"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"SUIUSDT","0.70566977","0.70570253","0.70376256","-0.00042160",1686643200000,"0.00010000",1686628141000
"LTCUSDT","78.35000000","78.35400637","78.31597634","-0.00000185",1686643200000,"0.00010000",1686628141000
"HOTUSDT","0.00127673","0.00127796","0.00127639","0.00010000",1686643200000,"0.00010000",1686628141000
"SUSHIUSDT","0.57430047","0.57441295","0.57313137","0.00003658",1686643200000,"0.00010000",1686628141000
"ARBUSDT","1.00310000","1.00373471","1.00314295","0.00001984",1686643200000,"0.00010000",1686628141000
"TRXBUSD","0.07183118","0.07190039","0.07178328","0.00010000",1686643200000,"0.00010000",1686628141000
"CHRUSDT","0.12313326","0.12318540","0.12285083","0.00010000",1686643200000,"0.00010000",1686628141000
"ETCUSDT","15.31400000","15.32030607","15.33364568","0.00008896",1686643200000,"0.00010000",1686628141000
"APEBUSD","2.26370222","2.26881842","0","0.00010000",1686643200000,"0.00010000",1686628141000
"ETHBTC","0.06708545","0.06705872","0.06705856","0.00001944",1686643200000,"0",1686628141000
"LQTYUSDT","0.88750000","0.88767946","0.88630068","0.00010000",1686643200000,"0.00010000",1686628141000
"LINAUSDT","0.01768000","0.01769803","0.01792181","-0.00153562",1686643200000,"0.00010000",1686628141000
"ROSEUSDT","0.04502945","0.04503347","0.04480656","-0.00000873",1686643200000,"0.00010000",1686628141000
"XRPBUSD","0.52680000","0.52691027","0.52571332","0.00010000",1686643200000,"0.00010000",1686628141000
"JOEUSDT","0.33310000","0.33344081","0.33455363","0.00010000",1686643200000,"0.00010000",1686628141000
"BCHUSDT","104.14000000","104.16743212","104.13925460","-0.00022781",1686643200000,"0.00010000",1686628141000
"BNBBUSD","234.24443036","234.27168168","234.38231942","0",1686643200000,"0",1686628141000
"ADAUSDT","0.27750000","0.27759545","0.27871549","-0.00022503",1686643200000,"0.00010000",1686628141000
"SKLUSDT","0.02577000","0.02574918","0.02568826","0.00010000",1686643200000,"0.00010000",1686628141000
"GTCUSDT","0.95100000","0.95073419","0.95121598","0.00010000",1686643200000,"0.00010000",1686628141000
"BNXUSDT","0.26650000","0.26681420","0.26761516","0.00010000",1686643200000,"0.00010000",1686628141000
"ZENUSDT","6.20000000","6.20016606","6.20413633","0.00010000",1686643200000,"0.00010000",1686628141000
"API3USDT","0.99600000","0.99685132","0.99567885","0.00001164",1686643200000,"0.00010000",1686628141000
"AGIXUSDT","0.20260000","0.20267860","0.20254309","0.00008984",1686643200000,"0.00010000",1686628141000
"EGLDUSDT","30.55241258","30.56997146","30.47208264","0.00010000",1686643200000,"0.00010000",1686628141000
"C98USDT","0.13413607","0.13422510","0.13424796","-0.00004871",1686643200000,"0.00010000",1686628141000
"AAVEUSDT","54.03000000","54.04041203","54.02529077","0.00003474",1686643200000,"0.00010000",1686628141000
"ENSUSDT","7.70839038","7.70798734","7.68043634","-0.00000894",1686643200000,"0.00010000",1686628141000
"JASMYUSDT","0.00349900","0.00349985","0.00348962","0.00000975",1686643200000,"0.00010000",1686628141000
"GMTBUSD","0.19456281","0.19564653","0","0.00010000",1686643200000,"0.00010000",1686628141000
"1000LUNCUSDT","0.09436000","0.09437729","0.09354888","0.00010000",1686643200000,"0.00010000",1686628141000
"1000SHIBUSDT","0.00671100","0.00671098","0.00670353","0.00002653",1686643200000,"0.00010000",1686628141000
"ICXUSDT","0.18689442","0.18688465","0.18650358","0.00010000",1686643200000,"0.00010000",1686628141000
"TUSDT","0.01861827","0.01861730","0.01858346","0.00010000",1686643200000,"0.00010000",1686628141000
"IOSTUSDT","0.00761074","0.00761054","0.00761167","0.00002282",1686643200000,"0.00010000",1686628141000
"KSMUSDT","22.76370927","22.79210126","22.75822331","0.00008364",1686643200000,"0.00010000",1686628141000
"LUNA2USDT","0.61310000","0.61335770","0.61042594","0.00010000",1686643200000,"0.00010000",1686628141000
"MTLUSDT","1.20113954","1.20242277","1.20552571","-0.00046112",1686643200000,"0.00010000",1686628141000
"IDEXUSDT","0.05782953","0.05787590","0.05760186","0.00001346",1686643200000,"0.00010000",1686628141000
"ADABUSD","0.27750000","0.27760685","0.27877292","0.00010000",1686643200000,"0.00010000",1686628141000
"VETUSDT","0.01601000","0.01601844","0.01602835","0.00010000",1686643200000,"0.00010000",1686628142000
"FTMUSDT","0.25010000","0.25023195","0.24943006","-0.00009318",1686643200000,"0.00010000",1686628142000
"UMAUSDT","1.53600000","1.53647641","1.53677467","0.00010000",1686643200000,"0.00010000",1686628142000
"FILUSDT","3.66600000","3.66731637","3.66369818","-0.00024965",1686643200000,"0.00010000",1686628142000
"FLOWUSDT","0.50119585","0.50143677","0.50165048","0.00008710",1686643200000,"0.00010000",1686628142000
"WAVESUSDT","1.38160641","1.38228416","1.38341881","0.00010000",1686643200000,"0.00010000",1686628142000
"ANTUSDT","3.11241916","3.11501293","3.12506255","-0.00024042",1686643200000,"0.00010000",1686628142000
"FXSUSDT","5.05000000","5.05547373","5.07496698","-0.00019564",1686643200000,"0.00010000",1686628142000
"BTCBUSD","26091.83385399","26090.46972103","26112.83998404","0.00010000",1686643200000,"0.00010000",1686628142000
"AUDIOUSDT","0.17360000","0.17369543","0.17312357","0.00010000",1686643200000,"0.00010000",1686628142000
"RVNUSDT","0.01660578","0.01661483","0.01664052","0.00010000",1686643200000,"0.00010000",1686628142000
"ICPUSDT","3.78900000","3.79065005","3.78281961","0.00007899",1686643200000,"0.00010000",1686628142000
"PHBBUSD","0.62260997","0.61913244","0","0.00010000",1686643200000,"0.00010000",1686628142000
"SNXUSDT","1.83100000","1.83206500","1.83079202","-0.00027786",1686643200000,"0.00010000",1686628142000
"RADUSDT","1.63496731","1.63408418","1.63627515","0.00010000",1686643200000,"0.00010000",1686628142000
"EOSUSDT","0.68289732","0.68286162","0.68259153","0.00010000",1686643200000,"0.00010000",1686628142000
"NEOUSDT","7.86700000","7.87108077","7.86039015","0.00009205",1686643200000,"0.00010000",1686628142000
"TLMUSDT","0.01040000","0.01040139","0.01039878","0.00010000",1686643200000,"0.00010000",1686628142000
"GMXUSDT","45.36000000","45.36289228","45.19691184","0.00010000",1686643200000,"0.00010000",1686628142000
"RDNTUSDT","0.26157743","0.26162479","0.25917530","-0.00023940",1686643200000,"0.00010000",1686628142000
"BLUEBIRDUSDT","6.39700000","6.40166532","6.40585224","-0.00044626",1686643200000,"0.00010000",1686628142000
"NKNUSDT","0.10296417","0.10306037","0.10243336","-0.00040248",1686643200000,"0.00010000",1686628142000
"HFTUSDT","0.35920000","0.35949673","0.35978191","0.00010000",1686643200000,"0.00010000",1686628142000
