"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"SUSHIUSDT","0.57449246","0.57504546","0.57662862","-0.00028956",1686412800000,"0.00010000",1686404940000
"LTCUSDT","76.94000000","76.97929452","76.94491171","-0.00005722",1686412800000,"0.00010000",1686404940000
"SUIUSDT","0.59080000","0.59145245","0.59215470","-0.00059081",1686412800000,"0.00010000",1686404940000
"HOTUSDT","0.00122149","0.00122376","0.00122499","-0.00007151",1686412800000,"0.00010000",1686404940000
"ARBUSDT","0.97873800","0.97934405","0.98182074","-0.00006794",1686412800000,"0.00010000",1686404940000
"TRXBUSD","0.06774870","0.06778640","0.06768272","-0.00068719",1686412800000,"0.00010000",1686404940000
"CHRUSDT","0.11433005","0.11440530","0.11467490","0.00010000",1686412800000,"0.00010000",1686404940000
"ETCUSDT","14.58299939","14.59586390","14.56462147","-0.00013028",1686412800000,"0.00010000",1686404940000
"APEBUSD","2.21064255","2.18872654","0","0.00010000",1686412800000,"0.00010000",1686404940000
"ETHBTC","0.06804873","0.06800549","0.06793586","0.00006121",1686412800000,"0",1686404940000
"LQTYUSDT","0.79625920","0.79722921","0.79690076","-0.00016628",1686412800000,"0.00010000",1686404940000
"LINAUSDT","0.00971927","0.00972633","0.00980722","-0.00016074",1686412800000,"0.00010000",1686404940000
"ROSEUSDT","0.04387000","0.04391147","0.04404103","-0.00037399",1686412800000,"0.00010000",1686404940000
"XRPBUSD","0.48990000","0.48995713","0.48947131","0.00008582",1686412800000,"0.00010000",1686404940000
"JOEUSDT","0.34133836","0.34193298","0.34191011","-0.00001001",1686412800000,"0.00010000",1686404940000
"BCHUSDT","101.37000000","101.49292292","101.31140719","-0.00060764",1686412800000,"0.00010000",1686404940000
"BNBBUSD","236.37116879","236.45480811","236.40482101","-0.00003161",1686412800000,"0",1686404940000
"ADAUSDT","0.24770000","0.24795861","0.24886369","-0.00100812",1686412800000,"0.00010000",1686404940000
"SKLUSDT","0.02411094","0.02415106","0.02417071","-0.00080916",1686412800000,"0.00010000",1686404940000
"GTCUSDT","0.87310283","0.87446213","0.87818894","0.00010000",1686412800000,"0.00010000",1686404940000
"BNXUSDT","0.27930000","0.27939510","0.28085866","-0.00006543",1686412800000,"0.00010000",1686404940000
"ZENUSDT","5.93602911","5.93632138","5.92464700","0.00006185",1686412800000,"0.00010000",1686404940000
"AGIXUSDT","0.19794754","0.19809552","0.19763745","-0.00024569",1686412800000,"0.00010000",1686404940000
"API3USDT","0.93293408","0.93328560","0.93556048","-0.00017362",1686412800000,"0.00010000",1686404940000
"EGLDUSDT","29.89715027","29.92902947","29.97010041","-0.00022190",1686412800000,"0.00010000",1686404940000
"C98USDT","0.12675271","0.12688440","0.12754483","0.00000845",1686412800000,"0.00010000",1686404940000
"JASMYUSDT","0.00341600","0.00341969","0.00342437","-0.00009476",1686412800000,"0.00010000",1686404940000
"ENSUSDT","7.18596199","7.19327368","7.19978146","-0.00008838",1686412800000,"0.00010000",1686404940000
"AAVEUSDT","52.23085427","52.28781627","52.34988147","0.00005877",1686412800000,"0.00010000",1686404940000
"GMTBUSD","0.18361431","0.18296780","0","0.00010000",1686412800000,"0.00010000",1686404940000
"1000SHIBUSDT","0.00651400","0.00651794","0.00652252","-0.00030808",1686412800000,"0.00010000",1686404940000
"1000LUNCUSDT","0.08543000","0.08552494","0.08527153","-0.00037676",1686412800000,"0.00010000",1686404940000
