"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"SUIUSDT","0.55940000","0.55952401","0.56584813","-0.00010496",1686384000000,"0.00010000",1686379740001
"HOTUSDT","0.00118700","0.00118755","0.00120425","-0.00006638",1686384000000,"0.00010000",1686379740001
"LTCUSDT","75.39000000","75.42272195","77.00027949","0.00010000",1686384000000,"0.00010000",1686379740001
"SUSHIUSDT","0.54889419","0.54987302","0.55815326","0.00010000",1686384000000,"0.00010000",1686379740001
"ARBUSDT","0.99390000","0.99445420","1.01245075","-0.00024393",1686384000000,"0.00010000",1686379740001
"TRXBUSD","0.06528800","0.06539614","0.06559487","0.00001512",1686384000000,"0.00010000",1686379740001
"CHRUSDT","0.11100000","0.11110242","0.11353485","-0.00059860",1686384000000,"0.00010000",1686379740001
"ETCUSDT","13.80148014","13.81691213","14.17137425","0.00010000",1686384000000,"0.00010000",1686379740001
"APEBUSD","2.33147671","2.25809649","0","0.00010000",1686384000000,"0.00010000",1686379740001
"ETHBTC","0.06833119","0.06827125","0.06860800","0.00003703",1686384000000,"0",1686379740001
"LQTYUSDT","0.75750000","0.75899327","0.78639295","-0.00009321",1686384000000,"0.00010000",1686379740001
"LINAUSDT","0.00985975","0.00987029","0.01023994","0.00010000",1686384000000,"0.00010000",1686379740001
"ROSEUSDT","0.04182000","0.04182455","0.04269352","-0.00076491",1686384000000,"0.00010000",1686379740001
"XRPBUSD","0.48410000","0.48422870","0.48682293","0.00010000",1686384000000,"0.00010000",1686379740001
"JOEUSDT","0.31270000","0.31289438","0.32361416","0.00005402",1686384000000,"0.00010000",1686379740001
"BCHUSDT","97.26406470","97.46261353","98.35754238","-0.00028825",1686384000000,"0.00010000",1686379740001
"BNBBUSD","233.95879921","234.13074345","236.30678423","-0.00020838",1686384000000,"0",1686379740001
"ADAUSDT","0.23620000","0.23662310","0.24394476","0.00010000",1686384000000,"0.00010000",1686379740001
"SKLUSDT","0.02329674","0.02334646","0.02390829","-0.00049002",1686384000000,"0.00010000",1686379740001
"GTCUSDT","0.83431151","0.83641962","0.86195704","0.00010000",1686384000000,"0.00010000",1686379740001
