"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"SUIUSDT","0.76610000","0.76650251","0.76699411","-0.00024254",1687190400000,"0.00010000",1687178940000
"HOTUSDT","0.00131027","0.00131070","0.00130760","0.00010000",1687190400000,"0.00010000",1687178940000
"LTCUSDT","77.41000000","77.45127240","77.29827724","0.00006757",1687190400000,"0.00010000",1687178940000
"SUSHIUSDT","0.59334918","0.59375593","0.59289316","0.00006527",1687190400000,"0.00010000",1687178940000
"TRXBUSD","0.06998800","0.07002705","0.06998713","-0.00043097",1687190400000,"0.00010000",1687178940000
"ARBUSDT","1.00390000","1.00450143","1.00052844","0.00009225",1687190400000,"0.00010000",1687178940000
"ETCUSDT","15.28506652","15.29148706","15.27062508","0.00005516",1687190400000,"0.00010000",1687178940000
"CHRUSDT","0.11800000","0.11809943","0.11801517","0.00010000",1687190400000,"0.00010000",1687178940000
"APEBUSD","2.02454678","2.05086466","0","0.00010000",1687190400000,"0.00010000",1687178940000
"ETHBTC","0.06520334","0.06519228","0.06524574","0",1687190400000,"0",1687178940000
"LINAUSDT","0.01307000","0.01308053","0.01306887","-0.00056734",1687190400000,"0.00010000",1687178940000
"LQTYUSDT","0.83030000","0.83102091","0.82740943","0.00010000",1687190400000,"0.00010000",1687178940000
"ROSEUSDT","0.04679000","0.04680616","0.04648098","0.00000026",1687190400000,"0.00010000",1687178940000
"XRPBUSD","0.49026207","0.49050219","0.48949638","0.00010000",1687190400000,"0.00010000",1687178940000
"JOEUSDT","0.31603646","0.31632176","0.31156279","0.00010000",1687190400000,"0.00010000",1687178940000
"BNBBUSD","243.46215315","243.43568964","243.18907169","0",1687190400000,"0",1687178940000
"BCHUSDT","106.65359515","106.74093000","106.52614574","0.00010000",1687190400000,"0.00010000",1687178940000
"ADAUSDT","0.26109307","0.26129496","0.26108548","-0.00011944",1687190400000,"0.00010000",1687178940000
"SKLUSDT","0.02428000","0.02430140","0.02422765","-0.00016421",1687190400000,"0.00010000",1687178941000
"GTCUSDT","0.97118001","0.97120294","0.96685272","0.00010000",1687190400000,"0.00010000",1687178941000
"BNXUSDT","0.27661798","0.27660697","0.27674605","0.00010000",1687190400000,"0.00010000",1687178941000
"ZENUSDT","6.30600000","6.31203967","6.31218808","-0.00001289",1687190400000,"0.00010000",1687178941000
"AGIXUSDT","0.21320000","0.21337914","0.21227141","0.00010000",1687190400000,"0.00010000",1687178941000
"C98USDT","0.14110000","0.14115505","0.14044906","0.00010000",1687190400000,"0.00010000",1687178941000
"API3USDT","0.95390168","0.95386372","0.95055554","0.00010000",1687190400000,"0.00010000",1687178941000
"EGLDUSDT","30.50000000","30.51769930","30.43099845","0.00010000",1687190400000,"0.00010000",1687178941000
"JASMYUSDT","0.00386664","0.00386693","0.00386342","-0.00021658",1687190400000,"0.00010000",1687178941000
"AAVEUSDT","51.39000000","51.41141049","51.26990425","0.00010000",1687190400000,"0.00010000",1687178941000
"GMTBUSD","0.19504610","0.19564238","0","0.00010000",1687190400000,"0.00010000",1687178941000
"ENSUSDT","7.73200000","7.73425484","7.70722881","0.00010000",1687190400000,"0.00010000",1687178941000
"1000SHIBUSDT","0.00719300","0.00719665","0.00716730","0.00005172",1687190400000,"0.00010000",1687178941000
"1000LUNCUSDT","0.09118000","0.09120792","0.09091225","0.00010000",1687190400000,"0.00010000",1687178941000
"ICXUSDT","0.18750000","0.18757511","0.18741074","0.00005760",1687190400000,"0.00010000",1687178941000
"TUSDT","0.01813648","0.01814531","0.01807122","0.00010000",1687190400000,"0.00010000",1687178941000
"KSMUSDT","22.89000000","22.89070892","22.83693339","0.00010000",1687190400000,"0.00010000",1687178941000
"IOSTUSDT","0.00755263","0.00755327","0.00755148","0.00004977",1687190400000,"0.00010000",1687178941000
"LUNA2USDT","0.58080000","0.58133343","0.58106197","0.00010000",1687190400000,"0.00010000",1687178941000
"MTLUSDT","1.24923049","1.24945674","1.24688255","0.00010000",1687190400000,"0.00010000",1687178941000
"IDEXUSDT","0.05366000","0.05376108","0.05380553","0.00010000",1687190400000,"0.00010000",1687178941000
"ADABUSD","0.26090000","0.26116594","0.26102872","-0.00007329",1687190400000,"0.00010000",1687178941000
"FTMUSDT","0.26794251","0.26810576","0.26638367","0.00000387",1687190400000,"0.00010000",1687178941000
"VETUSDT","0.01484851","0.01485434","0.01481498","0.00010000",1687190400000,"0.00010000",1687178941000
"UMAUSDT","1.49501123","1.49628818","1.49539847","0.00010000",1687190400000,"0.00010000",1687178941000
"FILUSDT","3.66000000","3.66148649","3.65497371","0.00009067",1687190400000,"0.00010000",1687178941000
"FLOWUSDT","0.46300000","0.46339633","0.46149599","0.00010000",1687190400000,"0.00010000",1687178941000
"WAVESUSDT","1.38670000","1.38716120","1.38419857","0.00010000",1687190400000,"0.00010000",1687178941000
"ANTUSDT","3.89254121","3.89383268","3.86775384","-0.00030867",1687190400000,"0.00010000",1687178941000
"FXSUSDT","5.38800000","5.40282540","5.41943046","-0.00044813",1687190400000,"0.00010000",1687178941000
"BTCBUSD","26533.30000000","26541.59066101","26469.05354666","0.00010000",1687190400000,"0.00010000",1687178941000
"RVNUSDT","0.01722000","0.01722788","0.01711490","0.00005637",1687190400000,"0.00010000",1687178941000
"AUDIOUSDT","0.17080000","0.17096970","0.17066829","-0.00021723",1687190400000,"0.00010000",1687178941000
"ICPUSDT","3.91700000","3.92006312","3.91419596","0.00010000",1687190400000,"0.00010000",1687178941000
"PHBBUSD","0.60644147","0.60863197","0","0.00010000",1687190400000,"0.00010000",1687178941000
"RADUSDT","1.73500000","1.73477059","1.72847168","0.00010000",1687190400000,"0.00010000",1687178941000
"EOSUSDT","0.62484955","0.62581740","0.62442888","-0.00009210",1687190400000,"0.00010000",1687178941000
"SNXUSDT","1.81400000","1.81496164","1.81337099","0.00010000",1687190400000,"0.00010000",1687178941000
"NEOUSDT","7.75600000","7.75822299","7.74839441","0.00010000",1687190400000,"0.00010000",1687178941000
"TLMUSDT","0.01050348","0.01051340","0.01048698","0.00010000",1687190400000,"0.00010000",1687178941000
"GMXUSDT","49.37000000","49.37062706","49.20006069","0.00010000",1687190400000,"0.00010000",1687178941000
"RDNTUSDT","0.25030758","0.25038475","0.24843622","0.00010000",1687190400000,"0.00010000",1687178941000
"BLUEBIRDUSDT","6.54621938","6.55171536","6.54123651","0.00010000",1687190400000,"0.00010000",1687178941000
"NKNUSDT","0.08406000","0.08409124","0.08376956","-0.00028487",1687190400000,"0.00010000",1687178941000
"HFTUSDT","0.35010000","0.35030810","0.34952136","0.00010000",1687190400000,"0.00010000",1687178941000
"BLURUSDT","0.33872615","0.33901365","0.33643127","0.00010000",1687190400000,"0.00010000",1687178941000
"OPUSDT","1.10882604","1.10935575","1.10240956","0.00006078",1687190400000,"0.00010000",1687178941000
"REEFUSDT","0.00155300","0.00155390","0.00156133","0.00010000",1687190400000,"0.00010000",1687178941000
"DYDXUSDT","1.69000000","1.69070722","1.68745161","0.00009278",1687190400000,"0.00010000",1687178941000
"WOOUSDT","0.18815000","0.18820259","0.18708594","0.00008875",1687190400000,"0.00010000",1687178941000
"APEUSDT","2.04914869","2.05139678","2.02500196","-0.00042012",1687190400000,"0.00010000",1687178941000
"LRCUSDT","0.21240000","0.21262737","0.21304875","-0.00016684",1687190400000,"0.00010000",1687178941000
"BELUSDT","0.57991567","0.58014487","0.57859203","-0.00009834",1687190400000,"0.00010000",1687178941000
"CTKUSDT","0.59380000","0.59405893","0.59264615","0.00006708",1687190400000,"0.00010000",1687178941000
"GALAUSDT","0.02312000","0.02313309","0.02310080","0.00000166",1687190400000,"0.00010000",1687178942000
"ENJUSDT","0.25928429","0.25953807","0.25906371","-0.00001903",1687190400000,"0.00010000",1687178942000
