"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"SUIUSDT","SUIUSDT#1686880860000",1686880860000,"0.641500","0.642100","0.641200","0.642100","161865.4",1686880919999,"103876.7237000",307,"103380.8","66348.0821200"
"SUIUSDT","SUIUSDT#1686880920000",1686880920000,"0.642000","0.643700","0.642000","0.643400","586591.0",1686880979999,"377252.9715400",671,"470320.7","302470.3439300"
"SUIUSDT","SUIUSDT#1686880980000",1686880980000,"0.643400","0.644300","0.643300","0.643300","381221.8",1686881039999,"245465.6592400",512,"210582.8","135596.8934600"
"SUIUSDT","SUIUSDT#1686881040000",1686881040000,"0.643300","0.643400","0.642700","0.643100","70541.1",1686881099999,"45361.6953900",122,"28189.6","18126.0472100"
"SUIUSDT","SUIUSDT#1686881100000",1686881100000,"0.643000","0.643100","0.642500","0.642800","50338.0",1686881159999,"32358.1977100",140,"24023.5","15440.7967500"
"SUIUSDT","SUIUSDT#1686881160000",1686881160000,"0.642800","0.643600","0.642600","0.642800","371899.1",1686881219999,"239221.5395800",401,"168320.5","108272.0416800"
"SUIUSDT","SUIUSDT#1686881220000",1686881220000,"0.642800","0.642900","0.641700","0.642300","172935.6",1686881279999,"111065.4567000",274,"51083.0","32806.3307700"
"SUIUSDT","SUIUSDT#1686881280000",1686881280000,"0.642200","0.642400","0.640900","0.641300","326074.3",1686881339999,"209190.2133200",492,"83761.9","53746.4350900"
"SUIUSDT","SUIUSDT#1686881340000",1686881340000,"0.641300","0.641900","0.640900","0.641900","110293.8",1686881399999,"70732.0082100",198,"89159.6","57180.4825800"
"SUIUSDT","SUIUSDT#1686881400000",1686881400000,"0.641900","0.642300","0.641400","0.642200","180393.5",1686881459999,"115787.3229600",298,"122642.0","78726.8535900"
"SUIUSDT","SUIUSDT#1686881460000",1686881460000,"0.642200","0.642700","0.641400","0.641500","128434.2",1686881519999,"82492.2678200",220,"71263.3","45778.7109600"
"SUIUSDT","SUIUSDT#1686881520000",1686881520000,"0.641400","0.642200","0.641400","0.642100","104841.8",1686881579999,"67282.3160600",183,"52129.6","33453.4411500"
"SUIUSDT","SUIUSDT#1686881580000",1686881580000,"0.642100","0.643000","0.641200","0.641300","401389.2",1686881639999,"257790.9861300",502,"175893.8","112977.3095800"
