"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"LTCUSDT","84.02671208","84.06464391","84.33354162","0.00010000",1687363200000,"0.00010000",1687351740000
"ARBUSDT","1.09455636","1.09510614","1.10214372","0.00003853",1687363200000,"0.00010000",1687351740000
"HOTUSDT","0.00135600","0.00135625","0.00136569","-0.00004575",1687363200000,"0.00010000",1687351740000
"SUSHIUSDT","0.62088936","0.62165518","0.62619020","0.00005789",1687363200000,"0.00010000",1687351740000
"SUIUSDT","0.77484877","0.77548915","0.79121563","0.00005184",1687363200000,"0.00010000",1687351740000
"TRXBUSD","0.07054700","0.07060410","0.07076009","-0.00017120",1687363200000,"0.00010000",1687351740000
"CHRUSDT","0.12678148","0.12699275","0.12755799","0.00005736",1687363200000,"0.00010000",1687351740000
"ETCUSDT","16.33834029","16.34880403","16.43141278","0.00004875",1687363200000,"0.00010000",1687351740000
"APEBUSD","2.17640414","2.15354883","0","0.00010000",1687363200000,"0.00010000",1687351740000
"ETHBTC","0.06288000","0.06284946","0.06308876","0",1687363200000,"0",1687351740000
"LQTYUSDT","0.92033433","0.92133147","0.92587721","0.00003737",1687363200000,"0.00010000",1687351740000
"LINAUSDT","0.01444000","0.01446706","0.01450718","-0.00062204",1687363200000,"0.00010000",1687351740000
"ROSEUSDT","0.04967875","0.04967825","0.05008239","0.00001339",1687363200000,"0.00010000",1687351740000
"XRPBUSD","0.49184326","0.49203028","0.49418096","0.00010000",1687363200000,"0.00010000",1687351740000
"JOEUSDT","0.37792034","0.37822716","0.38166914","0.00010000",1687363200000,"0.00010000",1687351740000
"BCHUSDT","128.35000000","128.39585170","129.03827331","-0.00035589",1687363200000,"0.00010000",1687351740000
"BNBBUSD","246.25281802","246.17575725","247.45298299","0",1687363200000,"0",1687351740000
"ADAUSDT","0.27663282","0.27691773","0.27831406","-0.00002204",1687363200000,"0.00010000",1687351740000
"SKLUSDT","0.02575000","0.02577669","0.02597051","0.00010000",1687363200000,"0.00010000",1687351740000
"GTCUSDT","1.07047273","1.07108272","1.08030019","0.00008407",1687363200000,"0.00010000",1687351740000
"BNXUSDT","0.29110000","0.29131756","0.29303109","0.00010000",1687363200000,"0.00010000",1687351740000
"ZENUSDT","6.57800000","6.58250255","6.65051195","0.00005775",1687363200000,"0.00010000",1687351740000
"AGIXUSDT","0.22785705","0.22808040","0.23007489","0.00010000",1687363200000,"0.00010000",1687351740000
"API3USDT","0.99100000","0.99235853","0.99661442","0.00010000",1687363200000,"0.00010000",1687351740000
"C98USDT","0.14890000","0.14896908","0.15001405","-0.00016892",1687363200000,"0.00010000",1687351740000
"EGLDUSDT","31.59404371","31.62386644","31.72091100","0.00008389",1687363200000,"0.00010000",1687351740000
"JASMYUSDT","0.00419000","0.00419295","0.00424462","0.00010000",1687363200000,"0.00010000",1687351740000
"AAVEUSDT","53.36000000","53.39223493","53.69861552","0.00005156",1687363200000,"0.00010000",1687351740000
"GMTBUSD","0.21269320","0.21206803","0","0.00010000",1687363200000,"0.00010000",1687351740000
"ENSUSDT","8.09713967","8.10747635","8.16175850","-0.00007579",1687363200000,"0.00010000",1687351740000
"1000SHIBUSDT","0.00729900","0.00730112","0.00733102","0.00010000",1687363200000,"0.00010000",1687351740000
"ICXUSDT","0.20273366","0.20277427","0.20391851","0.00010000",1687363200000,"0.00010000",1687351740000
"1000LUNCUSDT","0.09034367","0.09041285","0.09103890","0.00005574",1687363200000,"0.00010000",1687351740000
"TUSDT","0.02037201","0.02039944","0.02071217","-0.00030187",1687363200000,"0.00010000",1687351740000
"KSMUSDT","23.75137234","23.78455889","23.89337866","0.00006513",1687363200000,"0.00010000",1687351740000
"IOSTUSDT","0.00788500","0.00789814","0.00794101","0.00005517",1687363200000,"0.00010000",1687351741000
"LUNA2USDT","0.60286943","0.60288825","0.60729105","0.00010000",1687363200000,"0.00010000",1687351741000
"MTLUSDT","1.23507200","1.23504573","1.22965485","-0.00008567",1687363200000,"0.00010000",1687351741000
"IDEXUSDT","0.05664137","0.05668309","0.05700160","0.00010000",1687363200000,"0.00010000",1687351741000
"ADABUSD","0.27670000","0.27692823","0.27830190","0.00001602",1687363200000,"0.00010000",1687351741000
"VETUSDT","0.01580534","0.01581952","0.01590875","0.00010000",1687363200000,"0.00010000",1687351741000
"UMAUSDT","1.58598100","1.58662131","1.59451382","0.00010000",1687363200000,"0.00010000",1687351741000
"FTMUSDT","0.28630000","0.28631350","0.28782569","0.00006433",1687363200000,"0.00010000",1687351741000
"FILUSDT","3.76700000","3.76879701","3.78839302","0.00010000",1687363200000,"0.00010000",1687351741000
"FLOWUSDT","0.53815646","0.53850971","0.54060376","-0.00016876",1687363200000,"0.00010000",1687351741000
"WAVESUSDT","1.46077499","1.46221828","1.46769170","0.00001616",1687363200000,"0.00010000",1687351741000
"ANTUSDT","4.28566830","4.28911813","4.31663682","-0.00013865",1687363200000,"0.00010000",1687351741000
"FXSUSDT","6.16400000","6.17263711","6.19174259","-0.00006711",1687363200000,"0.00010000",1687351741000
"BTCBUSD","28919.76791840","28932.36832498","28999.45734963","0.00010000",1687363200000,"0.00010000",1687351741000
"AUDIOUSDT","0.17970000","0.17982109","0.18108241","0.00010000",1687363200000,"0.00010000",1687351741000
"RVNUSDT","0.01790803","0.01792308","0.01801333","0.00010000",1687363200000,"0.00010000",1687351741000
"ICPUSDT","4.10988515","4.11531550","4.13662395","-0.00010197",1687363200000,"0.00010000",1687351741000
"PHBBUSD","0.66724887","0.66575174","0","0.00010000",1687363200000,"0.00010000",1687351741000
"RADUSDT","1.73782330","1.73848297","1.74782069","0.00010000",1687363200000,"0.00010000",1687351741000
"SNXUSDT","1.91600000","1.91651963","1.92764286","0.00002958",1687363200000,"0.00010000",1687351741000
"EOSUSDT","0.66200000","0.66201085","0.66684616","0.00010000",1687363200000,"0.00010000",1687351741000
"NEOUSDT","8.37969497","8.39151161","8.45196502","-0.00017457",1687363200000,"0.00010000",1687351741000
"TLMUSDT","0.01117042","0.01118711","0.01123001","0.00010000",1687363200000,"0.00010000",1687351741000
"GMXUSDT","52.18009361","52.21692871","52.62737409","0.00007541",1687363200000,"0.00010000",1687351741000
"RDNTUSDT","0.26661797","0.26696334","0.26931737","0.00004289",1687363200000,"0.00010000",1687351741000
"BLUEBIRDUSDT","6.67266559","6.67719499","6.71160732","0.00010000",1687363200000,"0.00010000",1687351741000
"NKNUSDT","0.09146000","0.09149737","0.09221401","0.00009126",1687363200000,"0.00010000",1687351741000
"HFTUSDT","0.37212489","0.37264716","0.37455877","0.00010000",1687363200000,"0.00010000",1687351741000
"BLURUSDT","0.36616234","0.36641038","0.36869526","0.00010000",1687363200000,"0.00010000",1687351741000
