"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"XEMUSDT","XEMUSDT#1687446060000",1687446060000,"0.0273","0.0273","0.0272","0.0273","89187",1687446119999,"2426.2154",18,"3290","89.8170"
"XEMUSDT","XEMUSDT#1687446120000",1687446120000,"0.0273","0.0273","0.0272","0.0273","7915",1687446179999,"215.8369",21,"5489","149.8497"
"XEMUSDT","XEMUSDT#1687446180000",1687446180000,"0.0272","0.0273","0.0272","0.0272","39623",1687446239999,"1079.2992",9,"15536","424.1328"
"XEMUSDT","XEMUSDT#1687446240000",1687446240000,"0.0273","0.0273","0.0272","0.0273","178149",1687446299999,"4860.8673",27,"152145","4153.5585"
"XEMUSDT","XEMUSDT#1687446300000",1687446300000,"0.0273","0.0274","0.0273","0.0274","3539516",1687446359999,"96646.9388",155,"3484365","95141.3165"
"XEMUSDT","XEMUSDT#1687446360000",1687446360000,"0.0273","0.0274","0.0273","0.0274","184175",1687446419999,"5030.3554",6,"23779","651.5446"
"XEMUSDT","XEMUSDT#1687446420000",1687446420000,"0.0273","0.0274","0.0273","0.0274","40495",1687446479999,"1107.1920",8,"16785","459.9090"
"XEMUSDT","XEMUSDT#1687446480000",1687446480000,"0.0273","0.0274","0.0273","0.0273","35600",1687446539999,"972.8396",6,"9596","262.9304"
"XEMUSDT","XEMUSDT#1687446540000",1687446540000,"0.0273","0.0274","0.0273","0.0273","136770",1687446599999,"3742.0017",10,"81807","2241.5118"
"XEMUSDT","XEMUSDT#1687446600000",1687446600000,"0.0273","0.0274","0.0272","0.0273","7934867",1687446659999,"216625.0948",401,"2809316","76699.3647"
"XEMUSDT","XEMUSDT#1687446660000",1687446660000,"0.0273","0.0273","0.0272","0.0273","183963",1687446719999,"5019.9121",14,"161185","4400.3505"
"XEMUSDT","XEMUSDT#1687446720000",1687446720000,"0.0272","0.0273","0.0272","0.0273","89921",1687446779999,"2450.6190",12,"47678","1301.6094"
"XEMUSDT","XEMUSDT#1687446780000",1687446780000,"0.0272","0.0273","0.0272","0.0272","45397",1687446839999,"1237.0603",5,"22619","617.4987"
"XEMUSDT","XEMUSDT#1687446840000",1687446840000,"0.0273","0.0273","0.0272","0.0273","447278",1687446899999,"12203.9896",17,"380280","10381.6440"
"XEMUSDT","XEMUSDT#1687446900000",1687446900000,"0.0272","0.0273","0.0272","0.0272","207473",1687446959999,"5660.9367",24,"176711","4824.2103"
"XEMUSDT","XEMUSDT#1687446960000",1687446960000,"0.0273","0.0274","0.0272","0.0273","2970774",1687447019999,"81066.9053",109,"2561357","69928.4851"
"XEMUSDT","XEMUSDT#1687447020000",1687447020000,"0.0274","0.0274","0.0272","0.0272","2762135",1687447079999,"75407.8147",114,"26761","733.0210"
"XEMUSDT","XEMUSDT#1687447080000",1687447080000,"0.0273","0.0274","0.0272","0.0273","2063632",1687447139999,"56339.3918",60,"2027897","55364.6147"
"XEMUSDT","XEMUSDT#1687447140000",1687447140000,"0.0274","0.0274","0.0272","0.0272","2390428",1687447199999,"65264.3522",118,"95592","2616.4287"
"XEMUSDT","XEMUSDT#1687447200000",1687447200000,"0.0273","0.0274","0.0273","0.0273","4965789",1687447259999,"135577.9996",181,"2663429","72723.5716"
"XEMUSDT","XEMUSDT#1687447260000",1687447260000,"0.0273","0.0273","0.0272","0.0273","108301",1687447319999,"2953.6521",9,"78649","2147.1177"
"XEMUSDT","XEMUSDT#1687447320000",1687447320000,"0.0273","0.0273","0.0272","0.0273","5021524",1687447379999,"137081.1287",159,"3380096","92276.6208"
"XEMUSDT","XEMUSDT#1687447380000",1687447380000,"0.0273","0.0273","0.0273","0.0273","13280",1687447439999,"362.5440",5,"0","0.0000"
"XEMUSDT","XEMUSDT#1687447440000",1687447440000,"0.0274","0.0274","0.0273","0.0273","2487096",1687447499999,"67908.1859",98,"104651","2867.4374"
"XEMUSDT","XEMUSDT#1687447500000",1687447500000,"0.0273","0.0273","0.0273","0.0273","94102",1687447559999,"2568.9846",26,"0","0.0000"
"XEMUSDT","XEMUSDT#1687447560000",1687447560000,"0.0274","0.0274","0.0273","0.0274","57532",1687447619999,"1571.3930",10,"7694","210.8156"
"XEMUSDT","XEMUSDT#1687447620000",1687447620000,"0.0273","0.0274","0.0273","0.0274","118146",1687447679999,"3232.7172",9,"73314","2008.8036"
"XEMUSDT","XEMUSDT#1687447680000",1687447680000,"0.0273","0.0274","0.0272","0.0273","875408",1687447739999,"23904.4861",84,"69520","1904.2897"
"XEMUSDT","XEMUSDT#1687447740000",1687447740000,"0.0272","0.0273","0.0272","0.0272","195740",1687447799999,"5330.9499",23,"68219","1862.3787"
"XEMUSDT","XEMUSDT#1687447800000",1687447800000,"0.0273","0.0274","0.0272","0.0273","4955312",1687447859999,"135276.7769",134,"2787019","76085.7904"
"XEMUSDT","XEMUSDT#1687447860000",1687447860000,"0.0272","0.0274","0.0272","0.0273","2759053",1687447919999,"75323.0503",59,"2704875","73845.8722"
"XEMUSDT","XEMUSDT#1687447920000",1687447920000,"0.0274","0.0274","0.0273","0.0274","31437",1687447979999,"860.2570",7,"20269","555.3706"
"XEMUSDT","XEMUSDT#1687447980000",1687447980000,"0.0273","0.0274","0.0273","0.0274","24734",1687448039999,"675.4739",6,"2357","64.5818"
"XEMUSDT","XEMUSDT#1687448040000",1687448040000,"0.0273","0.0274","0.0273","0.0273","32822",1687448099999,"896.0762",5,"356","9.7544"
"XEMUSDT","XEMUSDT#1687448100000",1687448100000,"0.0273","0.0274","0.0273","0.0273","124321",1687448159999,"3396.2444",11,"22811","625.0214"
"XEMUSDT","XEMUSDT#1687448160000",1687448160000,"0.0274","0.0274","0.0273","0.0274","163177",1687448219999,"4461.2641",15,"65320","1789.7680"
"XEMUSDT","XEMUSDT#1687448220000",1687448220000,"0.0274","0.0274","0.0273","0.0274","4272897",1687448279999,"116650.8723",238,"2061859","56289.5349"
"XEMUSDT","XEMUSDT#1687448280000",1687448280000,"0.0273","0.0274","0.0272","0.0273","2764001",1687448339999,"75457.3809",119,"7331","200.8359"
"XEMUSDT","XEMUSDT#1687448340000",1687448340000,"0.0272","0.0273","0.0272","0.0273","2388382",1687448399999,"65199.0381",74,"1525107","41635.4211"
"XEMUSDT","XEMUSDT#1687448400000",1687448400000,"0.0273","0.0273","0.0272","0.0272","3016881",1687448459999,"82357.6758",97,"2074068","56622.0564"
"XEMUSDT","XEMUSDT#1687448460000",1687448460000,"0.0273","0.0274","0.0272","0.0274","5187825",1687448519999,"141615.2024",120,"2965909","80973.3784"
"XEMUSDT","XEMUSDT#1687448520000",1687448520000,"0.0273","0.0274","0.0273","0.0273","7924683",1687448579999,"216343.9829",153,"3967914","108324.1892"
"XEMUSDT","XEMUSDT#1687448580000",1687448580000,"0.0273","0.0274","0.0273","0.0274","213816",1687448639999,"5838.4463",13,"12695","347.8430"
"XEMUSDT","XEMUSDT#1687448640000",1687448640000,"0.0274","0.0274","0.0273","0.0274","54047",1687448699999,"1478.3775",9,"28944","793.0656"
