"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"LTCUSDT","77.06245519","77.11666388","76.95474121","-0.00000750",1687046400000,"0.00010000",1687020540000
"SUSHIUSDT","0.60529059","0.60560800","0.60522332","0.00010000",1687046400000,"0.00010000",1687020540000
"HOTUSDT","0.00132122","0.00132110","0.00131878","0.00010000",1687046400000,"0.00010000",1687020540000
"SUIUSDT","0.75528458","0.75591052","0.75227102","-0.00013861",1687046400000,"0.00010000",1687020540000
"ARBUSDT","0.99020000","0.99082558","0.98843690","0.00003475",1687046400000,"0.00010000",1687020540000
"TRXBUSD","0.07117500","0.07118062","0.07114332","0.00010000",1687046400000,"0.00010000",1687020540000
"CHRUSDT","0.11900000","0.11900056","0.11889555","0.00010000",1687046400000,"0.00010000",1687020540000
"ETCUSDT","15.33300000","15.33653632","15.34064228","0.00010000",1687046400000,"0.00010000",1687020540000
"APEBUSD","2.11370373","2.11988727","0","0.00010000",1687046400000,"0.00010000",1687020540000
"ETHBTC","0.06536829","0.06534795","0.06539683","0",1687046400000,"0",1687020540000
"LQTYUSDT","0.85160000","0.85204770","0.85451857","0.00002683",1687046400000,"0.00010000",1687020540000
"LINAUSDT","0.01453143","0.01454681","0.01446567","-0.00041351",1687046400000,"0.00010000",1687020540000
"ROSEUSDT","0.04646362","0.04644957","0.04617355","0.00000309",1687046400000,"0.00010000",1687020540000
"XRPBUSD","0.47920000","0.47946602","0.47915660","0.00008100",1687046400000,"0.00010000",1687020540000
"JOEUSDT","0.31970000","0.31990183","0.31971628","0.00001690",1687046400000,"0.00010000",1687020540000
"BCHUSDT","106.64000000","106.68907549","106.54492849","0.00001104",1687046400000,"0.00010000",1687020540000
"BNBBUSD","243.69383417","243.57878155","243.46705977","0",1687046400000,"0",1687020540000
"ADAUSDT","0.26660000","0.26681903","0.26638283","-0.00002357",1687046400000,"0.00010000",1687020540000
"SKLUSDT","0.02535797","0.02534938","0.02523303","0.00010000",1687046400000,"0.00010000",1687020540000
"GTCUSDT","0.97825376","0.97817810","0.97636809","0.00010000",1687046400000,"0.00010000",1687020540000
"BNXUSDT","0.28100000","0.28085990","0.28071549","0.00010000",1687046400000,"0.00010000",1687020540000
"API3USDT","0.96160659","0.96064377","0.95793482","0.00010000",1687046400000,"0.00010000",1687020540000
"ZENUSDT","6.44000000","6.43911960","6.42961516","0.00010000",1687046400000,"0.00010000",1687020540000
"AGIXUSDT","0.22150000","0.22154989","0.22033897","0.00010000",1687046400000,"0.00010000",1687020540000
"C98USDT","0.14510000","0.14525697","0.14457181","-0.00004902",1687046400000,"0.00010000",1687020540000
"EGLDUSDT","30.79000000","30.80294292","30.79133442","0.00009857",1687046400000,"0.00010000",1687020540000
"AAVEUSDT","51.30000000","51.31793580","51.29545448","0.00010000",1687046400000,"0.00010000",1687020540000
