"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"SUSHIUSDT","0.74985873","0.75060445","0.74791494","-0.00022787",1686067200000,"0.00010000",1686040920001
"ARBUSDT","1.13680000","1.13731572","1.13557323","0.00006642",1686067200000,"0.00010000",1686040920001
"TRXBUSD","0.07866120","0.07871182","0.07858655","-0.00023281",1686067200000,"0.00010000",1686040920001
"CHRUSDT","0.13800000","0.13811084","0.13822447","-0.00011725",1686067200000,"0.00010000",1686040920001
"HOTUSDT","0.00149467","0.00149560","0.00149646","0.00010000",1686067200000,"0.00010000",1686040920001
"LTCUSDT","87.47000000","87.50149046","87.44529379","0.00007364",1686067200000,"0.00010000",1686040920001
"SUIUSDT","0.80058459","0.80062757","0.80118297","-0.00003557",1686067200000,"0.00010000",1686040920001
"ETCUSDT","17.08200000","17.09025832","17.08101674","0.00004502",1686067200000,"0.00010000",1686040920001
"APEBUSD","2.97278734","2.99823823","0","0.00010000",1686067200000,"0.00010000",1686040920001
"ETHBTC","0.07067338","0.07063514","0.07054403","0",1686067200000,"0",1686040920001
"LQTYUSDT","1.06040000","1.06115222","1.06019217","0.00010000",1686067200000,"0.00010000",1686040920001
"LINAUSDT","0.01400846","0.01400718","0.01406985","0.00010000",1686067200000,"0.00010000",1686040920001
"ROSEUSDT","0.05240000","0.05243361","0.05237042","-0.00001476",1686067200000,"0.00010000",1686040920001
"XRPBUSD","0.50860000","0.50881380","0.50714029","0.00001975",1686067200000,"0.00010000",1686040920001
"JOEUSDT","0.42110120","0.42106278","0.41957732","0.00010000",1686067200000,"0.00010000",1686040920001
"BCHUSDT","109.42973963","109.48684765","109.32552725","-0.00001384",1686067200000,"0.00010000",1686040920001
"BNBBUSD","277.25754788","277.25754788","277.18044362","0",1686067200000,"0",1686040920001
"ADAUSDT","0.35238858","0.35254147","0.35240144","0.00004694",1686067200000,"0.00010000",1686040920001
"SKLUSDT","0.03013000","0.03017607","0.03015593","-0.00018164",1686067200000,"0.00010000",1686040920001
"GTCUSDT","1.15900000","1.15983694","1.16011270","-0.00022066",1686067200000,"0.00010000",1686040921000
"BNXUSDT","0.42442638","0.42478115","0.42389514","0.00010000",1686067200000,"0.00010000",1686040921000
"ZENUSDT","7.19432640","7.19931545","7.19902576","0.00010000",1686067200000,"0.00010000",1686040921000
"AGIXUSDT","0.26010000","0.26022602","0.25945547","0.00010000",1686067200000,"0.00010000",1686040921000
"API3USDT","1.13454520","1.13542274","1.13566169","-0.00005587",1686067200000,"0.00010000",1686040921000
"EGLDUSDT","36.43000000","36.45598823","36.52270246","0.00010000",1686067200000,"0.00010000",1686040921000
"C98USDT","0.17620000","0.17619713","0.17613907","0.00010000",1686067200000,"0.00010000",1686040921000
"AAVEUSDT","60.29009702","60.28459626","60.15672224","0.00010000",1686067200000,"0.00010000",1686040921000
"JASMYUSDT","0.00428500","0.00428553","0.00429238","0.00000712",1686067200000,"0.00010000",1686040921000
"ENSUSDT","9.22602025","9.22971968","9.23487448","0.00010000",1686067200000,"0.00010000",1686040921000
"GMTBUSD","0.23680145","0.23639495","0","0.00010000",1686067200000,"0.00010000",1686040921000
"1000SHIBUSDT","0.00802450","0.00802719","0.00801848","0.00008998",1686067200000,"0.00010000",1686040921000
