"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"SUSHIUSDT","0.75110776","0.75159508","0.74961674","-0.00016013",1686067200000,"0.00010000",1686066120000
"SUIUSDT","0.80730000","0.80755772","0.80984926","-0.00000696",1686067200000,"0.00010000",1686066120000
"LTCUSDT","88.04000000","88.08591290","88.26229577","0.00005154",1686067200000,"0.00010000",1686066120000
"HOTUSDT","0.00149479","0.00149619","0.00149965","0.00010000",1686067200000,"0.00010000",1686066120000
"ARBUSDT","1.15970000","1.16056267","1.16179401","0.00004020",1686067200000,"0.00010000",1686066120000
"TRXBUSD","0.07765770","0.07768103","0.07800671","0.00007009",1686067200000,"0.00010000",1686066120000
"CHRUSDT","0.13800000","0.13810891","0.13815561","0.00007730",1686067200000,"0.00010000",1686066120000
"ETCUSDT","17.16400000","17.16993999","17.17782425","0.00010000",1686067200000,"0.00010000",1686066120000
"APEBUSD","3.18659871","3.16482591","0","0.00010000",1686067200000,"0.00010000",1686066120000
"ETHBTC","0.07084000","0.07082391","0.07071070","0",1686067200000,"0",1686066120000
"LQTYUSDT","1.05830000","1.05888678","1.06248812","0.00006456",1686067200000,"0.00010000",1686066120000
"ROSEUSDT","0.05349000","0.05353227","0.05380917","0.00006032",1686067200000,"0.00010000",1686066120000
"LINAUSDT","0.01405374","0.01406149","0.01408774","0.00010000",1686067200000,"0.00010000",1686066120000
"XRPBUSD","0.50970510","0.50994444","0.51054731","0.00009299",1686067200000,"0.00010000",1686066120000
"JOEUSDT","0.41424017","0.41470161","0.41818958","0.00010000",1686067200000,"0.00010000",1686066120000
"BCHUSDT","109.44000000","109.54698462","109.55639327","0.00005231",1686067200000,"0.00010000",1686066120000
"BNBBUSD","278.24199890","278.33581753","278.71423358","0",1686067200000,"0",1686066120000
"ADAUSDT","0.34923040","0.34948240","0.34921432","0.00008978",1686067200000,"0.00010000",1686066120000
"SKLUSDT","0.03022983","0.03027829","0.03021567","-0.00009253",1686067200000,"0.00010000",1686066120000
