"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"LTCUSDT","90.47000000","90.47469893","90.41050284","0.00010000",1686096000000,"0.00010000",1686087720005
"HOTUSDT","0.00152390","0.00152385","0.00152411","0.00010000",1686096000000,"0.00010000",1686087720005
"SUIUSDT","0.82708121","0.82708083","0.82472585","0.00010000",1686096000000,"0.00010000",1686087720005
"SUSHIUSDT","0.76030000","0.76065618","0.75982870","-0.00025462",1686096000000,"0.00010000",1686087720005
"ARBUSDT","1.17520000","1.17519698","1.17304795","0.00002073",1686096000000,"0.00010000",1686087720005
"TRXBUSD","0.07775946","0.07782355","0.07789920","0.00010000",1686096000000,"0.00010000",1686087720005
"CHRUSDT","0.14525641","0.14528895","0.14596534","0.00005836",1686096000000,"0.00010000",1686087720005
"ETCUSDT","17.54530609","17.54480168","17.56149172","0.00010000",1686096000000,"0.00010000",1686087720005
"APEBUSD","3.16164310","3.16280618","0","0.00010000",1686096000000,"0.00010000",1686087720005
"ETHBTC","0.06956243","0.06951119","0.06957725","0",1686096000000,"0",1686087720005
"LQTYUSDT","1.10224825","1.10214531","1.10248876","0.00010000",1686096000000,"0.00010000",1686087720005
"LINAUSDT","0.01442000","0.01442171","0.01440991","0.00010000",1686096000000,"0.00010000",1686087720005
"ROSEUSDT","0.05354889","0.05359294","0.05386901","0.00007295",1686096000000,"0.00010000",1686087720005
"XRPBUSD","0.52730000","0.52751315","0.52551372","0.00007733",1686096000000,"0.00010000",1686087720005
"JOEUSDT","0.43636103","0.43634849","0.43583556","0.00010000",1686096000000,"0.00010000",1686087720005
"BNBBUSD","281.89181219","281.83979457","281.26781832","0",1686096000000,"0",1686087720005
"BCHUSDT","113.07144642","113.12043934","113.38201135","0.00007447",1686096000000,"0.00010000",1686087720005
"ADAUSDT","0.35299823","0.35312342","0.35274691","0.00006075",1686096000000,"0.00010000",1686087720005
"SKLUSDT","0.03146000","0.03147025","0.03146938","-0.00000606",1686096000000,"0.00010000",1686087720005
"GTCUSDT","1.21409417","1.21499357","1.21854798","0.00010000",1686096000000,"0.00010000",1686087720005
"BNXUSDT","0.44455230","0.44390811","0.44434798","0.00010000",1686096000000,"0.00010000",1686087720005
"ZENUSDT","7.53100019","7.53002613","7.52673377","0.00010000",1686096000000,"0.00010000",1686087720005
"AGIXUSDT","0.27101208","0.27100428","0.27053169","0.00001621",1686096000000,"0.00010000",1686087720005
"API3USDT","1.20876528","1.20906860","1.22146694","0.00010000",1686096000000,"0.00010000",1686087720005
"EGLDUSDT","36.73080531","36.73708610","36.73387696","0.00010000",1686096000000,"0.00010000",1686087720005
"C98USDT","0.18125328","0.18124556","0.18100153","0.00010000",1686096000000,"0.00010000",1686087720005
"JASMYUSDT","0.00447197","0.00447189","0.00448363","0.00010000",1686096000000,"0.00010000",1686087720005
"AAVEUSDT","61.84238260","61.82245188","61.81527287","0.00010000",1686096000000,"0.00010000",1686087720005
"ENSUSDT","9.48254723","9.47752030","9.48154237","0.00010000",1686096000000,"0.00010000",1686087720005
"GMTBUSD","0.24329529","0.24371317","0","0.00010000",1686096000000,"0.00010000",1686087720005
"1000SHIBUSDT","0.00818000","0.00818066","0.00815166","0.00010000",1686096000000,"0.00010000",1686087720005
"1000LUNCUSDT","0.09717160","0.09717136","0.09787679","0.00010000",1686096000000,"0.00010000",1686087720005
"TUSDT","0.02351000","0.02349428","0.02347549","0.00010000",1686096000000,"0.00010000",1686087720005
"ICXUSDT","0.22724075","0.22724232","0.22729947","0.00010000",1686096000000,"0.00010000",1686087720005
"KSMUSDT","27.04000000","27.05299817","27.01569575","0.00010000",1686096000000,"0.00010000",1686087720005
"IOSTUSDT","0.00891942","0.00891917","0.00891325","0.00010000",1686096000000,"0.00010000",1686087721000
"LUNA2USDT","0.80174917","0.80140377","0.79974623","0.00010000",1686096000000,"0.00010000",1686087721000
"MTLUSDT","1.56935006","1.57240448","1.59476909","-0.00363309",1686096000000,"0.00010000",1686087721000
"IDEXUSDT","0.06969000","0.06970385","0.06956591","0.00010000",1686096000000,"0.00010000",1686087721000
"ADABUSD","0.35302575","0.35326699","0.35290437","0.00004140",1686096000000,"0.00010000",1686087721000
"FTMUSDT","0.30364335","0.30373756","0.30279358","0.00010000",1686096000000,"0.00010000",1686087721000
"UMAUSDT","1.79877634","1.79778924","1.79548876","0.00010000",1686096000000,"0.00010000",1686087721000
"VETUSDT","0.01884000","0.01884504","0.01884407","0.00010000",1686096000000,"0.00010000",1686087721000
"FILUSDT","4.37454355","4.37662189","4.37996791","0.00009261",1686096000000,"0.00010000",1686087721000
"FLOWUSDT","0.67436009","0.67434071","0.67304785","0.00010000",1686096000000,"0.00010000",1686087721000
"WAVESUSDT","1.62121722","1.62095219","1.61865727","0.00010000",1686096000000,"0.00010000",1686087721000
"ANTUSDT","3.54369182","3.54704740","3.52268180","0.00010000",1686096000000,"0.00010000",1686087721000
"FXSUSDT","6.31856266","6.31838103","6.31134730","0.00010000",1686096000000,"0.00010000",1686087721000
"BTCBUSD","27039.90000000","27044.70214015","27001.19325511","0.00010000",1686096000000,"0.00010000",1686087721000
"AUDIOUSDT","0.21964504","0.21963873","0.21974403","0.00010000",1686096000000,"0.00010000",1686087721000
"ICPUSDT","4.38000000","4.38124960","4.38445150","0.00000896",1686096000000,"0.00010000",1686087721000
"RVNUSDT","0.01954000","0.01954085","0.01953040","0.00010000",1686096000000,"0.00010000",1686087721000
"PHBBUSD","0.76563736","0.76760379","0","0.00010000",1686096000000,"0.00010000",1686087721000
"RADUSDT","1.68219964","1.68347546","1.68132466","0.00010000",1686096000000,"0.00010000",1686087721000
"SNXUSDT","2.26648236","2.26641721","2.26635004","0.00010000",1686096000000,"0.00010000",1686087721000
"EOSUSDT","0.88989618","0.88979830","0.89280962","0.00010000",1686096000000,"0.00010000",1686087721000
"NEOUSDT","9.60649801","9.60622186","9.59298330","0.00010000",1686096000000,"0.00010000",1686087721000
"TLMUSDT","0.01388322","0.01388284","0.01389578","0.00010000",1686096000000,"0.00010000",1686087721000
"GMXUSDT","53.76214309","53.74328971","53.74908663","0.00010000",1686096000000,"0.00010000",1686087721000
"RDNTUSDT","0.30125297","0.30108891","0.29973026","0.00010000",1686096000000,"0.00010000",1686087721000
"BLUEBIRDUSDT","7.53900000","7.54059075","7.53339290","0.00010000",1686096000000,"0.00010000",1686087721000
"HFTUSDT","0.43325158","0.43315265","0.43345990","0.00010000",1686096000000,"0.00010000",1686087721000
"NKNUSDT","0.11404024","0.11403140","0.11377545","0.00010000",1686096000000,"0.00010000",1686087721000
"BLURUSDT","0.45838058","0.45811579","0.45895491","0.00010000",1686096000000,"0.00010000",1686087721000
"OPUSDT","1.48692358","1.48688084","1.47227497","0.00010000",1686096000000,"0.00010000",1686087721000
"REEFUSDT","0.00202450","0.00202444","0.00202672","0.00010000",1686096000000,"0.00010000",1686087721000
"WOOUSDT","0.21916954","0.21916324","0.21958300","0.00010000",1686096000000,"0.00010000",1686087721000
"APEUSDT","3.16169133","3.16173157","3.16042176","-0.00034947",1686096000000,"0.00010000",1686087721000
"DYDXUSDT","2.11800000","2.11797244","2.11961095","0.00010000",1686096000000,"0.00010000",1686087721000
"LRCUSDT","0.26170000","0.26191963","0.26130399","0.00004112",1686096000000,"0.00010000",1686087721000
"BELUSDT","0.70694525","0.70682051","0.70545839","0.00009357",1686096000000,"0.00010000",1686087721000
"GALAUSDT","0.02754000","0.02751284","0.02749252","0.00010000",1686096000000,"0.00010000",1686087721000
"ENJUSDT","0.32162859","0.32161831","0.32199177","0.00010000",1686096000000,"0.00010000",1686087721000
"CTKUSDT","0.69924009","0.69996108","0.69927951","0.00009012",1686096000000,"0.00010000",1686087721000
"RENUSDT","0.08179410","0.08175780","0.08214543","-0.00009618",1686096000000,"0.00010000",1686087721000
"MANAUSDT","0.45911010","0.45909690","0.46033982","0.00010000",1686096000000,"0.00010000",1686087721000
"IMXUSDT","0.74305841","0.74293950","0.74360255","0.00010000",1686096000000,"0.00010000",1686087721000
"MATICBUSD","0.81620000","0.81630707","0.81626454","0.00010000",1686096000000,"0.00010000",1686087721000
"NEARBUSD","1.52203742","1.52193046","0","0.00010000",1686096000000,"0.00010000",1686087721000
"RUNEUSDT","1.11606251","1.11693809","1.11510881","0.00010000",1686096000000,"0.00010000",1686087721000
"DEFIUSDT","489","488.78994364","488.65436535","0.00010000",1686096000000,"0.00010000",1686087721000
"BANDUSDT","1.31527246","1.31523465","1.31364822","0.00009973",1686096000000,"0.00010000",1686087721000
"BNBUSDT","281.68329603","281.65891241","281.12772287","0",1686096000000,"0",1686087721000
"HOOKUSDT","1.32862302","1.32875308","1.32606755","0.00010000",1686096000000,"0.00010000",1686087721000
"COMBOUSDT","1.26977873","1.26974223","1.27014190","0.00010000",1686096000000,"0.00010000",1686087721000
"INJUSDT","7.31000000","7.31386900","7.29850193","-0.00022393",1686096000000,"0.00010000",1686087721000
"AVAXUSDT","14.57800000","14.57670406","14.58351944","0.00010000",1686096000000,"0.00010000",1686087721000
"CRVUSDT","0.79244115","0.79292317","0.78890134","0.00010000",1686096000000,"0.00010000",1686087721000
"EDUUSDT","1.00248250","1.00279092","0.99870892","0.00000377",1686096000000,"0.00010000",1686087722004
