"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"SANDUSDT","0.51660000","0.51685543","0.51926527","0.00007676",1686038400000,"0.00010000",1686037320001
"DOGEBUSD","0.06655000","0.06658308","0.06666201","-0.00014306",1686038400000,"0.00010000",1686037320001
"GALAUSDT","0.02636140","0.02636618","0.02643486","-0.00005444",1686038400000,"0.00010000",1686037320001
"DGBUSDT","0.00734000","0.00734050","0.00734465","0.00010000",1686038400000,"0.00010000",1686037320001
"EGLDUSDT","36.50419303","36.52797567","36.60200832","0.00010000",1686038400000,"0.00010000",1686037320001
"BTCUSDT","25739.26008286","25756.47266667","25785.02720376","-0.00001644",1686038400000,"0.00010000",1686037320001
"TUSDT","0.02274472","0.02276539","0.02280210","0.00010000",1686038400000,"0.00010000",1686037320001
"AXSUSDT","6.56200000","6.57364451","6.59487656","-0.00052642",1686038400000,"0.00010000",1686037320001
"CTKUSDT","0.68850000","0.68936870","0.69172420","0.00001802",1686038400000,"0.00010000",1686037320001
"SPELLUSDT","0.00052402","0.00052464","0.00052549","0.00010000",1686038400000,"0.00010000",1686037320001
"EOSUSDT","0.84280525","0.84309915","0.84402252","0.00002939",1686038400000,"0.00010000",1686037320001
"AGIXUSDT","0.25961569","0.25987689","0.26111631","0.00006346",1686038400000,"0.00010000",1686037320001
"DYDXUSDT","1.95243258","1.95445153","1.95229294","0.00007638",1686038400000,"0.00010000",1686037320001
"LUNA2USDT","0.77586287","0.77663559","0.77919535","0.00004690",1686038400000,"0.00010000",1686037320001
"APEUSDT","2.95625381","2.96115568","2.95096718","-0.00086037",1686038400000,"0.00010000",1686037321000
"CHRUSDT","0.13820000","0.13821708","0.13839137","-0.00009994",1686038400000,"0.00010000",1686037321000
"RENUSDT","0.07521412","0.07538234","0.07511832","-0.00042641",1686038400000,"0.00010000",1686037321000
"FLMUSDT","0.07377256","0.07377229","0.07375613","0.00010000",1686038400000,"0.00010000",1686037321000
"BTCDOMUSDT","1578.05942926","1578.05351704","1578.48853881","0.00010000",1686038400000,"0.00010000",1686037321000
"LDOUSDT","2.19390300","2.19493013","2.19777654","0.00010000",1686038400000,"0.00010000",1686037321000
"ZILUSDT","0.02155000","0.02156394","0.02130174","0.00007046",1686038400000,"0.00010000",1686037321000
"OMGUSDT","0.68070979","0.68111524","0.68314744","-0.00013951",1686038400000,"0.00010000",1686037321000
"1000XECUSDT","0.02298790","0.02299194","0.02296998","0.00010000",1686038400000,"0.00010000",1686037321000
"SOLUSDT","19.99500000","20.00476072","20.02237077","0.00000661",1686038400000,"0.00010000",1686037321000
"LINAUSDT","0.01415096","0.01416423","0.01420327","0.00010000",1686038400000,"0.00010000",1686037321000
"PEOPLEUSDT","0.01593000","0.01594114","0.01596914","0.00010000",1686038400000,"0.00010000",1686037321000
"SFPUSDT","0.38944546","0.39006801","0.38887926","-0.00002330",1686038400000,"0.00010000",1686037321000
"VETUSDT","0.01845000","0.01846987","0.01849732","-0.00006293",1686038400000,"0.00010000",1686037321000
"APEBUSD","2.95258321","2.96299408","0","0.00010000",1686038400000,"0.00010000",1686037321000
"BAKEUSDT","0.11690000","0.11694135","0.11756840","-0.00009442",1686038400000,"0.00010000",1686037321000
"MINAUSDT","0.50132492","0.50200452","0.50294877","0.00010000",1686038400000,"0.00010000",1686037321000
"STORJUSDT","0.26910642","0.26917689","0.26887964","0.00010000",1686038400000,"0.00010000",1686037321000
"HIGHUSDT","1.80707102","1.80931945","1.80948440","-0.00010761",1686038400000,"0.00010000",1686037321000
"RSRUSDT","0.00236101","0.00236389","0.00237738","-0.00016513",1686038400000,"0.00010000",1686037321000
"MAGICUSDT","0.86770000","0.86848304","0.87384425","-0.00002581",1686038400000,"0.00010000",1686037321000
"YFIUSDT","6013.46699822","6019.90438099","6018.70604346","0.00009378",1686038400000,"0.00010000",1686037321000
"IDEXUSDT","0.06684819","0.06690800","0.06727061","0.00008711",1686038400000,"0.00010000",1686037321000
"LQTYUSDT","1.06160000","1.06327973","1.07072872","0.00010000",1686038400000,"0.00010000",1686037321000
"XRPBUSD","0.50680000","0.50697248","0.50919343","-0.00002235",1686038400000,"0.00010000",1686037321000
"DOTUSDT","5.06309343","5.06789083","5.07451602","-0.00005188",1686038400000,"0.00010000",1686037321000
"ASTRUSDT","0.04386270","0.04394213","0.04401572","-0.00019035",1686038400000,"0.00010000",1686037321000
"FILBUSD","4.23953462","4.23740261","0","0.00010000",1686038400000,"0.00010000",1686037321000
"XEMUSDT","0.03030023","0.03030033","0.03030918","0.00010000",1686038400000,"0.00010000",1686037321000
"UMAUSDT","1.76886767","1.77032895","1.76926517","0.00010000",1686038400000,"0.00010000",1686037321000
"LINKUSDT","6.08100000","6.08463737","6.08130902","0.00003728",1686038400000,"0.00010000",1686037321000
"IOTAUSDT","0.18313338","0.18333380","0.18345434","0.00010000",1686038400000,"0.00010000",1686037321000
"ALICEUSDT","1.13100000","1.13251797","1.13179496","-0.00014388",1686038400000,"0.00010000",1686037321000
"WOOUSDT","0.21319692","0.21351297","0.21439609","0.00010000",1686038400000,"0.00010000",1686037321000
"LINKBUSD","6.08503375","6.08972299","0","0.00010000",1686038400000,"0.00010000",1686037321000
"LDOBUSD","2.19534606","2.19668154","2.19885599","-0.00003678",1686038400000,"0.00010000",1686037321000
"ETCUSDT","17.06631175","17.08007201","17.05878895","0.00005272",1686038400000,"0.00010000",1686037321000
"DUSKUSDT","0.13424070","0.13438572","0.13425508","0.00010000",1686038400000,"0.00010000",1686037321000
"SKLUSDT","0.03020020","0.03021025","0.03022042","0.00001975",1686038400000,"0.00010000",1686037321000
"ENJUSDT","0.31841110","0.31883547","0.31958712","0.00010000",1686038400000,"0.00010000",1686037321000
"DODOBUSD","0.11352506","0.11363592","0.11372444","0.00010000",1686038400000,"0.00010000",1686037321000
"TRXBUSD","0.07844800","0.07852046","0.07855667","-0.00030542",1686038400000,"0.00010000",1686037321000
"HOOKUSDT","1.27154317","1.27309773","1.27439450","0.00007861",1686038400000,"0.00010000",1686037321000
"NKNUSDT","0.11101304","0.11109385","0.11178213","0.00010000",1686038400000,"0.00010000",1686037321000
"COCOSUSDT","1.75460000","1.75460000","0","0.00010000",1686038400000,"0.00010000",1686037321000
"HOTUSDT","0.00149600","0.00149715","0.00149658","0.00010000",1686038400000,"0.00010000",1686037321000
"LEVERUSDT","0.00142937","0.00143002","0.00142141","0.00010000",1686038400000,"0.00010000",1686037321000
"KAVAUSDT","1.08760000","1.08874348","1.09742208","-0.00290040",1686038400000,"0.00010000",1686037321000
"ZECUSDT","29.41812637","29.41801616","29.45194989","-0.00008177",1686038400000,"0.00010000",1686037321000
"1000SHIBUSDT","0.00802800","0.00803099","0.00803169","0.00007068",1686038400000,"0.00010000",1686037321000
"PHBUSDT","0.74034705","0.74182528","0.74272961","-0.00000266",1686038400000,"0.00010000",1686037322011
"OCEANUSDT","0.35080000","0.35120783","0.35205381","0.00009312",1686038400000,"0.00010000",1686037322011
"ETHBTC","0.07045190","0.07040130","0.07037646","0",1686038400000,"0",1686037322011
"TOMOUSDT","1.26818233","1.26878372","1.27337346","0.00010000",1686038400000,"0.00010000",1686037322011
"ICXUSDT","0.22106586","0.22145117","0.22082096","0.00010000",1686038400000,"0.00010000",1686037322011
"MATICUSDT","0.82602327","0.82637883","0.82865198","0.00010000",1686038400000,"0.00010000",1686037322011
"FETUSDT","0.24050000","0.24072399","0.24092500","0.00008208",1686038400000,"0.00010000",1686037322011
"BALUSDT","4.90959299","4.91860162","4.91786172","0.00003272",1686038400000,"0.00010000",1686037322011
"IOSTUSDT","0.00867050","0.00867892","0.00868467","0.00010000",1686038400000,"0.00010000",1686037322011
"THETAUSDT","0.77950000","0.77991932","0.78062237","0.00010000",1686038400000,"0.00010000",1686037322011
"XRPUSDT","0.50643104","0.50666635","0.50891760","0.00007662",1686038400000,"0.00010000",1686037322011
"SANDBUSD","0.51958592","0.51720317","0","0.00010000",1686038400000,"0.00010000",1686037322011
"RADUSDT","1.63300000","1.63474396","1.63473157","0.00010000",1686038400000,"0.00010000",1686037322011
"CELOUSDT","0.47679271","0.47691203","0.47534340","0.00000388",1686038400000,"0.00010000",1686037322011
"LTCBUSD","87.38096603","87.41879897","87.46306960","0.00005857",1686038400000,"0.00010000",1686037322011
"1000PEPEUSDT","0.00101073","0.00101112","0.00101235","0.00010000",1686038400000,"0.00010000",1686037322011
"AVAXBUSD","14.12946847","14.11709980","0","0.00010000",1686038400000,"0.00010000",1686037322011
"API3USDT","1.13620146","1.13733535","1.13836837","-0.00008300",1686038400000,"0.00010000",1686037322011
"DOGEUSDT","0.06648000","0.06652062","0.06661156","-0.00016655",1686038400000,"0.00010000",1686037322011
"AVAXUSDT","14.09900000","14.10499039","14.12042370","0.00005139",1686038400000,"0.00010000",1686037322011
"HFTUSDT","0.40593849","0.40641843","0.40703490","-0.00016636",1686038400000,"0.00010000",1686037322011
"ZRXUSDT","0.20321428","0.20349377","0.20382328","0.00010000",1686038400000,"0.00010000",1686037322011
"CFXUSDT","0.22727904","0.22748320","0.22835284","-0.00006890",1686038400000,"0.00010000",1686037322011
"BLURUSDT","0.42968214","0.43026935","0.43021996","-0.00024606",1686038400000,"0.00010000",1686037322011
"WAVESUSDT","1.58050000","1.58097134","1.58803194","0.00008642",1686038400000,"0.00010000",1686037322011
"ARBUSDT","1.13492747","1.13559235","1.13714764","0.00004742",1686038400000,"0.00010000",1686037322011
"UNFIUSDT","4.20500000","4.21141936","4.20961938","0.00010000",1686038400000,"0.00010000",1686037322011
"LRCUSDT","0.25671342","0.25717492","0.25780853","0.00010000",1686038400000,"0.00010000",1686037322011
"TRBUSDT","10.40354598","10.41497498","10.37150879","-0.00010737",1686038400000,"0.00010000",1686037322011
"ADABUSD","0.35190771","0.35218865","0.35251002","-0.00012076",1686038400000,"0.00010000",1686037322011
"FTMBUSD","0.29021986","0.29067594","0.29111219","-0.00039619",1686038400000,"0.00010000",1686037322011
"GALABUSD","0.02639590","0.02640214","0.02644888","-0.00006708",1686038400000,"0.00010000",1686037322011
"SSVUSDT","20.23000000","20.25210094","20.15207784","0.00010000",1686038400000,"0.00010000",1686037322011
"IOTXUSDT","0.02269436","0.02272271","0.02286659","0.00010000",1686038400000,"0.00010000",1686037322011
"MASKUSDT","4.03500000","4.03739675","4.05470138","-0.00011554",1686038400000,"0.00010000",1686037322011
"ARPAUSDT","0.05186182","0.05190474","0.05190005","0.00010000",1686038400000,"0.00010000",1686037322011
"ANTUSDT","3.33914414","3.34215850","3.32488659","0.00005733",1686038400000,"0.00010000",1686037322011
"BTCBUSD","25762.78043895","25774.70311294","25801.06538975","0.00006323",1686038400000,"0.00010000",1686037322011
"SOLBUSD","20.00400000","20.01989246","20.03481860","0.00006493",1686038400000,"0.00010000",1686037322011
"HBARUSDT","0.04869397","0.04875810","0.04896906","-0.00000497",1686038400000,"0.00010000",1686037322011
"SNXUSDT","2.24905100","2.25193441","2.24155522","0.00000979",1686038400000,"0.00010000",1686037322011
"USDCUSDT","0.99912000","0.99963262","0.99969268","-0.00000132",1686038400000,"0.00010000",1686037322011
"ENSUSDT","9.23089426","9.23761330","9.25211846","0.00010000",1686038400000,"0.00010000",1686037322011
"SUSHIUSDT","0.74740000","0.74788836","0.74709377","-0.00024184",1686038400000,"0.00010000",1686037322011
"STXUSDT","0.54080000","0.54126402","0.54011508","0.00006627",1686038400000,"0.00010000",1686037322011
"1INCHUSDT","0.32410000","0.32421894","0.32368036","-0.00003325",1686038400000,"0.00010000",1686037322011
"AMBUSDT","0.01030376","0.01030372","0.01035023","0.00010000",1686038400000,"0.00010000",1686037322011
"ATOMUSDT","9.98901435","9.99604823","10.00665645","-0.00020844",1686038400000,"0.00010000",1686037322011
"GRTUSDT","0.11611000","0.11613565","0.11654811","0.00009512",1686038400000,"0.00010000",1686037322011
"1000FLOKIUSDT","0.02805872","0.02808127","0.02804559","0.00010000",1686038400000,"0.00010000",1686037322011
"ALGOUSDT","0.13605876","0.13620087","0.13636577","-0.00013605",1686038400000,"0.00010000",1686037323006
"IMXUSDT","0.72862570","0.72924194","0.72891678","0.00010000",1686038400000,"0.00010000",1686037323006
"BANDUSDT","1.28475888","1.28634289","1.29006521","-0.00005215",1686038400000,"0.00010000",1686037323006
"RNDRUSDT","2.36720000","2.37087981","2.38139650","-0.00094800",1686038400000,"0.00010000",1686037323006
"FLOWUSDT","0.65700000","0.65756375","0.66030878","-0.00064011",1686038400000,"0.00010000",1686037323006
"FOOTBALLUSDT","478.61000000","478.28518844","477.47116675","0.00010000",1686038400000,"0.00010000",1686037323006
"BCHUSDT","109.20656874","109.32832837","109.27028087","-0.00005584",1686038400000,"0.00010000",1686037323006
"NEOUSDT","9.34293955","9.35153605","9.34226752","0.00010000",1686038400000,"0.00010000",1686037323006
"REEFUSDT","0.00198308","0.00198553","0.00198775","0.00010000",1686038400000,"0.00010000",1686037323006
"ARUSDT","6.25406661","6.25740085","6.28037932","0.00007357",1686038400000,"0.00010000",1686037323006
"ETHUSDT_230630","1817.54876110","1813.40380952","1814.61373872","0",0,"0",1686037323006
"DARUSDT","0.12025787","0.12041563","0.12067114","0.00007975",1686038400000,"0.00010000",1686037323006
"BELUSDT","0.67911049","0.68025369","0.67920385","-0.00017539",1686038400000,"0.00010000",1686037323006
"DASHUSDT","39.03102914","39.06042758","39.09506996","0.00010000",1686038400000,"0.00010000",1686037323006
"MKRUSDT","637.25998217","637.67792512","638.55454497","0.00010000",1686038400000,"0.00010000",1686037323006
"BLUEBIRDUSDT","7.28900000","7.29481119","7.29967545","0.00010000",1686038400000,"0.00010000",1686037323006
"DENTUSDT","0.00077800","0.00077797","0.00077876","0.00010000",1686038400000,"0.00010000",1686037323006
"ATAUSDT","0.10792015","0.10799330","0.10814714","0.00010000",1686038400000,"0.00010000",1686037323006
"C98USDT","0.17587428","0.17608699","0.17713206","0.00010000",1686038400000,"0.00010000",1686037323006
"LTCUSDT","87.32347870","87.37144639","87.41125553","0.00007097",1686038400000,"0.00010000",1686037323006
"GMTUSDT","0.23662349","0.23684567","0.23751120","-0.00001588",1686038400000,"0.00010000",1686037323006
"INJUSDT","7.12700000","7.13706787","7.17589206","-0.00048081",1686038400000,"0.00010000",1686037323006
"OPUSDT","1.41000311","1.41085093","1.41310325","0.00004602",1686038400000,"0.00010000",1686037323006
"RDNTUSDT","0.27318938","0.27355517","0.27352753","-0.00025119",1686038400000,"0.00010000",1686037323006
"ZENUSDT","7.20000000","7.20737516","7.20983477","0.00010000",1686038400000,"0.00010000",1686037323006
"JOEUSDT","0.41910000","0.41937718","0.42055119","0.00010000",1686038400000,"0.00010000",1686037323006
"GMXUSDT","52.26384810","52.32531368","52.43249295","0.00010000",1686038400000,"0.00010000",1686037323006
"QNTUSDT","110.36000000","110.43874522","111.13696231","0.00002859",1686038400000,"0.00010000",1686037323006
"COMBOUSDT","1.27825736","1.27879633","1.27477993","0.00010000",1686038400000,"0.00010000",1686037323006
"BNXUSDT","0.42476930","0.42517166","0.42469866","0.00010000",1686038400000,"0.00010000",1686037323006
"XVSUSDT","4.25290528","4.26018131","4.25617642","0.00008204",1686038400000,"0.00010000",1686037323006
"DEFIUSDT","478.50000000","478.69803551","478.81459607","0.00010000",1686038400000,"0.00010000",1686037323006
"1000SHIBBUSD","0.00803615","0.00803494","0","0.00010000",1686038400000,"0.00010000",1686037323006
"KSMUSDT","26.08000000","26.09845113","26.01958357","0.00006880",1686038400000,"0.00010000",1686037323006
"AGIXBUSD","0.25982796","0.25995979","0.26125275","0.00010000",1686038400000,"0.00010000",1686037323006
"SXPUSDT","0.40493661","0.40544579","0.40546598","-0.00001395",1686038400000,"0.00010000",1686037323006
"CRVUSDT","0.77363623","0.77451946","0.77498212","-0.00007912",1686038400000,"0.00010000",1686037323006
"CVXUSDT","3.90298124","3.90445357","3.90593584","0.00010000",1686038400000,"0.00010000",1686037323006
"PHBBUSD","0.74319490","0.74111044","0","0.00010000",1686038400000,"0.00010000",1686037323006
"XLMUSDT","0.08781000","0.08792620","0.08794878","-0.00003159",1686038400000,"0.00010000",1686037323006
"FILUSDT","4.23114650","4.23358319","4.23646190","-0.00001408",1686038400000,"0.00010000",1686037323006
"UNIBUSD","4.73047454","4.73055671","0","0.00010000",1686038400000,"0.00010000",1686037323006
"RLCUSDT","1.35380000","1.35489414","1.35561075","0.00006529",1686038400000,"0.00010000",1686037323006
"ALPHAUSDT","0.11138000","0.11143745","0.11029812","0.00010000",1686038400000,"0.00010000",1686037323006
"AAVEUSDT","60.06000000","60.09411371","60.31231624","0.00010000",1686038400000,"0.00010000",1686037323006
"RUNEUSDT","1.08051038","1.08050634","1.08030518","0.00010000",1686038400000,"0.00010000",1686037323006
"ANKRUSDT","0.02386622","0.02388401","0.02386874","0.00008672",1686038400000,"0.00010000",1686037323006
"KEYUSDT","0.00708450","0.00708981","0.00708458","0.00010000",1686038400000,"0.00010000",1686037323006
"XTZUSDT","0.84652054","0.84753108","0.84718094","-0.00004884",1686038400000,"0.00010000",1686037323006
"MANAUSDT","0.45639411","0.45685965","0.45658603","0.00006078",1686038400000,"0.00010000",1686037323006
"QTUMUSDT","2.44526757","2.44801990","2.45112185","0.00010000",1686038400000,"0.00010000",1686037323006
"MATICBUSD","0.82658708","0.82666100","0.82904898","0.00010000",1686038400000,"0.00010000",1686037323006
"GMTBUSD","0.23763528","0.23699879","0","0.00010000",1686038400000,"0.00010000",1686037324003
"XMRUSDT","141.72607457","141.87086129","141.16901602","0.00002784",1686038400000,"0.00010000",1686037324003
"COMPUSDT","33.03432197","33.07592206","33.07013214","0.00010000",1686038400000,"0.00010000",1686037324003
"ETCBUSD","17.07171614","17.09190339","0","0.00010000",1686038400000,"0.00010000",1686037324003
"KNCUSDT","0.57174045","0.57223892","0.57187761","0.00010000",1686038400000,"0.00010000",1686037324003
"ONEUSDT","0.01306539","0.01307972","0.01303637","0.00010000",1686038400000,"0.00010000",1686037324003
"CHZUSDT","0.09353938","0.09363247","0.09377675","0.00010000",1686038400000,"0.00010000",1686037324003
"EDUUSDT","0.96310000","0.96431217","0.96654213","-0.00021445",1686038400000,"0.00010000",1686037324003
"CELRUSDT","0.01826000","0.01827342","0.01828729","0.00010000",1686038400000,"0.00010000",1686037324003
"TLMUSDT","0.01358715","0.01361118","0.01362568","0.00010000",1686038400000,"0.00010000",1686037324003
"ONTUSDT","0.20342670","0.20369019","0.20386310","0.00010000",1686038400000,"0.00010000",1686037324003
"1000LUNCBUSD","0.09058993","0.09055661","0.09119708","0.00010000",1686038400000,"0.00010000",1686037324003
"GALUSDT","1.17031938","1.17110669","1.16994427","0.00010000",1686038400000,"0.00010000",1686037324003
"LITUSDT","0.78000000","0.78154114","0.78282100","-0.00004401",1686038400000,"0.00010000",1686037324003
"UNIUSDT","4.72408901","4.72720013","4.72767395","0.00002837",1686038400000,"0.00010000",1686037324003
"JASMYUSDT","0.00428700","0.00429010","0.00429417","-0.00004067",1686038400000,"0.00010000",1686037324003
"ETHBUSD","1813.40000000","1814.53025536","1815.68370114","-0.00002536",1686038400000,"0.00010000",1686037324003
"CKBUSDT","0.00330142","0.00330262","0.00330747","0.00010000",1686038400000,"0.00010000",1686037324003
"ETHUSDT","1812.27093624","1813.40380952","1814.61376835","0.00000636",1686038400000,"0.00010000",1686037324003
"BLZUSDT","0.05861719","0.05866049","0.05880384","0.00010000",1686038400000,"0.00010000",1686037324003
"1000LUNCUSDT","0.09049000","0.09051133","0.09114667","0.00010000",1686038400000,"0.00010000",1686037324003
"CTSIUSDT","0.16079005","0.16101716","0.16115942","0.00003163",1686038400000,"0.00010000",1686037324003
"MTLUSDT","1.46890000","1.47157679","1.45726108","-0.00148926",1686038400000,"0.00010000",1686037324003
"OGNUSDT","0.08511890","0.08525426","0.08530047","0.00001789",1686038400000,"0.00010000",1686037324003
"LPTUSDT","4.52295208","4.53031540","4.54056633","0.00010000",1686038400000,"0.00010000",1686037324003
"APTBUSD","8.00020432","8.00860917","8.01472224","-0.00003921",1686038400000,"0.00010000",1686037324003
"FXSUSDT","6.18400720","6.18822752","6.20382605","-0.00004185",1686038400000,"0.00010000",1686037324003
"RVNUSDT","0.01898791","0.01901069","0.01902476","0.00006837",1686038400000,"0.00010000",1686037324003
