"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"LTCUSDT","77.73000000","77.74766247","77.95460479","0.00002666",1687248000000,"0.00010000",1687225740000
"SUIUSDT","0.79950000","0.79978632","0.80541701","-0.00026849",1687248000000,"0.00010000",1687225740000
"SUSHIUSDT","0.59210000","0.59251946","0.59614342","-0.00001796",1687248000000,"0.00010000",1687225740000
"HOTUSDT","0.00131287","0.00131493","0.00132229","-0.00001430",1687248000000,"0.00010000",1687225740000
"ARBUSDT","1.01020000","1.01062970","1.01610554","0.00004679",1687248000000,"0.00010000",1687225740000
"TRXBUSD","0.06893491","0.06899988","0.06950430","-0.00038144",1687248000000,"0.00010000",1687225740000
"CHRUSDT","0.11937984","0.11950038","0.11990317","0.00010000",1687248000000,"0.00010000",1687225740000
"ETCUSDT","15.35254293","15.35944028","15.42603294","0.00008938",1687248000000,"0.00010000",1687225740000
"APEBUSD","2.07655632","2.05554834","0","0.00010000",1687248000000,"0.00010000",1687225740000
"ETHBTC","0.06451564","0.06449769","0.06450669","0",1687248000000,"0",1687225740000
"LQTYUSDT","0.83690000","0.83735572","0.84361438","0.00005420",1687248000000,"0.00010000",1687225740000
"LINAUSDT","0.01318000","0.01319127","0.01341029","-0.00046527",1687248000000,"0.00010000",1687225740000
"ROSEUSDT","0.04733000","0.04737758","0.04764624","-0.00008451",1687248000000,"0.00010000",1687225740000
"XRPBUSD","0.49050000","0.49071213","0.49323558","0.00006739",1687248000000,"0.00010000",1687225740000
"JOEUSDT","0.33151141","0.33185489","0.33496123","-0.00002317",1687248000000,"0.00010000",1687225740000
"BCHUSDT","106.58000000","106.67659636","106.92746151","-0.00012202",1687248000000,"0.00010000",1687225740000
"BNBBUSD","243.05040274","243.02857953","244.08534828","0",1687248000000,"0",1687225740000
"ADAUSDT","0.26105018","0.26130470","0.26300536","0.00003444",1687248000000,"0.00010000",1687225740000
"SKLUSDT","0.02429000","0.02433971","0.02446581","-0.00030148",1687248000000,"0.00010000",1687225740000
"GTCUSDT","0.96000000","0.96164016","0.96686740","-0.00007053",1687248000000,"0.00010000",1687225740000
"BNXUSDT","0.27856000","0.27928034","0.28036170","0.00010000",1687248000000,"0.00010000",1687225740000
"ZENUSDT","6.23600000","6.23783409","6.25231172","-0.00014198",1687248000000,"0.00010000",1687225740000
"AGIXUSDT","0.21790000","0.21801500","0.21920909","0.00009422",1687248000000,"0.00010000",1687225740000
"API3USDT","0.95109270","0.95221632","0.95814006","0.00010000",1687248000000,"0.00010000",1687225740000
"EGLDUSDT","30.27045501","30.31018181","30.42951575","0.00010000",1687248000000,"0.00010000",1687225740000
"C98USDT","0.14460000","0.14495690","0.14561983","-0.00012630",1687248000000,"0.00010000",1687225740000
"JASMYUSDT","0.00383894","0.00384387","0.00388560","-0.00023085",1687248000000,"0.00010000",1687225740000
"AAVEUSDT","51.79192330","51.82828714","52.10354507","0.00010000",1687248000000,"0.00010000",1687225740000
"GMTBUSD","0.19837123","0.19800689","0","0.00010000",1687248000000,"0.00010000",1687225740000
"ENSUSDT","7.90500000","7.91403940","7.96429989","-0.00000745",1687248000000,"0.00010000",1687225740000
"1000SHIBUSDT","0.00720297","0.00720822","0.00723142","-0.00003539",1687248000000,"0.00010000",1687225740000
"1000LUNCUSDT","0.08986107","0.08993803","0.09033762","0.00001249",1687248000000,"0.00010000",1687225740000
"ICXUSDT","0.19490000","0.19520278","0.19393003","-0.00032947",1687248000000,"0.00010000",1687225740000
"TUSDT","0.01821000","0.01822975","0.01823544","0.00010000",1687248000000,"0.00010000",1687225740000
"KSMUSDT","22.99349469","23.02025304","23.15236361","0.00007785",1687248000000,"0.00010000",1687225740000
"IOSTUSDT","0.00749703","0.00750401","0.00754736","-0.00018693",1687248000000,"0.00010000",1687225740000
"LUNA2USDT","0.58360000","0.58401271","0.58574825","0.00010000",1687248000000,"0.00010000",1687225741000
"MTLUSDT","1.24490000","1.24491967","1.24988078","0.00000848",1687248000000,"0.00010000",1687225741000
"IDEXUSDT","0.05347251","0.05350890","0.05384573","0.00010000",1687248000000,"0.00010000",1687225741000
"ADABUSD","0.26106426","0.26121347","0.26292429","-0.00001145",1687248000000,"0.00010000",1687225741000
"FTMUSDT","0.26412257","0.26441939","0.26649497","-0.00005536",1687248000000,"0.00010000",1687225741000
"VETUSDT","0.01512000","0.01512296","0.01518454","0.00010000",1687248000000,"0.00010000",1687225741000
"UMAUSDT","1.49985607","1.50124526","1.50456467","0.00010000",1687248000000,"0.00010000",1687225741000
"FILUSDT","3.68457466","3.68689332","3.70464856","0.00007747",1687248000000,"0.00010000",1687225741000
"FLOWUSDT","0.46000000","0.46013283","0.46167251","0.00010000",1687248000000,"0.00010000",1687225741000
"WAVESUSDT","1.40512901","1.40666251","1.41017916","0.00007727",1687248000000,"0.00010000",1687225741000
"ANTUSDT","4.00078195","4.00802808","4.00416438","-0.00051770",1687248000000,"0.00010000",1687225741000
"FXSUSDT","5.62800000","5.63070700","5.65057776","-0.00027782",1687248000000,"0.00010000",1687225741000
"BTCBUSD","26898.10000000","26904.02493057","26987.75628068","0.00010000",1687248000000,"0.00010000",1687225741000
"AUDIOUSDT","0.17099417","0.17124018","0.17283779","-0.00014004",1687248000000,"0.00010000",1687225741000
"RVNUSDT","0.01711485","0.01713921","0.01724951","0.00010000",1687248000000,"0.00010000",1687225741000
"ICPUSDT","3.94124895","3.94583668","3.97413253","0.00010000",1687248000000,"0.00010000",1687225741000
"PHBBUSD","0.61618536","0.61237276","0","0.00010000",1687248000000,"0.00010000",1687225741000
"SNXUSDT","1.80310163","1.80605071","1.80880715","-0.00013745",1687248000000,"0.00010000",1687225741000
"RADUSDT","1.71500000","1.71495288","1.72080112","0.00010000",1687248000000,"0.00010000",1687225741000
