"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"DODOBUSD","DODOBUSD#1687251660000",1687251660000,"0.0904000","0.0904000","0.0904000","0.0904000","3426",1687251719999,"309.7104000",4,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687251720000",1687251720000,"0.0904000","0.0904000","0.0904000","0.0904000","11000",1687251779999,"994.4000000",7,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687251780000",1687251780000,"0.0905000","0.0905000","0.0905000","0.0905000","3997",1687251839999,"361.7285000",3,"3997","361.7285000"
"DODOBUSD","DODOBUSD#1687251840000",1687251840000,"0.0905000","0.0905000","0.0905000","0.0905000","15347",1687251899999,"1388.9035000",14,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687251900000",1687251900000,"0.0904000","0.0904000","0.0904000","0.0904000","2787",1687251959999,"251.9448000",2,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687251960000",1687251960000,"0.0904000","0.0904000","0.0904000","0.0904000","0",1687252019999,"0.0000000",0,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687252020000",1687252020000,"0.0904000","0.0904000","0.0904000","0.0904000","0",1687252079999,"0.0000000",0,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687252080000",1687252080000,"0.0904000","0.0904000","0.0904000","0.0904000","287",1687252139999,"25.9448000",1,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687252140000",1687252140000,"0.0904000","0.0904000","0.0904000","0.0904000","0",1687252199999,"0.0000000",0,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687252200000",1687252200000,"0.0905000","0.0905000","0.0904000","0.0904000","5811",1687252259999,"525.3592000",6,"448","40.5440000"
"DODOBUSD","DODOBUSD#1687252260000",1687252260000,"0.0903000","0.0903000","0.0903000","0.0903000","2231",1687252319999,"201.4593000",4,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687252320000",1687252320000,"0.0903000","0.0903000","0.0903000","0.0903000","0",1687252379999,"0.0000000",0,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687252380000",1687252380000,"0.0903000","0.0903000","0.0903000","0.0903000","0",1687252439999,"0.0000000",0,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687252440000",1687252440000,"0.0903000","0.0903000","0.0903000","0.0903000","277",1687252499999,"25.0131000",1,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687252500000",1687252500000,"0.0903000","0.0903000","0.0903000","0.0903000","4955",1687252559999,"447.4365000",4,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687252560000",1687252560000,"0.0903000","0.0903000","0.0903000","0.0903000","279",1687252619999,"25.1937000",1,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687252620000",1687252620000,"0.0903000","0.0903000","0.0903000","0.0903000","8530",1687252679999,"770.2590000",3,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687252680000",1687252680000,"0.0903000","0.0903000","0.0903000","0.0903000","2901",1687252739999,"261.9603000",1,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687252740000",1687252740000,"0.0903000","0.0904000","0.0903000","0.0903000","2523",1687252799999,"227.8435000",7,"166","15.0064000"
"DODOBUSD","DODOBUSD#1687252800000",1687252800000,"0.0904000","0.0904000","0.0904000","0.0904000","3501",1687252859999,"316.4904000",3,"3501","316.4904000"
"DODOBUSD","DODOBUSD#1687252860000",1687252860000,"0.0904000","0.0904000","0.0904000","0.0904000","47716",1687252919999,"4313.5264000",25,"43685","3949.1240000"
"DODOBUSD","DODOBUSD#1687252920000",1687252920000,"0.0904000","0.0905000","0.0904000","0.0905000","385",1687252979999,"34.8105000",2,"65","5.8825000"
"DODOBUSD","DODOBUSD#1687252980000",1687252980000,"0.0904000","0.0904000","0.0903000","0.0903000","23161",1687253039999,"2093.3595000",12,"4826","436.2704000"
"DODOBUSD","DODOBUSD#1687253040000",1687253040000,"0.0903000","0.0903000","0.0903000","0.0903000","0",1687253099999,"0.0000000",0,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687253100000",1687253100000,"0.0903000","0.0903000","0.0903000","0.0903000","304",1687253159999,"27.4512000",2,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687253160000",1687253160000,"0.0903000","0.0903000","0.0903000","0.0903000","0",1687253219999,"0.0000000",0,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687253220000",1687253220000,"0.0904000","0.0910000","0.0904000","0.0907000","166964",1687253279999,"15146.4711000",95,"132414","12010.8210000"
"DODOBUSD","DODOBUSD#1687253280000",1687253280000,"0.0908000","0.0909000","0.0908000","0.0908000","36117",1687253339999,"3280.2191000",17,"19133","1738.0719000"
"DODOBUSD","DODOBUSD#1687253340000",1687253340000,"0.0907000","0.0907000","0.0906000","0.0906000","8711",1687253399999,"790.0739000",14,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687253400000",1687253400000,"0.0906000","0.0906000","0.0904000","0.0904000","28547",1687253459999,"2584.2320000",24,"5098","461.3690000"
"DODOBUSD","DODOBUSD#1687253460000",1687253460000,"0.0904000","0.0904000","0.0904000","0.0904000","2592",1687253519999,"234.3168000",1,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687253520000",1687253520000,"0.0904000","0.0904000","0.0904000","0.0904000","375",1687253579999,"33.9000000",2,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687253580000",1687253580000,"0.0904000","0.0905000","0.0904000","0.0904000","3797",1687253639999,"343.2653000",5,"165","14.9325000"
"DODOBUSD","DODOBUSD#1687253640000",1687253640000,"0.0904000","0.0904000","0.0903000","0.0903000","2775",1687253699999,"250.7041000",5,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687253700000",1687253700000,"0.0903000","0.0903000","0.0903000","0.0903000","1017",1687253759999,"91.8351000",3,"0","0.0000000"
"DODOBUSD","DODOBUSD#1687253760000",1687253760000,"0.0903000","0.0903000","0.0903000","0.0903000","0",1687253819999,"0.0000000",0,"0","0.0000000"
