"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"LTCUSDT","78.06000000","78.10464921","77.34272666","0.00004120",1687305600000,"0.00010000",1687283340000
"SUIUSDT","0.78580000","0.78729126","0.76752189","-0.00003563",1687305600000,"0.00010000",1687283340000
"HOTUSDT","0.00131229","0.00131383","0.00129859","-0.00017826",1687305600000,"0.00010000",1687283340000
"SUSHIUSDT","0.59960000","0.59975959","0.59241771","0.00002861",1687305600000,"0.00010000",1687283340000
"ARBUSDT","1.03060000","1.03123534","1.01594186","0.00000875",1687305600000,"0.00010000",1687283340000
"TRXBUSD","0.06972500","0.06978136","0.06947932","-0.00039468",1687305600000,"0.00010000",1687283340000
"CHRUSDT","0.12106216","0.12117897","0.11981504","0.00010000",1687305600000,"0.00010000",1687283340000
"ETCUSDT","15.40200000","15.41207710","15.26316444","0.00000521",1687305600000,"0.00010000",1687283340000
"APEBUSD","2.04101185","2.06236387","0","0.00010000",1687305600000,"0.00010000",1687283340000
"ETHBTC","0.06357000","0.06352392","0.06383354","0",1687305600000,"0",1687283340000
"LQTYUSDT","0.85440000","0.85470805","0.84350277","0.00010000",1687305600000,"0.00010000",1687283340000
"LINAUSDT","0.01344000","0.01345553","0.01326055","-0.00106664",1687305600000,"0.00010000",1687283340000
"ROSEUSDT","0.04817961","0.04822496","0.04771945","0.00000779",1687305600000,"0.00010000",1687283340000
"XRPBUSD","0.48510000","0.48531983","0.48180266","0.00010000",1687305600000,"0.00010000",1687283340000
"JOEUSDT","0.34160000","0.34170916","0.33717622","-0.00000117",1687305600000,"0.00010000",1687283340000
"BCHUSDT","109.11125185","109.24832907","107.68272969","-0.00004259",1687305600000,"0.00010000",1687283340000
"BNBBUSD","244.10594587","244.01483485","242.27916585","0",1687305600000,"0",1687283340000
"ADAUSDT","0.26520000","0.26544537","0.26146166","-0.00026881",1687305600000,"0.00010000",1687283340000
"SKLUSDT","0.02450499","0.02451242","0.02409153","-0.00023958",1687305600000,"0.00010000",1687283340000
"GTCUSDT","0.97400000","0.97408385","0.95941108","0.00010000",1687305600000,"0.00010000",1687283340000
"BNXUSDT","0.28058950","0.28054936","0.27808137","0.00010000",1687305600000,"0.00010000",1687283340000
"ZENUSDT","6.20120976","6.20154274","6.14520500","-0.00002365",1687305600000,"0.00010000",1687283340000
"AGIXUSDT","0.21872317","0.21871397","0.21684092","0.00003770",1687305600000,"0.00010000",1687283340000
"API3USDT","0.95833994","0.95842597","0.94983087","0.00010000",1687305600000,"0.00010000",1687283340000
"EGLDUSDT","30.20000000","30.20045891","29.88631233","0.00008777",1687305600000,"0.00010000",1687283340000
"C98USDT","0.14392313","0.14392788","0.14220416","0.00000085",1687305600000,"0.00010000",1687283340000
"JASMYUSDT","0.00394500","0.00394628","0.00389678","0.00006751",1687305600000,"0.00010000",1687283340000
"AAVEUSDT","51.64000000","51.68939533","51.10072845","0.00006739",1687305600000,"0.00010000",1687283340000
"ENSUSDT","7.93195565","7.93209772","7.85828416","0.00005009",1687305600000,"0.00010000",1687283340000
"GMTBUSD","0.20203343","0.20644330","0","0.00010000",1687305600000,"0.00010000",1687283340000
"1000SHIBUSDT","0.00714171","0.00714165","0.00709709","-0.00002936",1687305600000,"0.00010000",1687283340000
"1000LUNCUSDT","0.08978000","0.08979181","0.08918204","0.00001396",1687305600000,"0.00010000",1687283340000
"ICXUSDT","0.19460000","0.19473953","0.19248739","0.00006829",1687305600000,"0.00010000",1687283340000
"TUSDT","0.01884000","0.01884062","0.01871041","0.00006258",1687305600000,"0.00010000",1687283340000
"KSMUSDT","23.23000000","23.25466846","22.92801178","0.00010000",1687305600000,"0.00010000",1687283341000
"IOSTUSDT","0.00735800","0.00736050","0.00730449","-0.00006050",1687305600000,"0.00010000",1687283341000
"LUNA2USDT","0.58700000","0.58712897","0.58204000","0.00010000",1687305600000,"0.00010000",1687283341000
"MTLUSDT","1.20880000","1.20920265","1.19635618","-0.00001028",1687305600000,"0.00010000",1687283341000
"IDEXUSDT","0.05365815","0.05365400","0.05318462","0.00010000",1687305600000,"0.00010000",1687283341000
"ADABUSD","0.26490000","0.26530954","0.26144196","-0.00032601",1687305600000,"0.00010000",1687283341000
"FTMUSDT","0.26700000","0.26711668","0.26222229","0.00004938",1687305600000,"0.00010000",1687283341000
"VETUSDT","0.01513000","0.01513942","0.01496485","0.00010000",1687305600000,"0.00010000",1687283341000
"FILUSDT","3.72600000","3.72849773","3.67820966","0.00008862",1687305600000,"0.00010000",1687283341000
"UMAUSDT","1.54400000","1.54848800","1.52457249","0.00010000",1687305600000,"0.00010000",1687283341000
"FLOWUSDT","0.45831816","0.45896709","0.45234525","-0.00020488",1687305600000,"0.00010000",1687283341000
"WAVESUSDT","1.40508227","1.40655148","1.38967172","0.00010000",1687305600000,"0.00010000",1687283341000
"ANTUSDT","4.35784954","4.35922061","4.25130521","-0.00039940",1687305600000,"0.00010000",1687283341000
"FXSUSDT","5.76100000","5.76925019","5.72931570","-0.00030621",1687305600000,"0.00010000",1687283341000
"BTCBUSD","27824","27832.00293312","27415.21159763","0.00001498",1687305600000,"0.00010000",1687283341000
"AUDIOUSDT","0.17109602","0.17110639","0.16934765","-0.00006786",1687305600000,"0.00010000",1687283341000
"RVNUSDT","0.01723000","0.01723969","0.01705093","0.00010000",1687305600000,"0.00010000",1687283341000
"ICPUSDT","4.00325088","4.00614844","3.95863346","0.00006842",1687305600000,"0.00010000",1687283341000
"PHBBUSD","0.62510240","0.63033810","0","0.00010000",1687305600000,"0.00010000",1687283341000
"RADUSDT","1.72187428","1.72162069","1.71574340","0.00010000",1687305600000,"0.00010000",1687283341000
"SNXUSDT","1.84300000","1.84533636","1.81490027","-0.00022595",1687305600000,"0.00010000",1687283341000
"EOSUSDT","0.61968881","0.62034333","0.61385361","0.00001122",1687305600000,"0.00010000",1687283341000
"NEOUSDT","7.86699547","7.86695483","7.77867975","0.00005709",1687305600000,"0.00010000",1687283341000
"TLMUSDT","0.01068958","0.01068875","0.01062064","0.00010000",1687305600000,"0.00010000",1687283341000
"RDNTUSDT","0.26020000","0.26040264","0.25740077","0.00010000",1687305600000,"0.00010000",1687283341000
"GMXUSDT","49.76000000","49.81051398","50.15217865","-0.00000954",1687305600000,"0.00010000",1687283341000
"BLUEBIRDUSDT","6.57000000","6.57261118","6.52116885","0.00010000",1687305600000,"0.00010000",1687283341000
"NKNUSDT","0.08574536","0.08579029","0.08428076","0.00005519",1687305600000,"0.00010000",1687283341000
"HFTUSDT","0.35290000","0.35322877","0.34980199","0.00010000",1687305600000,"0.00010000",1687283341000
"BLURUSDT","0.35100000","0.35134971","0.34504294","0.00003513",1687305600000,"0.00010000",1687283341000
"OPUSDT","1.24890000","1.25045571","1.21822468","0.00003198",1687305600000,"0.00010000",1687283341000
"REEFUSDT","0.00152614","0.00152626","0.00151949","0.00009245",1687305600000,"0.00010000",1687283341000
"WOOUSDT","0.18780000","0.18793093","0.18466822","-0.00000846",1687305600000,"0.00010000",1687283341000
"APEUSDT","2.05902573","2.06226079","2.04117536","-0.00022010",1687305600000,"0.00010000",1687283341000
"DYDXUSDT","1.72400000","1.72520811","1.69930521","-0.00002564",1687305600000,"0.00010000",1687283341000
"LRCUSDT","0.21575257","0.21594240","0.21351429","0.00000302",1687305600000,"0.00010000",1687283341000
"BELUSDT","0.60011931","0.60052423","0.59557949","-0.00024685",1687305600000,"0.00010000",1687283341000
"CTKUSDT","0.58100000","0.58145352","0.57673879","-0.00002213",1687305600000,"0.00010000",1687283341000
"GALAUSDT","0.02365000","0.02367720","0.02336092","0.00010000",1687305600000,"0.00010000",1687283341000
"ENJUSDT","0.26050000","0.26063053","0.25759912","0.00010000",1687305600000,"0.00010000",1687283341000
"RENUSDT","0.05427625","0.05427822","0.05361202","-0.00008317",1687305600000,"0.00010000",1687283341000
"IMXUSDT","0.62739878","0.62735029","0.61929316","0.00010000",1687305600000,"0.00010000",1687283341000
"MANAUSDT","0.34210000","0.34232365","0.33834967","0.00001644",1687305600000,"0.00010000",1687283341000
"MATICBUSD","0.61360000","0.61387944","0.60485001","0.00002782",1687305600000,"0.00010000",1687283341000
"NEARBUSD","1.24939760","1.26462546","0","0.00010000",1687305600000,"0.00010000",1687283341000
"RUNEUSDT","0.85931347","0.85924706","0.84979154","0.00010000",1687305600000,"0.00010000",1687283341000
"DEFIUSDT","419.20000000","419.63019877","414.82794370","0.00010000",1687305600000,"0.00010000",1687283341000
"BNBUSDT","244.06767188","244.06767188","242.30946010","0",1687305600000,"0",1687283341000
"BANDUSDT","1.10550000","1.10679744","1.09418829","-0.00055287",1687305600000,"0.00010000",1687283341000
"HOOKUSDT","0.99000000","0.99083183","0.97601480","0.00010000",1687305600000,"0.00010000",1687283341000
"COMBOUSDT","0.90011624","0.90010627","0.89465959","0.00010000",1687305600000,"0.00010000",1687283341000
"AVAXUSDT","11.64500000","11.65130158","11.49073000","-0.00009672",1687305600000,"0.00010000",1687283341000
"INJUSDT","6.46106249","6.46279974","6.38897101","-0.00034137",1687305600000,"0.00010000",1687283341000
"CRVUSDT","0.65000000","0.65119228","0.64182213","-0.00011992",1687305600000,"0.00010000",1687283342000
"EDUUSDT","0.77566864","0.77562549","0.76652902","0.00001772",1687305600000,"0.00010000",1687283342000
"DARUSDT","0.09500621","0.09504901","0.09411532","0.00010000",1687305600000,"0.00010000",1687283342000
"SANDBUSD","0.38459497","0.38978004","0","0.00010000",1687305600000,"0.00010000",1687283342000
"XLMUSDT","0.08077000","0.08083072","0.07975328","-0.00006588",1687305600000,"0.00010000",1687283342000
"ZILUSDT","0.01750818","0.01751062","0.01735195","-0.00012554",1687305600000,"0.00010000",1687283342000
"GRTUSDT","0.10030000","0.10032789","0.09885838","0.00009954",1687305600000,"0.00010000",1687283342000
"ALICEUSDT","0.89200000","0.89257363","0.88276583","0.00010000",1687305600000,"0.00010000",1687283342000
"IOTAUSDT","0.16210000","0.16226184","0.15965677","0.00010000",1687305600000,"0.00010000",1687283342000
"SANDUSDT","0.38950000","0.38976113","0.38464633","0.00004454",1687305600000,"0.00010000",1687283342000
"BTCUSDT_230630","27834.25035165","27839.31571429","27417.45327070","0",0,"0",1687283342000
"KAVAUSDT","0.83269039","0.83388332","0.82579051","-0.00033795",1687305600000,"0.00010000",1687283342000
"1000LUNCBUSD","0.08916952","0.08977360","0","0.00010000",1687305600000,"0.00010000",1687283342000
"MKRUSDT","723","723.53726108","717.95282762","0.00010000",1687305600000,"0.00010000",1687283342000
"LINKUSDT","5.15900000","5.16151356","5.11502627","-0.00002843",1687305600000,"0.00010000",1687283342000
"ONEUSDT","0.01100892","0.01100807","0.01086877","0.00010000",1687305600000,"0.00010000",1687283342000
"NEARUSDT","1.26460101","1.26452403","1.24961167","0.00000212",1687305600000,"0.00010000",1687283342000
"QNTUSDT","99.94569571","99.94448712","99.60256388","0.00003767",1687305600000,"0.00010000",1687283342000
"XEMUSDT","0.02555292","0.02555095","0.02533320","0.00010000",1687305600000,"0.00010000",1687283342000
"XVSUSDT","3.47847375","3.47808034","3.43589829","0.00010000",1687305600000,"0.00010000",1687283342000
"GALUSDT","1.19630000","1.19629350","1.18134036","0.00010000",1687305600000,"0.00010000",1687283342000
"YFIUSDT","5746","5747.47991948","5692.79946254","0.00010000",1687305600000,"0.00010000",1687283342000
"KLAYUSDT","0.16070000","0.16069822","0.15892539","-0.00007049",1687305600000,"0.00010000",1687283342000
"AMBUSDT","0.00778663","0.00779471","0.00773040","-0.00020886",1687305600000,"0.00010000",1687283342000
"SFPUSDT","0.46660000","0.46659105","0.46330627","0.00005878",1687305600000,"0.00010000",1687283342000
"COTIUSDT","0.04502865","0.04502517","0.04452997","0.00010000",1687305600000,"0.00010000",1687283342000
"ANKRUSDT","0.02074672","0.02074512","0.02051573","0.00010000",1687305600000,"0.00010000",1687283342000
"FOOTBALLUSDT","381.12000000","381.08054671","378.69088274","0.00010000",1687305600000,"0.00010000",1687283342000
"DOTUSDT","4.52700000","4.52905874","4.47238559","-0.00025520",1687305600000,"0.00010000",1687283342000
"DGBUSDT","0.00621773","0.00621761","0.00615154","0.00010000",1687305600000,"0.00010000",1687283342000
"LPTUSDT","4.02559713","4.02536642","3.95285788","0.00010000",1687305600000,"0.00010000",1687283342000
"BAKEUSDT","0.09811858","0.09811205","0.09686769","0.00010000",1687305600000,"0.00010000",1687283342000
"LITUSDT","0.62802683","0.62801176","0.61960447","0.00010000",1687305600000,"0.00010000",1687283342000
"SOLBUSD","16.35500000","16.36350568","16.12077982","0.00008440",1687305600000,"0.00010000",1687283342000
"LINKBUSD","5.11426583","5.16082047","0","0.00010000",1687305600000,"0.00010000",1687283342000
"XTZUSDT","0.73000000","0.73060834","0.72051452","-0.00010733",1687305600000,"0.00010000",1687283342000
"DODOBUSD","0.09088872","0.09082337","0.09028750","0.00010000",1687305600000,"0.00010000",1687283342000
"PEOPLEUSDT","0.01175426","0.01176428","0.01162492","0.00010000",1687305600000,"0.00010000",1687283342000
"AXSUSDT","5.06400000","5.06812953","4.99801465","-0.00000234",1687305600000,"0.00010000",1687283342000
"BLZUSDT","0.04832766","0.04832802","0.04783660","0.00010000",1687305600000,"0.00010000",1687283342000
"LTCBUSD","78.03369856","78.08519876","77.33333800","0.00010000",1687305600000,"0.00010000",1687283342000
"TRUUSDT","0.03777000","0.03777048","0.03719096","0.00010000",1687305600000,"0.00010000",1687283342000
"DASHUSDT","32.38000000","32.41672302","32.09900242","-0.00014031",1687305600000,"0.00010000",1687283342000
"BTCDOMUSDT","1822.16570399","1825.79276247","1815.62996850","-0.00050684",1687305600000,"0.00010000",1687283342000
"STGUSDT","0.54300463","0.54343054","0.54040542","-0.00005195",1687305600000,"0.00010000",1687283342000
"KEYUSDT","0.00600610","0.00601282","0.00596788","-0.00016984",1687305600000,"0.00010000",1687283342000
"UNFIUSDT","3.15000000","3.15021000","3.11650445","0.00008223",1687305600000,"0.00010000",1687283342000
"FILBUSD","3.67759976","3.72822069","0","0.00010000",1687305600000,"0.00010000",1687283342000
"BTCUSDT","27832","27839.31571429","27417.45327070","-0.00005364",1687305600000,"0.00010000",1687283342000
"COCOSUSDT","1.75460000","1.75460000","0","0.00010000",1687305600000,"0.00010000",1687283342000
"FETUSDT","0.18960000","0.18970036","0.18790351","0.00007523",1687305600000,"0.00010000",1687283342000
"RSRUSDT","0.00209647","0.00209726","0.00207087","0.00010000",1687305600000,"0.00010000",1687283342000
"AGIXBUSD","0.21888105","0.21886414","0.21683369","0.00010000",1687305600000,"0.00010000",1687283342000
"ETCBUSD","15.26141714","15.41369121","0","0.00010000",1687305600000,"0.00010000",1687283342000
"SSVUSDT","17.82847798","17.82763238","17.62977269","-0.00010600",1687305600000,"0.00010000",1687283343001
"APTUSDT","7.01000000","7.01261106","6.89226846","-0.00000064",1687305600000,"0.00010000",1687283343001
"ONTUSDT","0.16729845","0.16728552","0.16528092","0.00010000",1687305600000,"0.00010000",1687283343001
"OMGUSDT","0.53394305","0.53392628","0.52807208","-0.00012202",1687305600000,"0.00010000",1687283343001
"1000XECUSDT","0.02029994","0.02029837","0.02007780","0.00010000",1687305600000,"0.00010000",1687283343001
"GMTUSDT","0.20634382","0.20636095","0.20207051","-0.00003809",1687305600000,"0.00010000",1687283343001
"CVXUSDT","3.52726070","3.53065334","3.49334194","-0.00008721",1687305600000,"0.00010000",1687283343001
"TRXUSDT","0.06973000","0.06978781","0.06948826","-0.00025041",1687305600000,"0.00010000",1687283343001
"RLCUSDT","1.25180000","1.25183800","1.24017274","0.00008033",1687305600000,"0.00010000",1687283343001
"ZRXUSDT","0.18134441","0.18155939","0.17905239","0.00010000",1687305600000,"0.00010000",1687283343001
"FTMBUSD","0.26700000","0.26712902","0.26219827","-0.00003897",1687305600000,"0.00010000",1687283343001
"1000SHIBBUSD","0.00709609","0.00714161","0","0.00010000",1687305600000,"0.00010000",1687283343001
"CELRUSDT","0.01434000","0.01433978","0.01414509","0.00010000",1687305600000,"0.00010000",1687283343001
"DOGEUSDT","0.06218000","0.06221707","0.06175351","-0.00002443",1687305600000,"0.00010000",1687283343001
"APTBUSD","7.00700000","7.01218313","6.89136955","0.00006676",1687305600000,"0.00010000",1687283343001
"CHZUSDT","0.06924572","0.06924037","0.06855421","0.00010000",1687305600000,"0.00010000",1687283343001
"MATICUSDT","0.61340112","0.61342235","0.60495583","-0.00005347",1687305600000,"0.00010000",1687283343001
"ASTRUSDT","0.04339000","0.04340992","0.04283109","-0.00016280",1687305600000,"0.00010000",1687283343001
"THETAUSDT","0.64601587","0.64600602","0.63712077","0.00008954",1687305600000,"0.00010000",1687283343001
"DOGEBUSD","0.06219000","0.06222806","0.06174783","0.00010000",1687305600000,"0.00010000",1687283343001
"QTUMUSDT","2.07389170","2.07382319","2.05088826","0.00010000",1687305600000,"0.00010000",1687283343001
"XMRUSDT","142.28000000","142.31076449","142.43932898","-0.00001260",1687305600000,"0.00010000",1687283343001
"CKBUSDT","0.00270800","0.00270788","0.00268136","0.00010000",1687305600000,"0.00010000",1687283343001
"USDCUSDT","0.99989000","1.00008505","1.00014968","0.00001070",1687305600000,"0.00010000",1687283343001
"DUSKUSDT","0.10550869","0.10550196","0.10436282","0.00010000",1687305600000,"0.00010000",1687283343001
"GALABUSD","0.02362410","0.02366687","0.02336335","0.00006760",1687305600000,"0.00010000",1687283343001
"CFXUSDT","0.18656914","0.18658306","0.18250963","0.00001431",1687305600000,"0.00010000",1687283343001
"AVAXBUSD","11.49041923","11.65337101","0","0.00010000",1687305600000,"0.00010000",1687283343001
"STXUSDT","0.66800000","0.66885256","0.66272115","-0.00041844",1687305600000,"0.00010000",1687283343001
"ALGOUSDT","0.11690000","0.11700211","0.11564009","0.00000369",1687305600000,"0.00010000",1687283343001
"ATAUSDT","0.08915596","0.08914907","0.08805729","0.00010000",1687305600000,"0.00010000",1687283343001
"CTSIUSDT","0.13018246","0.13017494","0.12880208","0.00007864",1687305600000,"0.00010000",1687283343001
"ATOMUSDT","8.50700000","8.51457463","8.44487716","-0.00025886",1687305600000,"0.00010000",1687283343001
"DENTUSDT","0.00068300","0.00068379","0.00067577","0.00010000",1687305600000,"0.00010000",1687283343001
"ETHUSDT_230630","1769.31937843","1769.54000000","1750.12424484","0",0,"0",1687283343001
"LDOUSDT","1.87830000","1.87899563","1.83834428","0.00000735",1687305600000,"0.00010000",1687283343001
