"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"SUIUSDT","0.74668379","0.74682623","0.75108836","0.00010000",1686355200000,"0.00010000",1686329340000
"HOTUSDT","0.00143073","0.00143211","0.00143099","0.00010000",1686355200000,"0.00010000",1686329340000
"SUSHIUSDT","0.75105731","0.75098987","0.74838262","0.00010000",1686355200000,"0.00010000",1686329340000
"LTCUSDT","89.54000000","89.56272320","89.50570618","0.00010000",1686355200000,"0.00010000",1686329340000
"ARBUSDT","1.13202743","1.13263648","1.13348616","-0.00000263",1686355200000,"0.00010000",1686329340000
"TRXBUSD","0.07819000","0.07820555","0.07808399","-0.00008191",1686355200000,"0.00010000",1686329340000
"CHRUSDT","0.14075547","0.14081070","0.14102214","0.00010000",1686355200000,"0.00010000",1686329340000
"ETCUSDT","16.98800000","16.99396930","16.98636703","0.00010000",1686355200000,"0.00010000",1686329340000
"APEBUSD","2.88054054","2.88311184","0","0.00010000",1686355200000,"0.00010000",1686329340000
"ETHBTC","0.06955000","0.06951430","0.06953194","0",1686355200000,"0",1686329340000
"LQTYUSDT","1.01760000","1.01683687","1.01818348","0.00010000",1686355200000,"0.00010000",1686329340000
"LINAUSDT","0.01237384","0.01237997","0.01234632","0.00010000",1686355200000,"0.00010000",1686329340000
"ROSEUSDT","0.05002518","0.05002111","0.05003985","0.00010000",1686355200000,"0.00010000",1686329340000
"XRPBUSD","0.53153634","0.53148862","0.53204031","0.00010000",1686355200000,"0.00010000",1686329340000
"JOEUSDT","0.41765598","0.41775881","0.42024198","0.00010000",1686355200000,"0.00010000",1686329340000
"BCHUSDT","110.95596108","111.02974742","110.93587412","0.00004897",1686355200000,"0.00010000",1686329340000
"BNBBUSD","262.52696281","262.34027371","261.91023633","0",1686355200000,"0",1686329340000
"ADAUSDT","0.30840000","0.30845631","0.31107850","0.00010000",1686355200000,"0.00010000",1686329340000
"SKLUSDT","0.02946000","0.02945218","0.02950009","-0.00081228",1686355200000,"0.00010000",1686329340000
"GTCUSDT","1.13992569","1.13982334","1.13894137","0.00010000",1686355200000,"0.00010000",1686329340000
"BNXUSDT","0.41176158","0.41172461","0.40983083","0.00010000",1686355200000,"0.00010000",1686329340000
"ZENUSDT","7.19790852","7.19726226","7.19651605","0.00010000",1686355200000,"0.00010000",1686329340000
"AGIXUSDT","0.24954800","0.24968322","0.25086956","0.00010000",1686355200000,"0.00010000",1686329340000
"EGLDUSDT","34.93000000","34.93206118","34.91599112","0.00010000",1686355200000,"0.00010000",1686329340000
"API3USDT","1.12040490","1.12030431","1.11933913","0.00010000",1686355200000,"0.00010000",1686329340000
"C98USDT","0.16911222","0.16909703","0.16915001","0.00010000",1686355200000,"0.00010000",1686329340000
"JASMYUSDT","0.00413241","0.00413555","0.00414279","0.00010000",1686355200000,"0.00010000",1686329340000
"AAVEUSDT","60.27372600","60.27043091","60.26490615","0.00010000",1686355200000,"0.00010000",1686329340000
"GMTBUSD","0.23121571","0.23083831","0","0.00010000",1686355200000,"0.00010000",1686329340000
"ENSUSDT","9.04010385","9.03997630","9.03607937","0.00010000",1686355200000,"0.00010000",1686329340000
"1000SHIBUSDT","0.00793836","0.00793885","0.00793424","0.00010000",1686355200000,"0.00010000",1686329340000
"1000LUNCUSDT","0.10083000","0.10084904","0.09972375","0.00010000",1686355200000,"0.00010000",1686329340000
"TUSDT","0.02268000","0.02268446","0.02265660","0.00010000",1686355200000,"0.00010000",1686329340000
"KSMUSDT","25.71433537","25.72516876","25.75809101","0.00010000",1686355200000,"0.00010000",1686329340000
"ICXUSDT","0.21810000","0.21820290","0.21828977","0.00010000",1686355200000,"0.00010000",1686329340000
"IOSTUSDT","0.00852531","0.00852582","0.00851983","0.00010000",1686355200000,"0.00010000",1686329340000
"LUNA2USDT","0.76810000","0.76800337","0.76288295","0.00010000",1686355200000,"0.00010000",1686329340000
"MTLUSDT","1.16897018","1.17151040","1.16739049","-0.00134843",1686355200000,"0.00010000",1686329340000
"IDEXUSDT","0.06838000","0.06842070","0.06852748","0.00010000",1686355200000,"0.00010000",1686329341000
"ADABUSD","0.30848499","0.30856197","0.31113985","0.00010000",1686355200000,"0.00010000",1686329341000
"FTMUSDT","0.29140006","0.29150337","0.29147932","0.00010000",1686355200000,"0.00010000",1686329341000
"VETUSDT","0.01721000","0.01721052","0.01722632","0.00010000",1686355200000,"0.00010000",1686329341000
"UMAUSDT","1.75953684","1.75991954","1.75700989","0.00010000",1686355200000,"0.00010000",1686329341000
"FILUSDT","4.08879660","4.09073845","4.08722308","0.00010000",1686355200000,"0.00010000",1686329341000
"FLOWUSDT","0.62762688","0.62790737","0.62792425","0.00010000",1686355200000,"0.00010000",1686329341000
"WAVESUSDT","1.58230370","1.58330203","1.58544347","0.00010000",1686355200000,"0.00010000",1686329341000
"ANTUSDT","3.38723104","3.38852014","3.39393689","0.00008598",1686355200000,"0.00010000",1686329341000
"FXSUSDT","5.87500000","5.88025686","5.88808496","-0.00011891",1686355200000,"0.00010000",1686329341000
"BTCBUSD","26467.60000000","26475.26576216","26495.20995971","0.00010000",1686355200000,"0.00010000",1686329341000
"AUDIOUSDT","0.20320000","0.20326393","0.20370427","0.00010000",1686355200000,"0.00010000",1686329341000
"RVNUSDT","0.01886357","0.01887889","0.01887810","0.00010000",1686355200000,"0.00010000",1686329341000
"ICPUSDT","4.27528825","4.27814147","4.28036079","0.00010000",1686355200000,"0.00010000",1686329341000
"PHBBUSD","0.72702778","0.73122461","0","0.00010000",1686355200000,"0.00010000",1686329341000
"RADUSDT","1.76203342","1.76409210","1.75716338","0.00006755",1686355200000,"0.00010000",1686329341000
"SNXUSDT","2.04218141","2.04259158","2.05083322","0.00001789",1686355200000,"0.00010000",1686329341000
"EOSUSDT","0.89984023","0.90000180","0.89673381","0.00010000",1686355200000,"0.00010000",1686329341000
"NEOUSDT","9.10064977","9.10088985","9.10796078","0.00010000",1686355200000,"0.00010000",1686329341000
"TLMUSDT","0.01280271","0.01280463","0.01279819","0.00010000",1686355200000,"0.00010000",1686329341000
"GMXUSDT","51.73315639","51.74349120","51.73770965","0.00010000",1686355200000,"0.00010000",1686329341000
"RDNTUSDT","0.29717943","0.29741913","0.29795029","0.00010000",1686355200000,"0.00010000",1686329341000
"BLUEBIRDUSDT","7.15768146","7.15703884","7.14680918","0.00010000",1686355200000,"0.00010000",1686329341000
"NKNUSDT","0.10384890","0.10385091","0.10345837","0.00010000",1686355200000,"0.00010000",1686329341000
"HFTUSDT","0.41310000","0.41338820","0.41339616","0.00010000",1686355200000,"0.00010000",1686329341000
"BLURUSDT","0.41795650","0.41823500","0.41842131","0.00010000",1686355200000,"0.00010000",1686329341000
"OPUSDT","1.36512948","1.36543122","1.36378146","0.00010000",1686355200000,"0.00010000",1686329341000
"REEFUSDT","0.00183500","0.00183515","0.00183330","0.00010000",1686355200000,"0.00010000",1686329341000
"WOOUSDT","0.21335746","0.21342303","0.21378898","0.00010000",1686355200000,"0.00010000",1686329341000
"DYDXUSDT","1.98162308","1.98257971","1.98123706","0.00008124",1686355200000,"0.00010000",1686329341000
"APEUSDT","2.88161553","2.88370838","2.88014354","0.00002456",1686355200000,"0.00010000",1686329341000
"LRCUSDT","0.24671111","0.24670566","0.24625777","0.00010000",1686355200000,"0.00010000",1686329341000
"BELUSDT","0.67061605","0.67100827","0.66891330","0.00010000",1686355200000,"0.00010000",1686329341000
"GALAUSDT","0.02596575","0.02597927","0.02590713","0.00010000",1686355200000,"0.00010000",1686329341000
"CTKUSDT","0.70418986","0.70476320","0.70449508","0.00010000",1686355200000,"0.00010000",1686329341000
"ENJUSDT","0.29490000","0.29506619","0.29524274","0.00010000",1686355200000,"0.00010000",1686329341000
"IMXUSDT","0.73221139","0.73230586","0.73326597","0.00010000",1686355200000,"0.00010000",1686329341000
"RENUSDT","0.07653056","0.07660814","0.07662071","-0.00000963",1686355200000,"0.00010000",1686329341000
"MANAUSDT","0.41556325","0.41577410","0.41575869","0.00010000",1686355200000,"0.00010000",1686329341000
"MATICBUSD","0.76010000","0.76004914","0.76223885","0.00010000",1686355200000,"0.00010000",1686329341000
"NEARBUSD","1.40527776","1.40354056","0","0.00010000",1686355200000,"0.00010000",1686329341000
"RUNEUSDT","1.07894377","1.07884690","1.07907358","0.00010000",1686355200000,"0.00010000",1686329341000
"DEFIUSDT","464.40000000","464.32569772","464.57465636","0.00010000",1686355200000,"0.00010000",1686329341000
"BNBUSDT","262.40000000","262.33166314","261.86436815","0",1686355200000,"0",1686329341000
"BANDUSDT","1.22896598","1.22885564","1.23214820","0.00010000",1686355200000,"0.00010000",1686329341000
"HOOKUSDT","1.20835793","1.20855788","1.20933118","0.00010000",1686355200000,"0.00010000",1686329341000
"COMBOUSDT","1.15086007","1.15095070","1.14891753","0.00010000",1686355200000,"0.00010000",1686329341000
"AVAXUSDT","13.99688983","13.99898702","14.02132312","0.00010000",1686355200000,"0.00010000",1686329341000
"INJUSDT","7.06197792","7.06774300","7.06485451","-0.00003272",1686355200000,"0.00010000",1686329341000
"CRVUSDT","0.75437528","0.75493266","0.75542125","0.00010000",1686355200000,"0.00010000",1686329341000
"EDUUSDT","0.93581903","0.93620903","0.93552763","0.00010000",1686355200000,"0.00010000",1686329341000
"SANDBUSD","0.48058071","0.48026580","0","0.00010000",1686355200000,"0.00010000",1686329341000
"DARUSDT","0.11427801","0.11425703","0.11426645","0.00010000",1686355200000,"0.00010000",1686329342000
"XLMUSDT","0.08796000","0.08799960","0.08786699","0.00009188",1686355200000,"0.00010000",1686329342000
"ZILUSDT","0.02112408","0.02113295","0.02115921","0.00010000",1686355200000,"0.00010000",1686329342000
"GRTUSDT","0.11186686","0.11186158","0.11197111","0.00010000",1686355200000,"0.00010000",1686329342000
"ALICEUSDT","1.11075173","1.11118528","1.11388307","0.00010000",1686355200000,"0.00010000",1686329342000
"SANDUSDT","0.48000263","0.48020308","0.48051614","0.00010000",1686355200000,"0.00010000",1686329342000
"BTCUSDT_230630","26539.43778205","26470.78835165","26490.18277640","0",0,"0",1686329342000
"IOTAUSDT","0.17815175","0.17817210","0.17809116","0.00010000",1686355200000,"0.00010000",1686329342000
"KAVAUSDT","0.94972307","0.95006386","0.94620750","-0.00028138",1686355200000,"0.00010000",1686329342000
"1000LUNCBUSD","0.09975012","0.10088474","0","0.00010000",1686355200000,"0.00010000",1686329342000
"MKRUSDT","626.60334641","626.54709205","628.10984535","0.00010000",1686355200000,"0.00010000",1686329342000
"LINKUSDT","6.00300000","6.00387614","6.00651422","0.00010000",1686355200000,"0.00010000",1686329342000
"ONEUSDT","0.01268522","0.01268604","0.01269818","0.00010000",1686355200000,"0.00010000",1686329342000
"NEARUSDT","1.40400000","1.40397422","1.40495671","0.00010000",1686355200000,"0.00010000",1686329342000
"XEMUSDT","0.02894620","0.02894920","0.02898873","0.00010000",1686355200000,"0.00010000",1686329342000
"QNTUSDT","108.14231586","108.18345091","108.27075307","0.00010000",1686355200000,"0.00010000",1686329342000
"XVSUSDT","4.07653477","4.07616879","4.07208045","0.00010000",1686355200000,"0.00010000",1686329342000
"GALUSDT","1.16210000","1.16144565","1.16063362","0.00010000",1686355200000,"0.00010000",1686329342000
"YFIUSDT","5942.41621419","5941.88272390","5941.83160226","0.00010000",1686355200000,"0.00010000",1686329342000
"KLAYUSDT","0.16340000","0.16332784","0.16375055","0.00010000",1686355200000,"0.00010000",1686329342000
"AMBUSDT","0.00945000","0.00945122","0.00943673","0.00010000",1686355200000,"0.00010000",1686329342000
"SFPUSDT","0.37680000","0.37632730","0.37590000","0.00010000",1686355200000,"0.00010000",1686329342000
"COTIUSDT","0.05275452","0.05275216","0.05282617","0.00010000",1686355200000,"0.00010000",1686329342000
"ANKRUSDT","0.02349586","0.02348779","0.02353674","0.00010000",1686355200000,"0.00010000",1686329342000
"FOOTBALLUSDT","449.07722583","448.46043399","448.49988627","0.00010000",1686355200000,"0.00010000",1686329342000
"DOTUSDT","5.03800000","5.03957400","5.03632263","0.00010000",1686355200000,"0.00010000",1686329342000
"DGBUSDT","0.00729102","0.00729037","0.00728158","0.00010000",1686355200000,"0.00010000",1686329342000
"LPTUSDT","4.67700000","4.68390007","4.69345621","0.00010000",1686355200000,"0.00010000",1686329342000
"BAKEUSDT","0.11551220","0.11550183","0.11559757","0.00010000",1686355200000,"0.00010000",1686329342000
"LITUSDT","0.76192037","0.76116463","0.76098927","0.00010000",1686355200000,"0.00010000",1686329342000
"SOLBUSD","18.54031143","18.54563043","18.60406144","0.00010000",1686355200000,"0.00010000",1686329342000
"XTZUSDT","0.83000000","0.83010908","0.83025471","-0.00002915",1686355200000,"0.00010000",1686329342000
"LINKBUSD","6.00744097","6.00547834","0","0.00010000",1686355200000,"0.00010000",1686329342000
"DODOBUSD","0.11121474","0.11130623","0.11131788","0.00010000",1686355200000,"0.00010000",1686329342000
"PEOPLEUSDT","0.01616000","0.01616080","0.01619484","0.00010000",1686355200000,"0.00010000",1686329342000
"AXSUSDT","6.18000000","6.18459203","6.19419848","-0.00014229",1686355200000,"0.00010000",1686329342000
"BLZUSDT","0.05954664","0.05947469","0.05934508","0.00010000",1686355200000,"0.00010000",1686329342000
"LTCBUSD","89.56194053","89.60349925","89.52709083","0.00010000",1686355200000,"0.00010000",1686329342000
"TRUUSDT","0.04016000","0.04015594","0.04028667","0.00010000",1686355200000,"0.00010000",1686329342000
"DASHUSDT","38.79943151","38.79594823","38.81621354","0.00010000",1686355200000,"0.00010000",1686329342000
"BTCDOMUSDT","1627.26871541","1627.27294189","1627.19282374","0.00010000",1686355200000,"0.00010000",1686329342000
"STGUSDT","0.62668183","0.62669653","0.62686440","0.00010000",1686355200000,"0.00010000",1686329342000
"KEYUSDT","0.00603941","0.00603887","0.00599677","0.00010000",1686355200000,"0.00010000",1686329342000
"UNFIUSDT","4.02755196","4.02719038","4.01840485","0.00010000",1686355200000,"0.00010000",1686329342000
"FILBUSD","4.08814139","4.09218598","0","0.00010000",1686355200000,"0.00010000",1686329342000
"BTCUSDT","26460.43201465","26470.80153846","26490.17739422","0.00004748",1686355200000,"0.00010000",1686329342000
"COCOSUSDT","1.75460000","1.75460000","0","0.00010000",1686355200000,"0.00010000",1686329342000
"FETUSDT","0.22451114","0.22453248","0.22489177","0.00010000",1686355200000,"0.00010000",1686329342000
"RSRUSDT","0.00239026","0.00239005","0.00238760","0.00010000",1686355200000,"0.00010000",1686329342000
"AGIXBUSD","0.24974839","0.24967686","0.25095096","0.00010000",1686355200000,"0.00010000",1686329342000
"ETCBUSD","16.98735521","16.99863749","0","0.00010000",1686355200000,"0.00010000",1686329342000
"SSVUSDT","20.40689543","20.41115814","20.41865042","0.00010000",1686355200000,"0.00010000",1686329342000
"APTUSDT","7.62066962","7.62329448","7.63513243","0.00010000",1686355200000,"0.00010000",1686329342000
"OMGUSDT","0.66723784","0.66717794","0.66678756","0.00010000",1686355200000,"0.00010000",1686329343000
"ONTUSDT","0.19599408","0.19598106","0.19637762","0.00010000",1686355200000,"0.00010000",1686329343000
"1000XECUSDT","0.02296611","0.02296405","0.02295032","0.00010000",1686355200000,"0.00010000",1686329343000
"GMTUSDT","0.23072461","0.23070390","0.23113039","0.00010000",1686355200000,"0.00010000",1686329343000
"CVXUSDT","3.76322086","3.76343155","3.75945740","0.00010000",1686355200000,"0.00010000",1686329343000
"TRXUSDT","0.07813000","0.07816735","0.07806990","-0.00012395",1686355200000,"0.00010000",1686329343000
"RLCUSDT","1.37206168","1.37236765","1.37117193","-0.00011015",1686355200000,"0.00010000",1686329343000
"ZRXUSDT","0.19988704","0.19987632","0.20021162","0.00010000",1686355200000,"0.00010000",1686329343000
"1000SHIBBUSD","0.00793627","0.00794169","0","0.00010000",1686355200000,"0.00010000",1686329343000
"FTMBUSD","0.29146963","0.29153871","0.29154442","0.00010000",1686355200000,"0.00010000",1686329343000
"CELRUSDT","0.01679818","0.01679768","0.01677827","0.00010000",1686355200000,"0.00010000",1686329343000
"DOGEUSDT","0.06890000","0.06890462","0.06883545","0.00010000",1686355200000,"0.00010000",1686329343000
"APTBUSD","7.62100000","7.62265785","7.63623685","0.00010000",1686355200000,"0.00010000",1686329343000
"CHZUSDT","0.08771000","0.08769576","0.08753797","0.00010000",1686355200000,"0.00010000",1686329343000
"ASTRUSDT","0.04205181","0.04198147","0.04205427","0.00010000",1686355200000,"0.00010000",1686329343000
"MATICUSDT","0.75974990","0.75992856","0.76212054","0.00010000",1686355200000,"0.00010000",1686329343000
"THETAUSDT","0.75990000","0.75973045","0.75981198","0.00010000",1686355200000,"0.00010000",1686329343000
"DOGEBUSD","0.06892000","0.06892714","0.06885300","0.00010000",1686355200000,"0.00010000",1686329343000
"XMRUSDT","141.44000000","141.46012063","141.48043689","0.00010000",1686355200000,"0.00010000",1686329343000
"QTUMUSDT","2.35407964","2.35388140","2.35398868","0.00010000",1686355200000,"0.00010000",1686329343000
"USDCUSDT","0.99941921","1.00005141","1.00000866","-0.00011788",1686355200000,"0.00010000",1686329343000
"GALABUSD","0.02596300","0.02597003","0.02591629","0.00010000",1686355200000,"0.00010000",1686329343000
"CKBUSDT","0.00323212","0.00323183","0.00323631","0.00010000",1686355200000,"0.00010000",1686329343000
"DUSKUSDT","0.13583034","0.13585288","0.13570037","0.00010000",1686355200000,"0.00010000",1686329343000
"CFXUSDT","0.22930000","0.22929421","0.22947968","0.00010000",1686355200000,"0.00010000",1686329343000
"AVAXBUSD","14.02329257","14.00137581","0","0.00010000",1686355200000,"0.00010000",1686329343000
"STXUSDT","0.64671521","0.64703253","0.64584459","0.00010000",1686355200000,"0.00010000",1686329343000
"ALGOUSDT","0.12396217","0.12402634","0.12393849","0.00010000",1686355200000,"0.00010000",1686329343000
"ATAUSDT","0.10772686","0.10764916","0.10782814","0.00010000",1686355200000,"0.00010000",1686329343000
"CTSIUSDT","0.15050000","0.15057621","0.15153075","0.00010000",1686355200000,"0.00010000",1686329343000
"ATOMUSDT","9.30406812","9.30854765","9.30431908","0.00010000",1686355200000,"0.00010000",1686329343000
"DENTUSDT","0.00077100","0.00077098","0.00077182","0.00010000",1686355200000,"0.00010000",1686329343000
"ETHUSDT_230630","1843.18089216","1839.88835294","1841.88088729","0",0,"0",1686329343000
"LDOUSDT","2.18692679","2.18715727","2.18759255","0.00010000",1686355200000,"0.00010000",1686329343000
"COMPUSDT","32.38255151","32.38162808","32.38765918","0.00010000",1686355200000,"0.00010000",1686329343000
"ARUSDT","6.19862102","6.19806455","6.19556502","0.00010000",1686355200000,"0.00010000",1686329343000
"BATUSDT","0.19566906","0.19565611","0.19574884","0.00010000",1686355200000,"0.00010000",1686329343000
"IDUSDT","0.34360000","0.34360400","0.34289381","0.00010000",1686355200000,"0.00010000",1686329343000
"PHBUSDT","0.73001225","0.73016744","0.72692535","0.00010000",1686355200000,"0.00010000",1686329343000
"IOTXUSDT","0.02114513","0.02117956","0.02118888","-0.00097340",1686355200000,"0.00010000",1686329343000
"1000FLOKIUSDT","0.02694060","0.02694782","0.02695635","0.00010000",1686355200000,"0.00010000",1686329343000
"MAGICUSDT","0.85695221","0.85753687","0.85757560","0.00008462",1686355200000,"0.00010000",1686329343000
"OGNUSDT","0.08282366","0.08284971","0.08276947","0.00010000",1686355200000,"0.00010000",1686329343000
"ETHUSDT","1839.13978627","1839.88835294","1841.88088729","0.00007534",1686355200000,"0.00010000",1686329343000
"TOMOUSDT","1.48702167","1.48635926","1.47141890","0.00010000",1686355200000,"0.00010000",1686329343000
"KNCUSDT","0.55818535","0.55773675","0.55795912","0.00010000",1686355200000,"0.00010000",1686329343000
"ARPAUSDT","0.05465189","0.05469623","0.05430961","0.00010000",1686355200000,"0.00010000",1686329343000
"UNIBUSD","4.62335582","4.62695544","0","0.00010000",1686355200000,"0.00010000",1686329343000
"CELOUSDT","0.47441776","0.47479973","0.47462767","0.00010000",1686355200000,"0.00010000",1686329343000
"OCEANUSDT","0.33561542","0.33568116","0.33577088","0.00010000",1686355200000,"0.00010000",1686329343000
"STMXUSDT","0.00409619","0.00409446","0.00408279","0.00000713",1686355200000,"0.00010000",1686329343000
"LEVERUSDT","0.00135191","0.00135144","0.00135019","0.00010000",1686355200000,"0.00010000",1686329343000
"LDOBUSD","2.18725381","2.18728721","2.18793478","0.00010000",1686355200000,"0.00010000",1686329343000
"ETHBUSD","1839.37814518","1840.23193112","1842.24462769","0.00005652",1686355200000,"0.00010000",1686329343000
"RNDRUSDT","2.31914315","2.32011571","2.32697329","0.00005014",1686355200000,"0.00010000",1686329343000
"DOTBUSD","5.03754249","5.03986632","0","0.00010000",1686355200000,"0.00010000",1686329344000
"SOLUSDT","18.52500000","18.53574143","18.59961285","0.00001252",1686355200000,"0.00010000",1686329344000
"PERPUSDT","0.51090000","0.51093976","0.51085355","0.00010000",1686355200000,"0.00010000",1686329344000
"HIGHUSDT","1.59217503","1.59373861","1.58330000","0.00010000",1686355200000,"0.00010000",1686329344000
"XRPUSDT","0.53121413","0.53139903","0.53190832","0.00010000",1686355200000,"0.00010000",1686329344000
"ALPHAUSDT","0.11464339","0.11459020","0.11578008","0.00010000",1686355200000,"0.00010000",1686329344000
