"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"SUIUSDT","0.65041793","0.65041938","0.64549013","-0.00009933",1686787200000,"0.00010000",1686786540000
"ARBUSDT","0.94390000","0.94427945","0.93802962","-0.00007488",1686787200000,"0.00010000",1686786540000
"SUSHIUSDT","0.55700000","0.55706927","0.55561163","-0.00003469",1686787200000,"0.00010000",1686786540000
"LTCUSDT","73.23000000","73.27877386","72.98697678","-0.00006528",1686787200000,"0.00010000",1686786540000
"HOTUSDT","0.00125400","0.00125472","0.00124672","-0.00011231",1686787200000,"0.00010000",1686786540000
"TRXBUSD","0.07094600","0.07101984","0.07084556","-0.00025001",1686787200000,"0.00010000",1686786540000
"CHRUSDT","0.11250225","0.11250232","0.11230413","0.00010000",1686787200000,"0.00010000",1686786540000
"ETCUSDT","14.74900000","14.75683419","14.70229895","-0.00002227",1686787200000,"0.00010000",1686786540000
"APEBUSD","2.05144265","2.06000970","0","0.00010000",1686787200000,"0.00010000",1686786540000
"ETHBTC","0.06581000","0.06575939","0.06582166","0.00007710",1686787200000,"0",1686786540000
"LQTYUSDT","0.84950000","0.84976364","0.84575124","0.00010000",1686787200000,"0.00010000",1686786540000
"LINAUSDT","0.01506000","0.01507555","0.01485201","-0.00216818",1686787200000,"0.00010000",1686786540000
"ROSEUSDT","0.04418559","0.04418560","0.04401801","-0.00015603",1686787200000,"0.00010000",1686786540000
"XRPBUSD","0.48058347","0.48079002","0.47847287","-0.00008267",1686787200000,"0.00010000",1686786540000
"JOEUSDT","0.30084889","0.30081248","0.30033379","-0.00005995",1686787200000,"0.00010000",1686786540000
"BCHUSDT","101.85000000","101.87211335","101.65868514","-0.00032740",1686787200000,"0.00010000",1686786540000
"BNBBUSD","237.69988784","237.78583272","236.73535736","-0.00018904",1686787200000,"0",1686786540000
"ADAUSDT","0.26320000","0.26329184","0.26191525","-0.00006500",1686787200000,"0.00010000",1686786540000
"SKLUSDT","0.02391762","0.02391757","0.02386545","0.00010000",1686787200000,"0.00010000",1686786540000
"GTCUSDT","0.94894443","0.94809950","0.93819249","0.00010000",1686787200000,"0.00010000",1686786540000
"BNXUSDT","0.25634351","0.25625185","0.25602269","0.00010000",1686787200000,"0.00010000",1686786540000
"ZENUSDT","6.12753258","6.12853918","6.08911927","0.00010000",1686787200000,"0.00010000",1686786540000
"AGIXUSDT","0.19391956","0.19408900","0.19234945","0.00006175",1686787200000,"0.00010000",1686786540000
"API3USDT","0.89872152","0.89871946","0.89329085","0.00010000",1686787200000,"0.00010000",1686786540000
"EGLDUSDT","29.62000000","29.62140902","29.37700493","0.00007321",1686787200000,"0.00010000",1686786540000
"C98USDT","0.12794168","0.12796448","0.12735816","0.00005901",1686787200000,"0.00010000",1686786540000
"JASMYUSDT","0.00346695","0.00346695","0.00344543","0.00001034",1686787200000,"0.00010000",1686786540000
"AAVEUSDT","52.01488155","52.01476743","52.06076408","-0.00010906",1686787200000,"0.00010000",1686786540000
"ENSUSDT","7.29741280","7.29982846","7.27020694","0.00010000",1686787200000,"0.00010000",1686786540000
"GMTBUSD","0.18291797","0.18396220","0","0.00010000",1686787200000,"0.00010000",1686786540000
"1000SHIBUSDT","0.00655974","0.00655974","0.00654834","-0.00005888",1686787200000,"0.00010000",1686786540000
"1000LUNCUSDT","0.09434000","0.09435097","0.09414635","0.00005440",1686787200000,"0.00010000",1686786540000
"TUSDT","0.01708988","0.01708115","0.01701333","0.00003643",1686787200000,"0.00010000",1686786540000
"ICXUSDT","0.17629641","0.17629600","0.17532290","0.00010000",1686787200000,"0.00010000",1686786540000
"IOSTUSDT","0.00730100","0.00730228","0.00724863","0.00005893",1686787200000,"0.00010000",1686786541000
"KSMUSDT","21.15000000","21.15944329","21.06768775","0.00004478",1686787200000,"0.00010000",1686786541000
"LUNA2USDT","0.58892648","0.58928228","0.58595469","0.00010000",1686787200000,"0.00010000",1686786541000
"MTLUSDT","1.18176652","1.18176491","1.18136697","0.00004474",1686787200000,"0.00010000",1686786541000
"IDEXUSDT","0.05586000","0.05588183","0.05596141","0.00010000",1686787200000,"0.00010000",1686786541000
