"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"LTCBUSD","LTCBUSD#1686700860000",1686700860000,"77.420000","77.460000","77.410000","77.450000","35.65",1686700919999,"2760.39820000",15,"29.97","2320.61300000"
"LTCBUSD","LTCBUSD#1686700920000",1686700920000,"77.450000","77.470000","77.410000","77.460000","25.90",1686700979999,"2006.03390000",13,"9.47","733.50050000"
"LTCBUSD","LTCBUSD#1686700980000",1686700980000,"77.460000","77.460000","77.420000","77.420000","30.57",1686701039999,"2366.78650000",4,"29.11","2253.69620000"
"LTCBUSD","LTCBUSD#1686701040000",1686701040000,"77.450000","77.450000","77.400000","77.410000","15.05",1686701099999,"1165.11150000",7,"10.95","847.56650000"
"LTCBUSD","LTCBUSD#1686701100000",1686701100000,"77.400000","77.400000","77.340000","77.340000","18.30",1686701159999,"1415.96290000",13,"4.32","334.10880000"
"LTCBUSD","LTCBUSD#1686701160000",1686701160000,"77.330000","77.330000","77.300000","77.320000","88.41",1686701219999,"6835.32260000",19,"54.37","4203.35080000"
"LTCBUSD","LTCBUSD#1686701220000",1686701220000,"77.330000","77.410000","77.310000","77.410000","106.69",1686701279999,"8254.32220000",21,"105.35","8150.70000000"
"LTCBUSD","LTCBUSD#1686701280000",1686701280000,"77.420000","77.460000","77.420000","77.460000","18.45",1686701339999,"1428.92980000",8,"18.45","1428.92980000"
"LTCBUSD","LTCBUSD#1686701340000",1686701340000,"77.460000","77.460000","77.440000","77.440000","99.68",1686701399999,"7721.19560000",14,"0.86","66.59840000"
"LTCBUSD","LTCBUSD#1686701400000",1686701400000,"77.430000","77.430000","77.410000","77.410000","23.61",1686701459999,"1827.86770000",9,"12.73","985.42930000"
"LTCBUSD","LTCBUSD#1686701460000",1686701460000,"77.450000","77.480000","77.450000","77.480000","18.95",1686701519999,"1468.15470000",7,"18.95","1468.15470000"
"LTCBUSD","LTCBUSD#1686701520000",1686701520000,"77.490000","77.530000","77.490000","77.520000","33.29",1686701579999,"2580.54840000",21,"26.51","2055.08020000"
"LTCBUSD","LTCBUSD#1686701580000",1686701580000,"77.510000","77.510000","77.490000","77.490000","15.49",1686701639999,"1200.52210000",4,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686701640000",1686701640000,"77.460000","77.460000","77.460000","77.460000","7.09",1686701699999,"549.19140000",4,"6.75","522.85500000"
"LTCBUSD","LTCBUSD#1686701700000",1686701700000,"77.470000","77.470000","77.350000","77.350000","124.57",1686701759999,"9641.60940000",32,"100.10","7747.42670000"
"LTCBUSD","LTCBUSD#1686701760000",1686701760000,"77.310000","77.310000","77.260000","77.260000","8.57",1686701819999,"662.14820000",10,"7.58","585.63080000"
"LTCBUSD","LTCBUSD#1686701820000",1686701820000,"77.280000","77.290000","77.060000","77.090000","359.25",1686701879999,"27707.57160000",62,"254.93","19656.27750000"
"LTCBUSD","LTCBUSD#1686701880000",1686701880000,"77.140000","77.250000","77.140000","77.250000","46.61",1686701939999,"3599.03570000",15,"13.76","1062.39320000"
"LTCBUSD","LTCBUSD#1686701940000",1686701940000,"77.300000","77.310000","77.240000","77.270000","9.49",1686701999999,"733.17670000",7,"5.03","388.67820000"
"LTCBUSD","LTCBUSD#1686702000000",1686702000000,"77.280000","77.280000","77.200000","77.220000","301.19",1686702059999,"23259.85770000",31,"73.00","5635.67260000"
"LTCBUSD","LTCBUSD#1686702060000",1686702060000,"77.220000","77.230000","77.200000","77.230000","37.31",1686702119999,"2880.80210000",8,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686702120000",1686702120000,"77.250000","77.330000","77.250000","77.330000","102.40",1686702179999,"7913.54420000",21,"102.40","7913.54420000"
"LTCBUSD","LTCBUSD#1686702180000",1686702180000,"77.350000","77.360000","77.340000","77.360000","86.65",1686702239999,"6702.54390000",15,"75.61","5848.65550000"
"LTCBUSD","LTCBUSD#1686702240000",1686702240000,"77.370000","77.380000","77.370000","77.380000","2.27",1686702299999,"175.65070000",4,"2.27","175.65070000"
"LTCBUSD","LTCBUSD#1686702300000",1686702300000,"77.400000","77.420000","77.360000","77.370000","136.91",1686702359999,"10597.15870000",32,"37.12","2872.98730000"
"LTCBUSD","LTCBUSD#1686702360000",1686702360000,"77.380000","77.380000","77.360000","77.360000","20.37",1686702419999,"1575.96920000",6,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686702420000",1686702420000,"77.360000","77.360000","77.350000","77.350000","2.70",1686702479999,"208.86190000",2,"1.69","130.73840000"
"LTCBUSD","LTCBUSD#1686702480000",1686702480000,"77.320000","77.320000","77.210000","77.210000","5.79",1686702539999,"447.32630000",8,"2.24","173.01560000"
"LTCBUSD","LTCBUSD#1686702540000",1686702540000,"77.210000","77.210000","77.210000","77.210000","0.00",1686702599999,"0.00000000",0,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686702600000",1686702600000,"77.260000","77.280000","77.260000","77.270000","43.45",1686702659999,"3357.37690000",13,"30.77","2377.59790000"
"LTCBUSD","LTCBUSD#1686702660000",1686702660000,"77.220000","77.280000","77.220000","77.280000","58.65",1686702719999,"4530.36490000",9,"58.65","4530.36490000"
"LTCBUSD","LTCBUSD#1686702720000",1686702720000,"77.310000","77.310000","77.200000","77.230000","1212.44",1686702779999,"93666.20520000",104,"322.49","24898.91980000"
"LTCBUSD","LTCBUSD#1686702780000",1686702780000,"77.230000","77.250000","77.230000","77.250000","26.78",1686702839999,"2068.54540000",4,"26.78","2068.54540000"
"LTCBUSD","LTCBUSD#1686702840000",1686702840000,"77.250000","77.250000","77.180000","77.180000","15.95",1686702899999,"1231.35820000",8,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686702900000",1686702900000,"77.160000","77.160000","77.120000","77.120000","93.49",1686702959999,"7211.47280000",51,"40.28","3106.51150000"
"LTCBUSD","LTCBUSD#1686702960000",1686702960000,"77.130000","77.150000","77.130000","77.140000","32.49",1686703019999,"2506.25280000",8,"10.38","800.68740000"
"LTCBUSD","LTCBUSD#1686703020000",1686703020000,"77.140000","77.170000","77.130000","77.170000","112.69",1686703079999,"8694.80550000",34,"109.83","8474.10270000"
"LTCBUSD","LTCBUSD#1686703080000",1686703080000,"77.170000","77.320000","77.170000","77.280000","451.36",1686703139999,"34859.35270000",86,"398.26","30755.54890000"
"LTCBUSD","LTCBUSD#1686703140000",1686703140000,"77.280000","77.300000","77.280000","77.300000","9.73",1686703199999,"752.03310000",17,"3.91","302.20650000"
"LTCBUSD","LTCBUSD#1686703200000",1686703200000,"77.300000","77.370000","77.300000","77.370000","87.72",1686703259999,"6783.85570000",24,"81.64","6313.87170000"
"LTCBUSD","LTCBUSD#1686703260000",1686703260000,"77.370000","77.470000","77.370000","77.470000","27.37",1686703319999,"2118.54840000",20,"27.37","2118.54840000"
"LTCBUSD","LTCBUSD#1686703320000",1686703320000,"77.450000","77.510000","77.430000","77.450000","57.12",1686703379999,"4424.40000000",17,"57.12","4424.40000000"
"LTCBUSD","LTCBUSD#1686703380000",1686703380000,"77.440000","77.510000","77.440000","77.490000","362.15",1686703439999,"28056.72760000",40,"83.90","6499.18330000"
"LTCBUSD","LTCBUSD#1686703440000",1686703440000,"77.470000","77.500000","77.470000","77.490000","67.78",1686703499999,"5252.15200000",15,"39.65","3072.35830000"
"LTCBUSD","LTCBUSD#1686703500000",1686703500000,"77.430000","77.530000","77.410000","77.530000","98.29",1686703559999,"7614.06930000",25,"92.68","7179.63090000"
"LTCBUSD","LTCBUSD#1686703560000",1686703560000,"77.530000","77.530000","77.510000","77.510000","71.76",1686703619999,"5563.21690000",6,"71.76","5563.21690000"
"LTCBUSD","LTCBUSD#1686703620000",1686703620000,"77.520000","77.520000","77.410000","77.440000","383.33",1686703679999,"29679.46140000",39,"15.21","1177.70010000"
"LTCBUSD","LTCBUSD#1686703680000",1686703680000,"77.450000","77.450000","77.450000","77.450000","7.77",1686703739999,"601.78650000",1,"7.77","601.78650000"
"LTCBUSD","LTCBUSD#1686703740000",1686703740000,"77.490000","77.540000","77.490000","77.540000","502.84",1686703799999,"38975.31290000",38,"450.34","34906.50250000"
"LTCBUSD","LTCBUSD#1686703800000",1686703800000,"77.520000","77.520000","77.470000","77.470000","76.22",1686703859999,"5906.35980000",38,"5.00","387.40000000"
"LTCBUSD","LTCBUSD#1686703860000",1686703860000,"77.480000","77.530000","77.480000","77.530000","46.60",1686703919999,"3611.36140000",26,"39.05","3026.19920000"
"LTCBUSD","LTCBUSD#1686703920000",1686703920000,"77.530000","77.550000","77.520000","77.540000","114.85",1686703979999,"8905.53940000",51,"11.67","904.98080000"
"LTCBUSD","LTCBUSD#1686703980000",1686703980000,"77.520000","77.540000","77.520000","77.520000","63.20",1686704039999,"4899.88280000",16,"53.01","4109.89620000"
"LTCBUSD","LTCBUSD#1686704040000",1686704040000,"77.530000","77.530000","77.530000","77.530000","4.23",1686704099999,"327.95190000",2,"4.23","327.95190000"
"LTCBUSD","LTCBUSD#1686704100000",1686704100000,"77.550000","77.550000","77.500000","77.540000","80.98",1686704159999,"6276.91160000",14,"3.25","252.03000000"
"LTCBUSD","LTCBUSD#1686704160000",1686704160000,"77.540000","77.540000","77.540000","77.540000","0.00",1686704219999,"0.00000000",0,"0.00","0.00000000"
"LTCBUSD","LTCBUSD#1686704220000",1686704220000,"77.530000","77.630000","77.530000","77.630000","99.58",1686704279999,"7726.15530000",39,"97.14","7536.90910000"
"LTCBUSD","LTCBUSD#1686704280000",1686704280000,"77.630000","77.630000","77.580000","77.630000","123.45",1686704339999,"9582.17210000",31,"7.18","557.09620000"
"LTCBUSD","LTCBUSD#1686704340000",1686704340000,"77.630000","77.660000","77.630000","77.660000","211.72",1686704399999,"16439.93950000",33,"203.99","15839.83290000"
"LTCBUSD","LTCBUSD#1686704400000",1686704400000,"77.660000","77.660000","77.610000","77.610000","98.25",1686704459999,"7627.40040000",29,"19.74","1532.87740000"
