"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"MKRUSDT","MKRUSDT#1687590060000",1687590060000,"711.50","712.20","711.40","711.60","50.664",1687590119999,"36060.03280",226,"31.737","22593.63020"
"MKRUSDT","MKRUSDT#1687590120000",1687590120000,"711.60","711.60","710.80","710.80","22.740",1687590179999,"16173.04660",173,"4.043","2875.57500"
"MKRUSDT","MKRUSDT#1687590180000",1687590180000,"710.80","711.10","710.40","710.60","30.582",1687590239999,"21738.30580",157,"11.665","8292.62610"
"MKRUSDT","MKRUSDT#1687590240000",1687590240000,"710.60","711.00","710.50","710.80","19.950",1687590299999,"14179.67210",167,"8.200","5828.48450"
"MKRUSDT","MKRUSDT#1687590300000",1687590300000,"710.80","711.00","710.10","710.20","40.727",1687590359999,"28936.55090",192,"8.112","5763.67430"
"MKRUSDT","MKRUSDT#1687590360000",1687590360000,"710.20","710.50","709.90","709.90","16.634",1687590419999,"11814.52270",142,"4.582","3254.82790"
"MKRUSDT","MKRUSDT#1687590420000",1687590420000,"709.80","710.10","709.40","709.80","30.835",1687590479999,"21885.75870",139,"16.050","11392.69740"
"MKRUSDT","MKRUSDT#1687590480000",1687590480000,"709.80","709.80","709.20","709.20","38.235",1687590539999,"27131.01970",201,"19.676","13963.85050"
"MKRUSDT","MKRUSDT#1687590540000",1687590540000,"709.20","709.80","709.20","709.70","29.711",1687590599999,"21081.42640",115,"25.220","17895.38340"
"MKRUSDT","MKRUSDT#1687590600000",1687590600000,"709.80","709.90","709.40","709.70","8.904",1687590659999,"6319.12760",69,"2.120","1504.66260"
"MKRUSDT","MKRUSDT#1687590660000",1687590660000,"709.70","710.10","709.50","709.70","30.038",1687590719999,"21318.18520",175,"9.735","6909.47890"
"MKRUSDT","MKRUSDT#1687590720000",1687590720000,"709.70","709.70","709.40","709.50","40.585",1687590779999,"28797.76270",148,"14.937","10599.64340"
"MKRUSDT","MKRUSDT#1687590780000",1687590780000,"709.40","709.50","708.70","708.80","19.538",1687590839999,"13854.97190",174,"6.730","4773.15840"
"MKRUSDT","MKRUSDT#1687590840000",1687590840000,"708.80","709.40","708.50","709.40","15.740",1687590899999,"11157.51090",125,"9.472","6714.74310"
"MKRUSDT","MKRUSDT#1687590900000",1687590900000,"709.50","709.50","708.40","708.50","33.049",1687590959999,"23428.45360",206,"12.819","9087.74430"
"MKRUSDT","MKRUSDT#1687590960000",1687590960000,"708.50","709.10","708.00","708.90","38.755",1687591019999,"27460.97870",181,"25.075","17768.81290"
"MKRUSDT","MKRUSDT#1687591020000",1687591020000,"708.90","708.90","708.10","708.40","25.072",1687591079999,"17764.16670",150,"6.577","4659.63270"
"MKRUSDT","MKRUSDT#1687591080000",1687591080000,"708.40","709.40","708.40","709.40","35.574",1687591139999,"25220.75070",127,"26.514","18797.41160"
