"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"SUIUSDT","0.74770000","0.74794983","0.74528906","-0.00010460",1687680000000,"0.00010000",1687657740001
"SUSHIUSDT","0.68368397","0.68406111","0.68047549","0.00010000",1687680000000,"0.00010000",1687657740001
"HOTUSDT","0.00141951","0.00141940","0.00141853","0.00010000",1687680000000,"0.00010000",1687657740001
"LTCUSDT","89.39000000","89.40777355","89.33105968","0.00010000",1687680000000,"0.00010000",1687657740001
"ARBUSDT","1.08310000","1.08343176","1.07987450","0.00007675",1687680000000,"0.00010000",1687657740001
"TRXBUSD","0.07291437","0.07297256","0.07274001","-0.00012270",1687680000000,"0.00010000",1687657740001
"CHRUSDT","0.13460995","0.13468288","0.13488256","0.00010000",1687680000000,"0.00010000",1687657740001
"ETCUSDT","19.01300000","19.01457411","19.03448594","0.00010000",1687680000000,"0.00010000",1687657740001
"APEBUSD","2.19078916","2.20580496","0","0.00010000",1687680000000,"0.00010000",1687657740001
"ETHBTC","0.06141928","0.06136040","0.06138281","0.00020228",1687680000000,"0",1687657740001
"LQTYUSDT","0.94060000","0.94107812","0.94280645","0.00010000",1687680000000,"0.00010000",1687657740001
"LINAUSDT","0.01358000","0.01358455","0.01354757","-0.00005118",1687680000000,"0.00010000",1687657740001
"ROSEUSDT","0.05082000","0.05083243","0.05096882","0.00010000",1687680000000,"0.00010000",1687657740001
"XRPBUSD","0.48611487","0.48628450","0.48502397","0.00010000",1687680000000,"0.00010000",1687657740001
"JOEUSDT","0.40210000","0.40206927","0.39979307","0.00010000",1687680000000,"0.00010000",1687657740001
"BNBBUSD","237.17304848","237.11065703","236.57447951","0",1687680000000,"0",1687657740001
"BCHUSDT","213.01130902","213.23787406","213.81248189","-0.00045641",1687680000000,"0.00010000",1687657740001
"ADAUSDT","0.29170000","0.29188500","0.29046047","-0.00007197",1687680000000,"0.00010000",1687657740001
"SKLUSDT","0.02810000","0.02810178","0.02792155","0.00010000",1687680000000,"0.00010000",1687657740001
"GTCUSDT","1.14425483","1.14513442","1.14480533","0.00010000",1687680000000,"0.00010000",1687657740001
"ZENUSDT","7.29000000","7.29733602","7.23785474","0.00003795",1687680000000,"0.00010000",1687657740001
"BNXUSDT","0.33138168","0.33135607","0.32344987","0.00010000",1687680000000,"0.00010000",1687657740001
"AGIXUSDT","0.24064088","0.24076957","0.23961062","0.00010000",1687680000000,"0.00010000",1687657740001
"API3USDT","1.05718697","1.05750579","1.05636032","0.00010000",1687680000000,"0.00010000",1687657740001
