"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"DGBUSDT","0.00723301","0.00722858","0.00724816","0.00010000",1686182400000,"0.00010000",1686174120000
"BTCUSDT","26380","26389.14761905","26394.60168307","0.00006971",1686182400000,"0.00010000",1686174120000
"SANDUSDT","0.48970000","0.49004733","0.49153634","0.00008275",1686182400000,"0.00010000",1686174120000
"EGLDUSDT","35.31000000","35.33443968","35.36482821","0.00010000",1686182400000,"0.00010000",1686174120000
"DOGEBUSD","0.06721000","0.06725188","0.06738774","0.00010000",1686182400000,"0.00010000",1686174120000
"GALAUSDT","0.02586333","0.02588603","0.02590667","0.00010000",1686182400000,"0.00010000",1686174120000
"TUSDT","0.02226817","0.02226690","0.02228580","0.00010000",1686182400000,"0.00010000",1686174120000
"AXSUSDT","6.22500000","6.23059323","6.22882287","-0.00029042",1686182400000,"0.00010000",1686174120000
"CTKUSDT","0.67710000","0.67715005","0.67746106","0.00010000",1686182400000,"0.00010000",1686174120000
"SPELLUSDT","0.00050600","0.00050633","0.00050451","0.00010000",1686182400000,"0.00010000",1686174120000
"EOSUSDT","0.85900000","0.85946151","0.85982620","0.00010000",1686182400000,"0.00010000",1686174120000
"AGIXUSDT","0.25180000","0.25189325","0.25242680","0.00010000",1686182400000,"0.00010000",1686174120000
"LUNA2USDT","0.74524302","0.74522159","0.74736914","0.00010000",1686182400000,"0.00010000",1686174120000
"DYDXUSDT","1.95700000","1.95717592","1.95640360","0.00010000",1686182400000,"0.00010000",1686174120000
"RENUSDT","0.08336433","0.08342771","0.08369204","-0.00009810",1686182400000,"0.00010000",1686174120000
"APEUSDT","2.88489992","2.88808685","2.88981113","-0.00015087",1686182400000,"0.00010000",1686174120000
"CHRUSDT","0.14010751","0.14021298","0.14078125","0.00010000",1686182400000,"0.00010000",1686174120000
"FLMUSDT","0.07050815","0.07050612","0.07066127","0.00010000",1686182400000,"0.00010000",1686174120000
"BTCDOMUSDT","1628.17596105","1629.01078132","1623.97525073","0.00010000",1686182400000,"0.00010000",1686174120000
"LDOUSDT","2.32260000","2.32331959","2.33509261","0.00010000",1686182400000,"0.00010000",1686174120000
"ZILUSDT","0.02084000","0.02085398","0.02089241","0.00010000",1686182400000,"0.00010000",1686174120000
"OMGUSDT","0.65442165","0.65507365","0.65416615","0.00010000",1686182400000,"0.00010000",1686174120000
"1000XECUSDT","0.02250940","0.02250875","0.02257549","0.00010000",1686182400000,"0.00010000",1686174120000
"LINAUSDT","0.01272367","0.01272906","0.01268499","0.00010000",1686182400000,"0.00010000",1686174120000
"SOLUSDT","18.79100000","18.80036718","18.85911585","-0.00002163",1686182400000,"0.00010000",1686174120000
"SFPUSDT","0.37380000","0.37397176","0.37346524","0.00010000",1686182400000,"0.00010000",1686174120000
"PEOPLEUSDT","0.01552177","0.01553827","0.01554584","0.00010000",1686182400000,"0.00010000",1686174120000
"VETUSDT","0.01781000","0.01781056","0.01789408","0.00010000",1686182400000,"0.00010000",1686174120000
"APEBUSD","2.89092688","2.88939673","0","0.00010000",1686182400000,"0.00010000",1686174120000
"MINAUSDT","0.48895697","0.48916910","0.49016947","0.00010000",1686182400000,"0.00010000",1686174120000
"BAKEUSDT","0.11210000","0.11218293","0.11209901","0.00010000",1686182400000,"0.00010000",1686174120000
"STORJUSDT","0.29879875","0.29905776","0.30210507","-0.00043882",1686182400000,"0.00010000",1686174120000
"HIGHUSDT","1.53935790","1.54058670","1.55457365","0.00000562",1686182400000,"0.00010000",1686174120000
"RSRUSDT","0.00237900","0.00237972","0.00237372","0.00010000",1686182400000,"0.00010000",1686174120000
"MAGICUSDT","0.85860000","0.85931408","0.85856328","0.00005154",1686182400000,"0.00010000",1686174120000
"YFIUSDT","5973.86150059","5980.62003647","5992.78112625","0.00010000",1686182400000,"0.00010000",1686174120000
"IDEXUSDT","0.06666000","0.06671841","0.06684508","0.00010000",1686182400000,"0.00010000",1686174120000
"XRPBUSD","0.52004078","0.52002583","0.52407447","0.00010000",1686182400000,"0.00010000",1686174120000
"DOTUSDT","5.01000000","5.01203608","5.02307716","0.00000955",1686182400000,"0.00010000",1686174120000
"ASTRUSDT","0.04204000","0.04208063","0.04224640","0.00010000",1686182400000,"0.00010000",1686174120000
"LQTYUSDT","1.01820000","1.01893090","1.02049108","0.00010000",1686182400000,"0.00010000",1686174120000
"XEMUSDT","0.02864938","0.02871416","0.02868609","0.00010000",1686182400000,"0.00010000",1686174121000
"FILBUSD","4.12197893","4.12227290","0","0.00010000",1686182400000,"0.00010000",1686174121000
"UMAUSDT","1.81107100","1.81177810","1.82011092","-0.00015079",1686182400000,"0.00010000",1686174121000
"IOTAUSDT","0.17860712","0.17878411","0.17938857","0.00010000",1686182400000,"0.00010000",1686174121000
"WOOUSDT","0.21466000","0.21486063","0.21509337","0.00003438",1686182400000,"0.00010000",1686174121000
"ALICEUSDT","1.09300000","1.09360323","1.09412071","0.00010000",1686182400000,"0.00010000",1686174121000
"LINKUSDT","5.89800000","5.90058801","5.91468095","0.00010000",1686182400000,"0.00010000",1686174121000
"LINKBUSD","5.91681492","5.90316505","0","0.00010000",1686182400000,"0.00010000",1686174121000
"LDOBUSD","2.32415231","2.32568001","2.33616379","0.00008475",1686182400000,"0.00010000",1686174121000
"ETCUSDT","16.83421895","16.84605277","16.87696624","0.00010000",1686182400000,"0.00010000",1686174121000
"DUSKUSDT","0.13537839","0.13561174","0.13617156","0.00010000",1686182400000,"0.00010000",1686174121000
"SKLUSDT","0.03009000","0.03011134","0.03016428","0.00010000",1686182400000,"0.00010000",1686174121000
"ENJUSDT","0.29990000","0.30002508","0.29973303","0.00010000",1686182400000,"0.00010000",1686174121000
"DODOBUSD","0.11074944","0.11074626","0.11074322","0.00010000",1686182400000,"0.00010000",1686174121000
"TRXBUSD","0.07664800","0.07668811","0.07677312","0.00010000",1686182400000,"0.00010000",1686174121000
"HOOKUSDT","1.21000000","1.21040872","1.21343584","0.00010000",1686182400000,"0.00010000",1686174121000
"NKNUSDT","0.10894046","0.10909364","0.10909605","0.00010000",1686182400000,"0.00010000",1686174121000
"COCOSUSDT","1.75460000","1.75460000","0","0.00010000",1686182400000,"0.00010000",1686174121000
"HOTUSDT","0.00142900","0.00142931","0.00143419","0.00010000",1686182400000,"0.00010000",1686174121000
"ZECUSDT","28.81438671","28.81355842","28.84069660","0.00010000",1686182400000,"0.00010000",1686174121000
"LEVERUSDT","0.00135400","0.00135432","0.00136072","0.00010000",1686182400000,"0.00010000",1686174121000
"KAVAUSDT","0.98253990","0.98440143","0.98667177","-0.00029604",1686182400000,"0.00010000",1686174121000
"1000SHIBUSDT","0.00783146","0.00783628","0.00786283","0.00010000",1686182400000,"0.00010000",1686174121000
"PHBUSDT","0.72840000","0.72848279","0.72919843","0.00010000",1686182400000,"0.00010000",1686174121000
"TOMOUSDT","1.29020000","1.29090464","1.28679673","0.00010000",1686182400000,"0.00010000",1686174121000
"OCEANUSDT","0.33610000","0.33644590","0.33705646","0.00006180",1686182400000,"0.00010000",1686174121000
"ETHBTC","0.06958796","0.06953924","0.06977181","0",1686182400000,"0",1686174121000
"ICXUSDT","0.21740000","0.21739061","0.21766090","0.00010000",1686182400000,"0.00010000",1686174121000
"FETUSDT","0.22796754","0.22796098","0.22838894","0.00010000",1686182400000,"0.00010000",1686174121000
"MATICUSDT","0.76610000","0.76643983","0.77052324","0.00010000",1686182400000,"0.00010000",1686174121000
"BALUSDT","4.94370421","4.95201190","4.94539119","0.00010000",1686182400000,"0.00010000",1686174121000
"IOSTUSDT","0.00853227","0.00853997","0.00855651","0.00010000",1686182400000,"0.00010000",1686174121000
"THETAUSDT","0.75889504","0.75937301","0.75873317","0.00010000",1686182400000,"0.00010000",1686174121000
"SANDBUSD","0.49174769","0.49039768","0","0.00010000",1686182400000,"0.00010000",1686174121000
"XRPUSDT","0.51970000","0.51984684","0.52385772","0.00001186",1686182400000,"0.00010000",1686174121000
"RADUSDT","1.95467886","1.95428144","1.99333753","0.00010000",1686182400000,"0.00010000",1686174121000
"CELOUSDT","0.46055265","0.46113549","0.46216855","0.00010000",1686182400000,"0.00010000",1686174121000
"LTCBUSD","88.94000000","88.95546658","89.03580053","0.00010000",1686182400000,"0.00010000",1686174121000
"1000PEPEUSDT","0.00107520","0.00107571","0.00107842","0.00010000",1686182400000,"0.00010000",1686174121000
"AVAXBUSD","14.10903138","14.06322791","0","0.00010000",1686182400000,"0.00010000",1686174121000
"API3USDT","1.12300000","1.12417665","1.12517219","0.00010000",1686182400000,"0.00010000",1686174121000
"DOGEUSDT","0.06717531","0.06720080","0.06735001","0.00008069",1686182400000,"0.00010000",1686174121000
"AVAXUSDT","14.05500000","14.06164883","14.10357117","0.00010000",1686182400000,"0.00010000",1686174121000
"HFTUSDT","0.40194074","0.40233983","0.40296822","0.00010000",1686182400000,"0.00010000",1686174121000
