"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"BTCUSDT","26491.02020581","26502.49809524","26479.32177553","0.00005326",1686182400000,"0.00010000",1686166920000
"DGBUSDT","0.00725704","0.00725615","0.00726485","0.00010000",1686182400000,"0.00010000",1686166920000
"SANDUSDT","0.49070000","0.49087453","0.49056301","0.00007128",1686182400000,"0.00010000",1686166920000
"EGLDUSDT","35.32000000","35.32958345","35.13882661","0.00010000",1686182400000,"0.00010000",1686166920000
"DOGEBUSD","0.06773944","0.06776924","0.06765376","0.00010000",1686182400000,"0.00010000",1686166920000
"GALAUSDT","0.02599857","0.02600218","0.02602090","0.00010000",1686182400000,"0.00010000",1686166920000
"TUSDT","0.02235099","0.02234202","0.02229956","0.00010000",1686182400000,"0.00010000",1686166920000
"AXSUSDT","6.27656352","6.28002553","6.28262155","-0.00032870",1686182400000,"0.00010000",1686166920000
"CTKUSDT","0.67539230","0.67516345","0.67372205","0.00010000",1686182400000,"0.00010000",1686166920000
"SPELLUSDT","0.00050220","0.00050251","0.00050220","0.00010000",1686182400000,"0.00010000",1686166920000
"EOSUSDT","0.85782942","0.85875099","0.85536578","0.00010000",1686182400000,"0.00010000",1686166920000
"AGIXUSDT","0.25400000","0.25403564","0.25382399","0.00010000",1686182400000,"0.00010000",1686166920000
"DYDXUSDT","1.96500000","1.96530740","1.96524551","0.00008700",1686182400000,"0.00010000",1686166920000
"RENUSDT","0.08231000","0.08238582","0.08095219","-0.00003051",1686182400000,"0.00010000",1686166920000
"LUNA2USDT","0.75275047","0.75268917","0.74999636","0.00010000",1686182400000,"0.00010000",1686166920000
"APEUSDT","2.89800176","2.89907799","2.89280118","-0.00026256",1686182400000,"0.00010000",1686166920000
"CHRUSDT","0.14070000","0.14070568","0.14069922","0.00010000",1686182400000,"0.00010000",1686166920000
"FLMUSDT","0.07084139","0.07070367","0.07056765","0.00010000",1686182400000,"0.00010000",1686166920000
"BTCDOMUSDT","1625.40000000","1625.70499116","1625.27890037","0.00010000",1686182400000,"0.00010000",1686166920000
"ZILUSDT","0.02092000","0.02092841","0.02087669","0.00010000",1686182400000,"0.00010000",1686166920000
"LDOUSDT","2.35270000","2.35277341","2.35202821","0.00010000",1686182400000,"0.00010000",1686166920000
"OMGUSDT","0.65530095","0.65528613","0.65800239","0.00010000",1686182400000,"0.00010000",1686166920000
"1000XECUSDT","0.02257983","0.02257155","0.02256650","0.00010000",1686182400000,"0.00010000",1686166920000
"SOLUSDT","18.97200000","18.98360461","18.94313640","-0.00000824",1686182400000,"0.00010000",1686166920000
"LINAUSDT","0.01276000","0.01276234","0.01265153","0.00010000",1686182400000,"0.00010000",1686166920000
"SFPUSDT","0.37400000","0.37407788","0.37290551","0.00010000",1686182400000,"0.00010000",1686166920000
"PEOPLEUSDT","0.01557000","0.01557054","0.01555203","0.00010000",1686182400000,"0.00010000",1686166920000
"VETUSDT","0.01794786","0.01794872","0.01801359","0.00010000",1686182400000,"0.00010000",1686166920000
"APEBUSD","2.89428597","2.90031638","0","0.00010000",1686182400000,"0.00010000",1686166920000
"BAKEUSDT","0.11263655","0.11255172","0.11241469","0.00010000",1686182400000,"0.00010000",1686166920000
"STORJUSDT","0.30386024","0.30384390","0.30351136","-0.00077886",1686182400000,"0.00010000",1686166920000
"MINAUSDT","0.48960000","0.48998157","0.48959442","0.00010000",1686182400000,"0.00010000",1686166920000
"HIGHUSDT","1.55293511","1.55402288","1.54147269","-0.00000426",1686182400000,"0.00010000",1686166920000
"RSRUSDT","0.00236125","0.00236076","0.00235494","0.00010000",1686182400000,"0.00010000",1686166920000
"YFIUSDT","5999.14747649","5998.82506047","5988.91478522","0.00010000",1686182400000,"0.00010000",1686166921000
"MAGICUSDT","0.86340000","0.86366108","0.86019027","-0.00000123",1686182400000,"0.00010000",1686166921000
"IDEXUSDT","0.06670149","0.06667959","0.06641832","0.00010000",1686182400000,"0.00010000",1686166921000
"XRPBUSD","0.51739572","0.51759855","0.51614996","0.00010000",1686182400000,"0.00010000",1686166921000
