"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"HOTUSDT","0.00149900","0.00149984","0.00150500","0.00010000",1686124800000,"0.00010000",1686105720015
"SUIUSDT","0.79398987","0.79417242","0.79531096","0.00010000",1686124800000,"0.00010000",1686105720015
"SUSHIUSDT","0.75783491","0.75852476","0.75911567","-0.00020335",1686124800000,"0.00010000",1686105720015
"LTCUSDT","90.08000000","90.09556348","89.95060180","0.00010000",1686124800000,"0.00010000",1686105720015
"ARBUSDT","1.17784065","1.17783841","1.17774474","0.00005767",1686124800000,"0.00010000",1686105720015
"TRXBUSD","0.07838602","0.07843838","0.07843946","-0.00016525",1686124800000,"0.00010000",1686105720015
"CHRUSDT","0.14063351","0.14078007","0.14077574","0.00004392",1686124800000,"0.00010000",1686105720015
"ETCUSDT","17.41500000","17.41527991","17.41907198","0.00010000",1686124800000,"0.00010000",1686105720015
"APEBUSD","3.04372156","3.01936329","0","0.00010000",1686124800000,"0.00010000",1686105720015
"ETHBTC","0.06964241","0.06959945","0.06945749","0",1686124800000,"0",1686105720015
"LQTYUSDT","1.07060000","1.07113043","1.08117434","0.00010000",1686124800000,"0.00010000",1686105720015
"LINAUSDT","0.01415000","0.01416009","0.01414746","0.00010000",1686124800000,"0.00010000",1686105720015
"ROSEUSDT","0.05288000","0.05288114","0.05294532","0.00004832",1686124800000,"0.00010000",1686105720015
"XRPBUSD","0.52831147","0.52849013","0.52736240","0.00009254",1686124800000,"0.00010000",1686105720015
"JOEUSDT","0.43220000","0.43252249","0.43330387","0.00010000",1686124800000,"0.00010000",1686105720015
"BCHUSDT","114.52531543","114.59587312","114.44358900","-0.00013234",1686124800000,"0.00010000",1686105720015
"BNBBUSD","278.97000000","279.08894900","279.43064271","0",1686124800000,"0",1686105720015
"ADAUSDT","0.34720000","0.34733007","0.34677803","0.00003221",1686124800000,"0.00010000",1686105720015
"SKLUSDT","0.03089000","0.03091417","0.03099306","0.00006664",1686124800000,"0.00010000",1686105720015
"BNXUSDT","0.43688979","0.43686085","0.43793676","0.00010000",1686124800000,"0.00010000",1686105720015
"ZENUSDT","7.39776783","7.39727776","7.41810224","0.00010000",1686124800000,"0.00010000",1686105720015
"GTCUSDT","1.18800000","1.18876441","1.19311740","-0.00008386",1686124800000,"0.00010000",1686105720015
"AGIXUSDT","0.26761979","0.26760206","0.26802711","0.00002027",1686124800000,"0.00010000",1686105720015
"API3USDT","1.18500000","1.18609851","1.19365993","0.00010000",1686124800000,"0.00010000",1686105720015
"EGLDUSDT","36.40000000","36.39804961","36.37706211","0.00010000",1686124800000,"0.00010000",1686105720015
"C98USDT","0.17670000","0.17673386","0.17805836","0.00010000",1686124800000,"0.00010000",1686105720015
"JASMYUSDT","0.00444848","0.00444818","0.00444853","0.00010000",1686124800000,"0.00010000",1686105721008
"AAVEUSDT","61.28233371","61.29535746","61.42382541","0.00010000",1686124800000,"0.00010000",1686105721008
"ENSUSDT","9.37112624","9.37050548","9.37729665","0.00010000",1686124800000,"0.00010000",1686105721008
"GMTBUSD","0.23959244","0.23865184","0","0.00010000",1686124800000,"0.00010000",1686105721008
"1000SHIBUSDT","0.00808522","0.00808469","0.00809771","0.00010000",1686124800000,"0.00010000",1686105721008
"ICXUSDT","0.22400000","0.22423770","0.22431907","0.00010000",1686124800000,"0.00010000",1686105721008
"1000LUNCUSDT","0.09487940","0.09487312","0.09543145","0.00010000",1686124800000,"0.00010000",1686105721008
"KSMUSDT","27.09000000","27.10490959","27.00909512","0.00007179",1686124800000,"0.00010000",1686105721008
"TUSDT","0.02334687","0.02333998","0.02335012","0.00010000",1686124800000,"0.00010000",1686105721008
"IOSTUSDT","0.00884155","0.00884096","0.00885681","0.00010000",1686124800000,"0.00010000",1686105721008
"LUNA2USDT","0.77860000","0.77864879","0.78130858","0.00010000",1686124800000,"0.00010000",1686105721008
