"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"SUSHIUSDT","0.75950000","0.76007543","0.76247191","-0.00028161",1686124800000,"0.00010000",1686098520000
"LTCUSDT","90.94000000","90.96602874","90.73237301","0.00010000",1686124800000,"0.00010000",1686098520000
"SUIUSDT","0.82250908","0.82266518","0.82413388","0.00010000",1686124800000,"0.00010000",1686098520000
"HOTUSDT","0.00152100","0.00152198","0.00152341","0.00010000",1686124800000,"0.00010000",1686098520000
"ARBUSDT","1.18780000","1.18796821","1.18537019","0.00000894",1686124800000,"0.00010000",1686098520000
"TRXBUSD","0.07869400","0.07874409","0.07838155","0.00002652",1686124800000,"0.00010000",1686098520000
"CHRUSDT","0.14231974","0.14248700","0.14358900","0.00010000",1686124800000,"0.00010000",1686098520000
"ETCUSDT","17.59400000","17.59645690","17.55759178","0.00010000",1686124800000,"0.00010000",1686098520000
"APEBUSD","3.10848157","3.10958925","0","0.00010000",1686124800000,"0.00010000",1686098520000
"LQTYUSDT","1.10197011","1.10186957","1.10463823","0.00010000",1686124800000,"0.00010000",1686098520000
"ETHBTC","0.06937717","0.06932396","0.06923747","0",1686124800000,"0",1686098520000
"LINAUSDT","0.01432183","0.01433029","0.01446881","0.00010000",1686124800000,"0.00010000",1686098520000
"ROSEUSDT","0.05349000","0.05348847","0.05361610","0.00009599",1686124800000,"0.00010000",1686098520000
"JOEUSDT","0.43841226","0.43857012","0.43571477","0.00010000",1686124800000,"0.00010000",1686098520000
"XRPBUSD","0.53160000","0.53183695","0.52934112","0.00007533",1686124800000,"0.00010000",1686098520000
"BCHUSDT","114.84611016","114.92533097","114.55180004","-0.00008020",1686124800000,"0.00010000",1686098520000
"BNBBUSD","281.12000000","281.15013849","280.94281167","0",1686124800000,"0",1686098520000
"ADAUSDT","0.35130000","0.35145007","0.35179195","0.00003929",1686124800000,"0.00010000",1686098520000
"SKLUSDT","0.03147000","0.03146910","0.03154527","0.00009396",1686124800000,"0.00010000",1686098520000
"GTCUSDT","1.21000000","1.21045769","1.21167740","-0.00001703",1686124800000,"0.00010000",1686098520000
"BNXUSDT","0.44214413","0.44210379","0.44377190","0.00010000",1686124800000,"0.00010000",1686098520000
"ZENUSDT","7.51300000","7.51551714","7.52634561","0.00010000",1686124800000,"0.00010000",1686098520000
"AGIXUSDT","0.27074231","0.27071761","0.27054935","0.00007977",1686124800000,"0.00010000",1686098520000
"API3USDT","1.21700000","1.21691493","1.22030544","0.00010000",1686124800000,"0.00010000",1686098520000
"C98USDT","0.18089582","0.18087931","0.18130427","0.00010000",1686124800000,"0.00010000",1686098520000
"EGLDUSDT","36.70000000","36.70428698","36.67389890","0.00010000",1686124800000,"0.00010000",1686098520000
