"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"SUSHIUSDT","0.73960000","0.74030500","0.74112164","-0.00016371",1686153600000,"0.00010000",1686127320010
"ARBUSDT","1.17337307","1.17375450","1.17225417","0.00010000",1686153600000,"0.00010000",1686127320010
"TRXBUSD","0.07711400","0.07713256","0.07718164","-0.00006687",1686153600000,"0.00010000",1686127320010
"CHRUSDT","0.14566029","0.14567820","0.14531865","0.00001738",1686153600000,"0.00010000",1686127320010
"HOTUSDT","0.00149129","0.00149115","0.00149194","0.00010000",1686153600000,"0.00010000",1686127320010
"LTCUSDT","90.20371120","90.23354372","90.21473657","0.00010000",1686153600000,"0.00010000",1686127320010
"SUIUSDT","0.79190014","0.79201582","0.78934537","0.00010000",1686153600000,"0.00010000",1686127320010
"ETCUSDT","17.30900000","17.31341954","17.31191150","0.00010000",1686153600000,"0.00010000",1686127320010
"APEBUSD","2.96490658","2.97064915","0","0.00010000",1686153600000,"0.00010000",1686127320010
"ETHBTC","0.06996137","0.06992999","0.06993796","0",1686153600000,"0",1686127320010
"LQTYUSDT","1.06865847","1.06856096","1.06339933","0.00010000",1686153600000,"0.00010000",1686127320010
"LINAUSDT","0.01380539","0.01381316","0.01379325","0.00010000",1686153600000,"0.00010000",1686127321000
"ROSEUSDT","0.05291610","0.05291406","0.05272652","0.00009729",1686153600000,"0.00010000",1686127321000
"JOEUSDT","0.43814029","0.43862819","0.43982600","0.00010000",1686153600000,"0.00010000",1686127321000
"XRPBUSD","0.52815900","0.52829560","0.52727566","0.00010000",1686153600000,"0.00010000",1686127321000
"BCHUSDT","113.72978576","113.72016168","113.41486194","0.00010000",1686153600000,"0.00010000",1686127321000
"ADAUSDT","0.34130000","0.34143189","0.34104644","0.00010000",1686153600000,"0.00010000",1686127321000
"BNBBUSD","277.34154836","277.34154836","277.27543087","0",1686153600000,"0",1686127321000
"SKLUSDT","0.03080773","0.03080250","0.03075277","0.00010000",1686153600000,"0.00010000",1686127321000
"GTCUSDT","1.17128556","1.17212085","1.16999683","-0.00009160",1686153600000,"0.00010000",1686127321000
"ZENUSDT","7.40705567","7.40245068","7.36791641","0.00010000",1686153600000,"0.00010000",1686127321000
"BNXUSDT","0.43250000","0.43290893","0.43211891","0.00010000",1686153600000,"0.00010000",1686127321000
"AGIXUSDT","0.26539944","0.26540496","0.26536173","0.00004270",1686153600000,"0.00010000",1686127321000
"API3USDT","1.17473619","1.17585169","1.17373735","0.00010000",1686153600000,"0.00010000",1686127321000
"EGLDUSDT","36.22297092","36.23587138","36.21857171","0.00010000",1686153600000,"0.00010000",1686127321000
"C98USDT","0.17589963","0.17573990","0.17533885","0.00010000",1686153600000,"0.00010000",1686127321000
"JASMYUSDT","0.00442935","0.00443042","0.00443250","0.00010000",1686153600000,"0.00010000",1686127321000
"AAVEUSDT","61.14000000","61.12982028","61.04599962","0.00010000",1686153600000,"0.00010000",1686127321000
"ENSUSDT","9.31521007","9.31395291","9.30567741","0.00010000",1686153600000,"0.00010000",1686127321000
"GMTBUSD","0.23799269","0.23886762","0","0.00010000",1686153600000,"0.00010000",1686127321000
"1000LUNCUSDT","0.10368176","0.10363620","0.09937218","0.00010000",1686153600000,"0.00010000",1686127321000
"1000SHIBUSDT","0.00804464","0.00804170","0.00804572","0.00010000",1686153600000,"0.00010000",1686127321000
"ICXUSDT","0.22459755","0.22457706","0.22439990","0.00010000",1686153600000,"0.00010000",1686127321000
"TUSDT","0.02324371","0.02323954","0.02319328","0.00010000",1686153600000,"0.00010000",1686127321000
"KSMUSDT","27.35000000","27.36799747","27.27052064","0.00010000",1686153600000,"0.00010000",1686127321000
"IOSTUSDT","0.00878253","0.00878371","0.00877976","0.00010000",1686153600000,"0.00010000",1686127321000
"LUNA2USDT","0.80183161","0.80195945","0.78415926","0.00010000",1686153600000,"0.00010000",1686127321000
"MTLUSDT","1.83093319","1.91461076","1.93572217","-0.02000000",1686153600000,"0.00010000",1686127321000
"IDEXUSDT","0.06923952","0.06925984","0.06891996","0.00010000",1686153600000,"0.00010000",1686127321000
"FTMUSDT","0.30223856","0.30229946","0.30174220","0.00010000",1686153600000,"0.00010000",1686127321000
"ADABUSD","0.34146344","0.34156366","0.34121967","0.00009651",1686153600000,"0.00010000",1686127321000
"UMAUSDT","1.78170463","1.78343747","1.78411236","0.00010000",1686153600000,"0.00010000",1686127321000
"VETUSDT","0.01857344","0.01859713","0.01845523","0.00010000",1686153600000,"0.00010000",1686127321000
"FILUSDT","4.30533261","4.30743585","4.30454603","0.00010000",1686153600000,"0.00010000",1686127321000
"FLOWUSDT","0.66100000","0.66123980","0.66043280","0.00010000",1686153600000,"0.00010000",1686127321000
"WAVESUSDT","1.64981150","1.64990750","1.65168515","0.00003953",1686153600000,"0.00010000",1686127321000
