"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"DGBUSDT","0.00729098","0.00729049","0.00729669","0.00010000",1686182400000,"0.00010000",1686163320000
"BTCUSDT","26481.40000000","26490.27857143","26497.29986882","0.00004826",1686182400000,"0.00010000",1686163320000
"SANDUSDT","0.49320000","0.49345888","0.49235804","0.00007999",1686182400000,"0.00010000",1686163320000
"EGLDUSDT","35.01000000","35.02417574","35.00325330","0.00010000",1686182400000,"0.00010000",1686163320000
"DOGEBUSD","0.06772261","0.06774931","0.06777308","0.00010000",1686182400000,"0.00010000",1686163320000
"GALAUSDT","0.02602330","0.02602157","0.02611946","0.00010000",1686182400000,"0.00010000",1686163320000
"TUSDT","0.02230226","0.02231019","0.02232029","0.00010000",1686182400000,"0.00010000",1686163320000
"AXSUSDT","6.32043415","6.32288633","6.34139023","-0.00047013",1686182400000,"0.00010000",1686163320000
"CTKUSDT","0.67410000","0.67370084","0.67303428","0.00010000",1686182400000,"0.00010000",1686163320000
"SPELLUSDT","0.00050280","0.00050293","0.00050329","0.00010000",1686182400000,"0.00010000",1686163320000
"EOSUSDT","0.85140575","0.85244750","0.85382931","0.00010000",1686182400000,"0.00010000",1686163320000
"AGIXUSDT","0.25495840","0.25508480","0.25396002","0.00010000",1686182400000,"0.00010000",1686163320000
"DYDXUSDT","1.97051955","1.97238886","1.97190047","0.00006660",1686182400000,"0.00010000",1686163320000
"LUNA2USDT","0.75002450","0.75016500","0.74898142","0.00010000",1686182400000,"0.00010000",1686163320000
"RENUSDT","0.08084310","0.08086254","0.08155434","-0.00009855",1686182400000,"0.00010000",1686163320000
"APEUSDT","2.90500000","2.90850531","2.89569550","-0.00030435",1686182400000,"0.00010000",1686163320000
"CHRUSDT","0.14060000","0.14062730","0.14134461","0.00009889",1686182400000,"0.00010000",1686163320000
"FLMUSDT","0.07063859","0.07049278","0.07041261","0.00010000",1686182400000,"0.00010000",1686163320000
"BTCDOMUSDT","1624.13413350","1623.92568580","1625.02393013","0.00010000",1686182400000,"0.00010000",1686163320000
"LDOUSDT","2.35260176","2.35244591","2.35338239","0.00010000",1686182400000,"0.00010000",1686163320000
"ZILUSDT","0.02094816","0.02095938","0.02093473","0.00010000",1686182400000,"0.00010000",1686163320000
"1000XECUSDT","0.02257000","0.02256909","0.02258992","0.00010000",1686182400000,"0.00010000",1686163320000
"OMGUSDT","0.66258002","0.66237466","0.66170894","0.00010000",1686182400000,"0.00010000",1686163320000
"SOLUSDT","19.04100000","19.04884421","19.05990857","0.00001370",1686182400000,"0.00010000",1686163320000
"LINAUSDT","0.01261663","0.01262646","0.01249920","0.00010000",1686182400000,"0.00010000",1686163320000
"PEOPLEUSDT","0.01561529","0.01563172","0.01559487","0.00010000",1686182400000,"0.00010000",1686163320000
"SFPUSDT","0.37260000","0.37246557","0.37174406","0.00010000",1686182400000,"0.00010000",1686163320000
"APEBUSD","2.89714291","2.90995437","0","0.00010000",1686182400000,"0.00010000",1686163320000
"VETUSDT","0.01809000","0.01810011","0.01806205","0.00010000",1686182400000,"0.00010000",1686163320000
"BAKEUSDT","0.11260000","0.11260297","0.11263808","0.00009782",1686182400000,"0.00010000",1686163320000
"MINAUSDT","0.49133070","0.49152154","0.49009949","0.00010000",1686182400000,"0.00010000",1686163320000
"STORJUSDT","0.29914018","0.29932357","0.29922641","-0.00088626",1686182400000,"0.00010000",1686163320000
"HIGHUSDT","1.52900000","1.53040786","1.53418989","0.00001288",1686182400000,"0.00010000",1686163320000
"RSRUSDT","0.00235799","0.00235784","0.00234983","0.00010000",1686182400000,"0.00010000",1686163320000
"YFIUSDT","6003","6006.13819169","6001.89141637","0.00010000",1686182400000,"0.00010000",1686163320000
"MAGICUSDT","0.86070000","0.86143999","0.86346567","-0.00001323",1686182400000,"0.00010000",1686163320000
"IDEXUSDT","0.06619000","0.06616298","0.06601496","0.00010000",1686182400000,"0.00010000",1686163320000
"XRPBUSD","0.51620000","0.51622597","0.51452228","0.00010000",1686182400000,"0.00010000",1686163320000
"LQTYUSDT","1.01830000","1.01887497","1.01873011","0.00010000",1686182400000,"0.00010000",1686163320000
"DOTUSDT","5.04100000","5.04278938","5.03967040","-0.00003241",1686182400000,"0.00010000",1686163321000
"ASTRUSDT","0.04241577","0.04242316","0.04249286","0.00010000",1686182400000,"0.00010000",1686163321000
"FILBUSD","4.17181197","4.17489414","0","0.00010000",1686182400000,"0.00010000",1686163321000
"UMAUSDT","1.85122192","1.85144443","1.85988648","-0.00038391",1686182400000,"0.00010000",1686163321000
"XEMUSDT","0.02873774","0.02873769","0.02876410","0.00010000",1686182400000,"0.00010000",1686163321000
"LINKUSDT","5.95691773","5.95995145","5.95834887","0.00010000",1686182400000,"0.00010000",1686163321000
"IOTAUSDT","0.17883708","0.17895146","0.17917031","0.00010000",1686182400000,"0.00010000",1686163321000
"ALICEUSDT","1.09352589","1.09456041","1.09443044","0.00010000",1686182400000,"0.00010000",1686163321000
"WOOUSDT","0.21721000","0.21737813","0.21717426","0.00003652",1686182400000,"0.00010000",1686163321000
"LINKBUSD","5.95986193","5.96140551","0","0.00010000",1686182400000,"0.00010000",1686163321000
"LDOBUSD","2.35269627","2.35265909","2.35438569","0.00009963",1686182400000,"0.00010000",1686163321000
"ETCUSDT","16.96700000","16.97117549","16.95570459","0.00010000",1686182400000,"0.00010000",1686163321000
"DUSKUSDT","0.13470211","0.13475741","0.13499146","0.00002808",1686182400000,"0.00010000",1686163321000
"SKLUSDT","0.02999000","0.02999391","0.02998624","0.00010000",1686182400000,"0.00010000",1686163321000
"ENJUSDT","0.30190000","0.30209287","0.30246089","0.00010000",1686182400000,"0.00010000",1686163321000
"DODOBUSD","0.11068936","0.11068202","0.11049798","0.00010000",1686182400000,"0.00010000",1686163321000
"TRXBUSD","0.07696321","0.07700972","0.07698198","0.00010000",1686182400000,"0.00010000",1686163321000
"HOOKUSDT","1.22283381","1.22388440","1.22531116","0.00010000",1686182400000,"0.00010000",1686163321000
"NKNUSDT","0.10958885","0.10958232","0.10942095","0.00010000",1686182400000,"0.00010000",1686163321000
"COCOSUSDT","1.75460000","1.75460000","0","0.00010000",1686182400000,"0.00010000",1686163321000
"LEVERUSDT","0.00134977","0.00134972","0.00135166","0.00010000",1686182400000,"0.00010000",1686163321000
"HOTUSDT","0.00144035","0.00144146","0.00144061","0.00010000",1686182400000,"0.00010000",1686163321000
"ZECUSDT","28.97626156","28.97434211","28.89090955","0.00010000",1686182400000,"0.00010000",1686163321000
"KAVAUSDT","0.99276941","0.99374456","0.99166469","-0.00005625",1686182400000,"0.00010000",1686163321000
"1000SHIBUSDT","0.00790200","0.00790194","0.00789753","0.00010000",1686182400000,"0.00010000",1686163321000
"PHBUSDT","0.72481223","0.72541570","0.72443361","0.00010000",1686182400000,"0.00010000",1686163321000
"TOMOUSDT","1.28070510","1.28096019","1.28644501","0.00010000",1686182400000,"0.00010000",1686163321000
"OCEANUSDT","0.33680000","0.33707581","0.33860337","0.00002950",1686182400000,"0.00010000",1686163321000
"ETHBTC","0.06989000","0.06986294","0.06981996","0",1686182400000,"0",1686163321000
"ICXUSDT","0.21816664","0.21817693","0.21801185","0.00010000",1686182400000,"0.00010000",1686163321000
"FETUSDT","0.23080000","0.23086703","0.23019405","0.00010000",1686182400000,"0.00010000",1686163321000
"MATICUSDT","0.77630000","0.77647729","0.77140977","0.00010000",1686182400000,"0.00010000",1686163321000
"BALUSDT","4.96666913","4.96745665","4.96912481","0.00010000",1686182400000,"0.00010000",1686163321000
"IOSTUSDT","0.00858781","0.00859093","0.00858878","0.00010000",1686182400000,"0.00010000",1686163321000
"THETAUSDT","0.76220000","0.76220515","0.76094322","0.00010000",1686182400000,"0.00010000",1686163321000
"XRPUSDT","0.51574153","0.51607400","0.51429617","0.00004229",1686182400000,"0.00010000",1686163321000
"SANDBUSD","0.49252679","0.49361209","0","0.00010000",1686182400000,"0.00010000",1686163321000
"RADUSDT","1.94228715","1.94286685","1.93702877","-0.00017332",1686182400000,"0.00010000",1686163321000
"CELOUSDT","0.47032695","0.47029580","0.47015800","0.00010000",1686182400000,"0.00010000",1686163321000
"LTCBUSD","88.78988011","88.81304556","88.82268214","0.00010000",1686182400000,"0.00010000",1686163321000
"AVAXBUSD","14.12726761","14.13103581","0","0.00010000",1686182400000,"0.00010000",1686163321000
"1000PEPEUSDT","0.00108695","0.00108688","0.00108989","0.00010000",1686182400000,"0.00010000",1686163321000
"API3USDT","1.13079984","1.13145856","1.13114594","0.00010000",1686182400000,"0.00010000",1686163321000
"DOGEUSDT","0.06766668","0.06769225","0.06772807","-0.00002317",1686182400000,"0.00010000",1686163321000
"AVAXUSDT","14.11868504","14.12654132","14.12131117","0.00005314",1686182400000,"0.00010000",1686163321000
"CFXUSDT","0.23094118","0.23092588","0.23163389","0.00010000",1686182400000,"0.00010000",1686163321000
"HFTUSDT","0.40188697","0.40207200","0.40203226","0.00010000",1686182400000,"0.00010000",1686163321000
"ZRXUSDT","0.20033014","0.20041612","0.20101240","0.00010000",1686182400000,"0.00010000",1686163321000
