"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"SUSHIUSDT","0.75929225","0.75962351","0.75994609","-0.00023906",1686124800000,"0.00010000",1686102120013
"HOTUSDT","0.00150501","0.00150600","0.00151319","0.00010000",1686124800000,"0.00010000",1686102120013
"LTCUSDT","90.04686781","90.08233076","90.40096229","0.00010000",1686124800000,"0.00010000",1686102120013
"SUIUSDT","0.78870000","0.78916725","0.80915497","0.00010000",1686124800000,"0.00010000",1686102120013
"ARBUSDT","1.17890000","1.17929523","1.18358642","0.00001857",1686124800000,"0.00010000",1686102120013
"TRXBUSD","0.07823898","0.07830200","0.07858542","-0.00005628",1686124800000,"0.00010000",1686102120013
"CHRUSDT","0.14040000","0.14040802","0.14155435","0.00010000",1686124800000,"0.00010000",1686102120013
"ETCUSDT","17.43640107","17.43901388","17.49801741","0.00010000",1686124800000,"0.00010000",1686102120013
"APEBUSD","3.08587661","3.06267704","0","0.00010000",1686124800000,"0.00010000",1686102120013
"ETHBTC","0.06942332","0.06937001","0.06935933","0",1686124800000,"0",1686102120013
"LQTYUSDT","1.08770000","1.08827355","1.09686504","0.00010000",1686124800000,"0.00010000",1686102120013
"LINAUSDT","0.01409000","0.01409608","0.01417004","0.00010000",1686124800000,"0.00010000",1686102120013
"ROSEUSDT","0.05295291","0.05298354","0.05318120","0.00007959",1686124800000,"0.00010000",1686102120013
"XRPBUSD","0.52650000","0.52671216","0.52821606","0.00007390",1686124800000,"0.00010000",1686102120013
"JOEUSDT","0.43380000","0.43402079","0.43671845","0.00010000",1686124800000,"0.00010000",1686102121000
"BCHUSDT","114.48857358","114.57995854","115.41062701","-0.00018834",1686124800000,"0.00010000",1686102121000
"BNBBUSD","279.85626586","279.95321392","280.50318591","0",1686124800000,"0",1686102121000
"ADAUSDT","0.34680000","0.34688431","0.34911168","0.00003723",1686124800000,"0.00010000",1686102121000
"SKLUSDT","0.03101127","0.03104443","0.03128311","0.00009581",1686124800000,"0.00010000",1686102121000
"GTCUSDT","1.19400000","1.19466978","1.20271174","-0.00010234",1686124800000,"0.00010000",1686102121000
"BNXUSDT","0.43830000","0.43825385","0.44044645","0.00010000",1686124800000,"0.00010000",1686102121000
"ZENUSDT","7.41873276","7.41975412","7.47033021","0.00010000",1686124800000,"0.00010000",1686102121000
"AGIXUSDT","0.26810000","0.26816363","0.27019465","0.00003946",1686124800000,"0.00010000",1686102121000
"EGLDUSDT","36.35774810","36.35488528","36.53023208","0.00010000",1686124800000,"0.00010000",1686102121000
"API3USDT","1.19814483","1.19879403","1.20734171","0.00010000",1686124800000,"0.00010000",1686102121000
"C98USDT","0.17860000","0.17865751","0.17968297","0.00010000",1686124800000,"0.00010000",1686102121000
"AAVEUSDT","61.44000000","61.43836105","61.60113216","0.00010000",1686124800000,"0.00010000",1686102121000
"JASMYUSDT","0.00444300","0.00444518","0.00446744","0.00010000",1686124800000,"0.00010000",1686102121000
"ENSUSDT","9.37294539","9.37619808","9.41188837","0.00010000",1686124800000,"0.00010000",1686102121000
"GMTBUSD","0.24128487","0.24014818","0","0.00010000",1686124800000,"0.00010000",1686102121000
"1000SHIBUSDT","0.00811902","0.00811838","0.00813797","0.00010000",1686124800000,"0.00010000",1686102121000
"1000LUNCUSDT","0.09501000","0.09500652","0.09642492","0.00010000",1686124800000,"0.00010000",1686102121000
"TUSDT","0.02331271","0.02331538","0.02345503","0.00010000",1686124800000,"0.00010000",1686102121000
"ICXUSDT","0.22454395","0.22452627","0.22593059","0.00010000",1686124800000,"0.00010000",1686102121000
"KSMUSDT","26.86826686","26.89229175","26.94335360","0.00003631",1686124800000,"0.00010000",1686102121000
"LUNA2USDT","0.78214126","0.78242879","0.79091872","0.00010000",1686124800000,"0.00010000",1686102121000
"IOSTUSDT","0.00886105","0.00886035","0.00889882","0.00010000",1686124800000,"0.00010000",1686102121000
"MTLUSDT","1.63137187","1.64331504","1.61677953","-0.00297792",1686124800000,"0.00010000",1686102121000
"IDEXUSDT","0.06891304","0.06898167","0.06922835","0.00010000",1686124800000,"0.00010000",1686102121000
"ADABUSD","0.34689507","0.34709695","0.34931284","0.00006804",1686124800000,"0.00010000",1686102121000
