"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"DGBUSDT","0.00733000","0.00733151","0.00734439","0.00010000",1686153600000,"0.00010000",1686152520011
"EGLDUSDT","35.25239488","35.28818812","35.33647814","0.00010000",1686153600000,"0.00010000",1686152520011
"BTCUSDT","26468.35029379","26485.12866667","26487.86311346","0.00004656",1686153600000,"0.00010000",1686152520011
"SANDUSDT","0.49378510","0.49423973","0.49591007","0.00010000",1686153600000,"0.00010000",1686152520011
"DOGEBUSD","0.06731000","0.06735622","0.06731137","0.00010000",1686153600000,"0.00010000",1686152520011
"GALAUSDT","0.02605000","0.02606382","0.02609084","0.00010000",1686153600000,"0.00010000",1686152520011
"TUSDT","0.02249927","0.02252955","0.02254988","0.00010000",1686153600000,"0.00010000",1686152520011
"AXSUSDT","6.35700000","6.36782297","6.36762598","-0.00056833",1686153600000,"0.00010000",1686152520011
"CTKUSDT","0.67272665","0.67331467","0.67283946","0.00010000",1686153600000,"0.00010000",1686152520011
"SPELLUSDT","0.00050275","0.00050299","0.00050199","0.00010000",1686153600000,"0.00010000",1686152520011
"EOSUSDT","0.86272387","0.86272063","0.86414678","0.00010000",1686153600000,"0.00010000",1686152520011
"AGIXUSDT","0.25389811","0.25416200","0.25440340","0.00009861",1686153600000,"0.00010000",1686152520011
"DYDXUSDT","1.97029525","1.97274337","1.96826970","0.00008035",1686153600000,"0.00010000",1686152520011
"LUNA2USDT","0.74750000","0.74801251","0.74823443","0.00010000",1686153600000,"0.00010000",1686152520011
"RENUSDT","0.08544879","0.08555113","0.08541014","-0.00035414",1686153600000,"0.00010000",1686152520011
"APEUSDT","2.87400000","2.87566607","2.90072869","-0.00078773",1686153600000,"0.00010000",1686152520011
"CHRUSDT","0.14233908","0.14251864","0.14304509","0.00007069",1686153600000,"0.00010000",1686152520011
"FLMUSDT","0.07109776","0.07109749","0.07115331","0.00010000",1686153600000,"0.00010000",1686152520011
"BTCDOMUSDT","1626","1626.79775555","1626.25160677","0.00010000",1686153600000,"0.00010000",1686152520011
"LDOUSDT","2.32220000","2.32291494","2.35959073","0.00010000",1686153600000,"0.00010000",1686152520011
"ZILUSDT","0.02101779","0.02103784","0.02103069","0.00007723",1686153600000,"0.00010000",1686152520011
"OMGUSDT","0.66058454","0.66148809","0.66282717","0.00003897",1686153600000,"0.00010000",1686152520011
"1000XECUSDT","0.02271398","0.02272586","0.02273213","0.00010000",1686153600000,"0.00010000",1686152520011
"SOLUSDT","19.38275668","19.39695084","19.41206397","0.00009063",1686153600000,"0.00010000",1686152520011
"LINAUSDT","0.01259000","0.01259410","0.01275905","0.00010000",1686153600000,"0.00010000",1686152520011
"SFPUSDT","0.37210000","0.37240796","0.37239868","0.00010000",1686153600000,"0.00010000",1686152520011
"PEOPLEUSDT","0.01564080","0.01565911","0.01566243","0.00010000",1686153600000,"0.00010000",1686152520011
"APEBUSD","2.90229639","2.87784786","0","0.00010000",1686153600000,"0.00010000",1686152520011
"VETUSDT","0.01806761","0.01808477","0.01811318","-0.00009139",1686153600000,"0.00010000",1686152520011
"BAKEUSDT","0.11380774","0.11389907","0.11373270","0.00009975",1686153600000,"0.00010000",1686152520011
"STORJUSDT","0.27234188","0.27235471","0.27083178","0.00010000",1686153600000,"0.00010000",1686152520011
"MINAUSDT","0.49134357","0.49134172","0.49296607","0.00010000",1686153600000,"0.00010000",1686152520011
"HIGHUSDT","1.53872497","1.53969410","1.53787817","0.00006019",1686153600000,"0.00010000",1686152520011
