"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"SANDUSDT","0.49230000","0.49255301","0.49211356","0.00010000",1686211200000,"0.00010000",1686188520007
"EGLDUSDT","35.13521477","35.15693880","35.14406125","0.00010000",1686211200000,"0.00010000",1686188520007
"DGBUSDT","0.00726121","0.00726997","0.00726574","0.00010000",1686211200000,"0.00010000",1686188520007
"BTCUSDT","26427.92841270","26442.46904762","26418.67545119","0.00005250",1686211200000,"0.00010000",1686188520007
"DOGEBUSD","0.06774410","0.06777414","0.06763880","0.00006875",1686211200000,"0.00010000",1686188520007
"GALAUSDT","0.02608163","0.02610287","0.02601424","0.00008983",1686211200000,"0.00010000",1686188520007
"TUSDT","0.02239765","0.02240057","0.02229997","0.00010000",1686211200000,"0.00010000",1686188520007
"AXSUSDT","6.27950882","6.28971600","6.28400055","-0.00051318",1686211200000,"0.00010000",1686188520007
"CTKUSDT","0.67956407","0.68008501","0.67937840","0.00010000",1686211200000,"0.00010000",1686188520007
"SPELLUSDT","0.00051086","0.00051100","0.00050831","0.00010000",1686211200000,"0.00010000",1686188520007
"EOSUSDT","0.88760706","0.88758647","0.88482252","0.00010000",1686211200000,"0.00010000",1686188520007
"AGIXUSDT","0.25396552","0.25404806","0.25345792","0.00010000",1686211200000,"0.00010000",1686188520007
"DYDXUSDT","1.97417517","1.97500667","1.96733004","0.00009056",1686211200000,"0.00010000",1686188520007
"LUNA2USDT","0.75130000","0.75147905","0.74974261","0.00010000",1686211200000,"0.00010000",1686188520007
"RENUSDT","0.08427937","0.08428170","0.08344119","-0.00009066",1686211200000,"0.00010000",1686188520007
"APEUSDT","2.90100000","2.90270491","2.89696499","-0.00016567",1686211200000,"0.00010000",1686188520007
"CHRUSDT","0.14003091","0.14010304","0.13951561","0.00010000",1686211200000,"0.00010000",1686188520007
"BTCDOMUSDT","1625.69516823","1626.46330729","1627.88816153","0.00010000",1686211200000,"0.00010000",1686188520007
"FLMUSDT","0.07080000","0.07072700","0.07066801","0.00010000",1686211200000,"0.00010000",1686188520007
"LDOUSDT","2.30203902","2.30185775","2.29228586","0.00010000",1686211200000,"0.00010000",1686188520007
"ZILUSDT","0.02101000","0.02101383","0.02098247","0.00010000",1686211200000,"0.00010000",1686188520007
"OMGUSDT","0.65574455","0.65597758","0.65373454","0.00010000",1686211200000,"0.00010000",1686188520007
"SOLUSDT","18.83200000","18.84111580","18.77422068","-0.00003088",1686211200000,"0.00010000",1686188520007
"1000XECUSDT","0.02270000","0.02269521","0.02262834","0.00010000",1686211200000,"0.00010000",1686188520007
"LINAUSDT","0.01280877","0.01281286","0.01270708","0.00010000",1686211200000,"0.00010000",1686188520007
"SFPUSDT","0.37630240","0.37627277","0.37603995","0.00010000",1686211200000,"0.00010000",1686188520007
"PEOPLEUSDT","0.01577000","0.01577037","0.01570819","0.00010000",1686211200000,"0.00010000",1686188520007
"VETUSDT","0.01775033","0.01776297","0.01775190","0.00010000",1686211200000,"0.00010000",1686188520007
"APEBUSD","2.89836310","2.90440733","0","0.00010000",1686211200000,"0.00010000",1686188520007
"BAKEUSDT","0.11355311","0.11354416","0.11313538","0.00010000",1686211200000,"0.00010000",1686188520007
"MINAUSDT","0.48872430","0.48868581","0.48782271","0.00010000",1686211200000,"0.00010000",1686188520007
