"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"EGLDUSDT","34.95226639","34.97046306","34.89610719","0.00010000",1686211200000,"0.00010000",1686206520013
"BTCUSDT","26403.60502963","26415.33622222","26360.77695420","0.00004647",1686211200000,"0.00010000",1686206520013
"DGBUSDT","0.00720047","0.00719021","0.00717626","0.00010000",1686211200000,"0.00010000",1686206520013
"SANDUSDT","0.48110000","0.48111998","0.47983573","0.00010000",1686211200000,"0.00010000",1686206520013
"DOGEBUSD","0.06764000","0.06767139","0.06756233","0.00001759",1686211200000,"0.00010000",1686206520013
"GALAUSDT","0.02572873","0.02572832","0.02568428","0.00010000",1686211200000,"0.00010000",1686206520013
"TUSDT","0.02203225","0.02203190","0.02196485","0.00010000",1686211200000,"0.00010000",1686206520013
"AXSUSDT","6.14806450","6.15187459","6.15427412","-0.00065872",1686211200000,"0.00010000",1686206520013
"CTKUSDT","0.67920000","0.67896815","0.67725423","0.00010000",1686211200000,"0.00010000",1686206520013
"SPELLUSDT","0.00050310","0.00050311","0.00050229","0.00010000",1686211200000,"0.00010000",1686206520013
"EOSUSDT","0.88600000","0.88607052","0.88118293","0.00010000",1686211200000,"0.00010000",1686206520013
"AGIXUSDT","0.25072024","0.25089111","0.24923544","0.00010000",1686211200000,"0.00010000",1686206520013
"LUNA2USDT","0.74553370","0.74552159","0.74369044","0.00010000",1686211200000,"0.00010000",1686206520013
"DYDXUSDT","1.97537058","1.97732815","1.96617616","-0.00001231",1686211200000,"0.00010000",1686206520013
"RENUSDT","0.07910014","0.07927004","0.07957387","-0.00020420",1686211200000,"0.00010000",1686206520013
"APEUSDT","2.89572616","2.89866164","2.89126260","-0.00043092",1686211200000,"0.00010000",1686206520013
"CHRUSDT","0.13857508","0.13866913","0.13826548","0.00010000",1686211200000,"0.00010000",1686206520013
"FLMUSDT","0.06990070","0.06985776","0.06964234","0.00010000",1686211200000,"0.00010000",1686206520013
"BTCDOMUSDT","1627.03070948","1627.09326366","1627.32997189","0.00010000",1686211200000,"0.00010000",1686206520013
"LDOUSDT","2.21200000","2.21252239","2.19633890","0.00010000",1686211200000,"0.00010000",1686206520013
"OMGUSDT","0.65225263","0.65224416","0.65022178","0.00003594",1686211200000,"0.00010000",1686206520013
"ZILUSDT","0.02099386","0.02100192","0.02095640","0.00010000",1686211200000,"0.00010000",1686206520013
"1000XECUSDT","0.02239019","0.02238983","0.02236049","0.00010000",1686211200000,"0.00010000",1686206520013
"LINAUSDT","0.01219954","0.01219820","0.01217686","0.00010000",1686211200000,"0.00010000",1686206520013
"SFPUSDT","0.37765013","0.37845449","0.37963360","0.00002156",1686211200000,"0.00010000",1686206520013
"SOLUSDT","18.55626485","18.56561212","18.48773909","-0.00007281",1686211200000,"0.00010000",1686206520013
"PEOPLEUSDT","0.01568505","0.01569417","0.01562713","0.00010000",1686211200000,"0.00010000",1686206520013
"VETUSDT","0.01749000","0.01749822","0.01746101","0.00010000",1686211200000,"0.00010000",1686206520013
"APEBUSD","2.89268471","2.89941664","0","0.00010000",1686211200000,"0.00010000",1686206520013
"BAKEUSDT","0.11195106","0.11194924","0.11171422","0.00010000",1686211200000,"0.00010000",1686206520013
"MINAUSDT","0.47883431","0.47870584","0.47752258","0.00010000",1686211200000,"0.00010000",1686206520013
"STORJUSDT","0.30680000","0.30696847","0.30078857","-0.00111576",1686211200000,"0.00010000",1686206520013
"HIGHUSDT","1.54840429","1.54837913","1.54224523","-0.00000750",1686211200000,"0.00010000",1686206520013
"RSRUSDT","0.00233200","0.00233247","0.00233346","0.00010000",1686211200000,"0.00010000",1686206520013
"YFIUSDT","6003.10491586","6004.59168026","5983.40669422","0.00010000",1686211200000,"0.00010000",1686206520013
"MAGICUSDT","0.85390000","0.85429696","0.85146409","0.00005612",1686211200000,"0.00010000",1686206520013
"IDEXUSDT","0.06512000","0.06510042","0.06494966","0.00010000",1686211200000,"0.00010000",1686206520013
"XRPBUSD","0.51996732","0.52020875","0.52057632","0.00010000",1686211200000,"0.00010000",1686206520013
"DOTUSDT","5.01408861","5.01755406","5.00460672","0.00005337",1686211200000,"0.00010000",1686206520013
"LQTYUSDT","1.01580000","1.01561516","1.00841463","0.00010000",1686211200000,"0.00010000",1686206520013
"ASTRUSDT","0.04118000","0.04114882","0.04101980","-0.00014827",1686211200000,"0.00010000",1686206520013
"FILBUSD","4.10761154","4.11559617","0","0.00010000",1686211200000,"0.00010000",1686206520013
"XEMUSDT","0.02863772","0.02863726","0.02858382","0.00010000",1686211200000,"0.00010000",1686206520013
"IOTAUSDT","0.18065883","0.18077656","0.18002968","0.00010000",1686211200000,"0.00010000",1686206520013
"UMAUSDT","1.75300000","1.75336363","1.76262633","-0.00023373",1686211200000,"0.00010000",1686206520013
"LINKUSDT","5.94330447","5.94648146","5.92705260","0.00003850",1686211200000,"0.00010000",1686206521013
"ALICEUSDT","1.08494204","1.08394618","1.08124247","0.00010000",1686211200000,"0.00010000",1686206521013
"WOOUSDT","0.21227125","0.21233667","0.21182026","0.00010000",1686211200000,"0.00010000",1686206521013
"LINKBUSD","5.92940952","5.94870043","0","0.00010000",1686211200000,"0.00010000",1686206521013
"LDOBUSD","2.21280000","2.21329554","2.19742190","-0.00003107",1686211200000,"0.00010000",1686206521013
"ETCUSDT","16.92400000","16.92812214","16.88862570","0.00006659",1686211200000,"0.00010000",1686206521013
"DUSKUSDT","0.13258864","0.13260572","0.13242934","-0.00000228",1686211200000,"0.00010000",1686206521013
"SKLUSDT","0.02925520","0.02923411","0.02923868","-0.00003902",1686211200000,"0.00010000",1686206521013
"TRXBUSD","0.07691600","0.07695880","0.07667723","-0.00011312",1686211200000,"0.00010000",1686206521013
"DODOBUSD","0.11010000","0.10992497","0.10962908","0.00010000",1686211200000,"0.00010000",1686206521013
"ENJUSDT","0.29420000","0.29436085","0.29399239","0.00010000",1686211200000,"0.00010000",1686206521013
"HOOKUSDT","1.20574466","1.20630227","1.20020421","0.00010000",1686211200000,"0.00010000",1686206521013
"NKNUSDT","0.10660776","0.10660602","0.10631535","0.00010000",1686211200000,"0.00010000",1686206521013
"COCOSUSDT","1.75460000","1.75460000","0","0.00010000",1686211200000,"0.00010000",1686206521013
"HOTUSDT","0.00142406","0.00142450","0.00142043","0.00010000",1686211200000,"0.00010000",1686206521013
"LEVERUSDT","0.00131223","0.00131173","0.00130713","0.00010000",1686211200000,"0.00010000",1686206521013
"ZECUSDT","28.69225242","28.69178628","28.68187295","0.00010000",1686211200000,"0.00010000",1686206521013
"KAVAUSDT","0.93650869","0.93806234","0.94034992","-0.00076140",1686211200000,"0.00010000",1686206521013
"PHBUSDT","0.70833389","0.70842503","0.70675991","0.00010000",1686211200000,"0.00010000",1686206521013
"1000SHIBUSDT","0.00793348","0.00793335","0.00791993","0.00010000",1686211200000,"0.00010000",1686206521013
"OCEANUSDT","0.33415951","0.33415409","0.33379138","0.00007005",1686211200000,"0.00010000",1686206521013
"TOMOUSDT","1.34980535","1.34978968","1.35038090","0.00001787",1686211200000,"0.00010000",1686206521013
