"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"LTCUSDT","76.74000000","76.76990216","76.65622291","0.00001675",1687075200000,"0.00010000",1687052940000
"HOTUSDT","0.00130900","0.00130986","0.00131073","0.00010000",1687075200000,"0.00010000",1687052940000
"SUSHIUSDT","0.59780000","0.59828867","0.59564502","0.00001671",1687075200000,"0.00010000",1687052940000
"SUIUSDT","0.74923871","0.74926209","0.74736998","-0.00006053",1687075200000,"0.00010000",1687052940000
"ARBUSDT","0.98790000","0.98801066","0.98700980","0.00005502",1687075200000,"0.00010000",1687052940000
"TRXBUSD","0.07156302","0.07158680","0.07166988","0.00004126",1687075200000,"0.00010000",1687052940000
"CHRUSDT","0.11777737","0.11789931","0.11782171","0.00010000",1687075200000,"0.00010000",1687052940000
"ETCUSDT","15.27318936","15.27729728","15.26166789","0.00010000",1687075200000,"0.00010000",1687052940000
"APEBUSD","2.09477127","2.09624451","0","0.00010000",1687075200000,"0.00010000",1687052940000
"ETHBTC","0.06523078","0.06522085","0.06521704","0",1687075200000,"0",1687052940000
"LQTYUSDT","0.83102053","0.83216959","0.83655473","0.00000777",1687075200000,"0.00010000",1687052940000
"ROSEUSDT","0.04626000","0.04626591","0.04620351","0.00003539",1687075200000,"0.00010000",1687052940000
"XRPBUSD","0.47909644","0.47928662","0.47810243","0.00008538",1687075200000,"0.00010000",1687052940000
"LINAUSDT","0.01395181","0.01396965","0.01391064","-0.00017210",1687075200000,"0.00010000",1687052940000
"JOEUSDT","0.31575685","0.31640577","0.31770579","-0.00002908",1687075200000,"0.00010000",1687052940000
"BCHUSDT","106.52575090","106.57682436","106.26911963","0.00008253",1687075200000,"0.00010000",1687052940000
"BNBBUSD","244.27015328","244.29828312","243.59357075","0",1687075200000,"0",1687052940000
"ADAUSDT","0.26674683","0.26698373","0.26598845","-0.00014679",1687075200000,"0.00010000",1687052940000
"SKLUSDT","0.02524662","0.02524610","0.02527461","0.00010000",1687075200000,"0.00010000",1687052940000
"GTCUSDT","0.97026332","0.97096226","0.97143668","0.00010000",1687075200000,"0.00010000",1687052940000
"BNXUSDT","0.27793772","0.27791624","0.27672069","0.00010000",1687075200000,"0.00010000",1687052940000
"ZENUSDT","6.32200000","6.32577111","6.32578226","0.00010000",1687075200000,"0.00010000",1687052940000
"AGIXUSDT","0.22100000","0.22103211","0.22094409","0.00009182",1687075200000,"0.00010000",1687052940000
"API3USDT","0.94081878","0.94228721","0.94114317","0.00010000",1687075200000,"0.00010000",1687052940000
