"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"HOTUSDT","0.00131800","0.00131916","0.00132188","0.00003466",1687132800000,"0.00010000",1687117740000
"SUIUSDT","0.74331769","0.74340331","0.74300792","-0.00026487",1687132800000,"0.00010000",1687117740000
"LTCUSDT","78.09000000","78.10657853","78.04207644","0.00009540",1687132800000,"0.00010000",1687117740000
"SUSHIUSDT","0.60080000","0.60134313","0.60066760","0.00004702",1687132800000,"0.00010000",1687117740000
"ARBUSDT","1.01682996","1.01722259","1.01515621","0.00007183",1687132800000,"0.00010000",1687117740000
"TRXBUSD","0.07036200","0.07043887","0.07045143","-0.00017099",1687132800000,"0.00010000",1687117740000
"CHRUSDT","0.12000000","0.12009198","0.12013532","0.00010000",1687132800000,"0.00010000",1687117740000
"ETCUSDT","15.38600000","15.39251516","15.40119517","0.00010000",1687132800000,"0.00010000",1687117740000
"APEBUSD","2.12113282","2.12318141","0","0.00010000",1687132800000,"0.00010000",1687117740000
"ETHBTC","0.06535531","0.06533761","0.06535930","0",1687132800000,"0",1687117740000
"LQTYUSDT","0.84957517","0.85030778","0.85143236","0.00006334",1687132800000,"0.00010000",1687117740000
"LINAUSDT","0.01386000","0.01389419","0.01383331","-0.00176197",1687132800000,"0.00010000",1687117740000
"ROSEUSDT","0.04733968","0.04733781","0.04734502","-0.00007611",1687132800000,"0.00010000",1687117740000
"XRPBUSD","0.49604094","0.49627230","0.49531361","-0.00001253",1687132800000,"0.00010000",1687117740000
"JOEUSDT","0.30990000","0.31026061","0.31132890","0.00010000",1687132800000,"0.00010000",1687117740000
"BCHUSDT","107.20000000","107.22656542","107.30390012","0.00008381",1687132800000,"0.00010000",1687117740000
"BNBBUSD","246.11673074","246.08752520","246.14865560","0",1687132800000,"0",1687117740000
"ADAUSDT","0.26760000","0.26769379","0.26771784","-0.00001064",1687132800000,"0.00010000",1687117740000
"SKLUSDT","0.02501000","0.02502279","0.02501958","0.00010000",1687132800000,"0.00010000",1687117740000
"GTCUSDT","0.98484276","0.98533523","0.98391612","0.00004946",1687132800000,"0.00010000",1687117740000
"BNXUSDT","0.28090000","0.28106309","0.28115503","0.00008088",1687132800000,"0.00010000",1687117740000
"ZENUSDT","6.36600000","6.37040443","6.37372561","0.00010000",1687132800000,"0.00010000",1687117740000
"AGIXUSDT","0.22100000","0.22105877","0.22091089","0.00010000",1687132800000,"0.00010000",1687117740000
"API3USDT","0.96649921","0.96686567","0.96576342","0.00010000",1687132800000,"0.00010000",1687117740000
"EGLDUSDT","30.69346473","30.73357659","30.69333597","0.00010000",1687132800000,"0.00010000",1687117740000
"C98USDT","0.14260848","0.14267124","0.14236168","0.00010000",1687132800000,"0.00010000",1687117740000
"JASMYUSDT","0.00383400","0.00383679","0.00383314","-0.00009019",1687132800000,"0.00010000",1687117740000
"AAVEUSDT","51.72000000","51.73744263","51.78150031","0.00010000",1687132800000,"0.00010000",1687117740000
"ENSUSDT","7.78890332","7.78852341","7.78876369","0.00010000",1687132800000,"0.00010000",1687117740000
"GMTBUSD","0.19988204","0.19991507","0","0.00010000",1687132800000,"0.00010000",1687117740000
"1000SHIBUSDT","0.00724797","0.00725256","0.00726236","0.00006483",1687132800000,"0.00010000",1687117740000
"1000LUNCUSDT","0.09017000","0.09019320","0.09018440","0.00006648",1687132800000,"0.00010000",1687117740000
"ICXUSDT","0.18950000","0.18961139","0.18981818","-0.00009742",1687132800000,"0.00010000",1687117740000
"TUSDT","0.01823633","0.01826036","0.01825704","0.00010000",1687132800000,"0.00010000",1687117740000
"KSMUSDT","22.86037078","22.88518392","22.82495635","0.00006128",1687132800000,"0.00010000",1687117740000
"IOSTUSDT","0.00760200","0.00760719","0.00760578","0.00010000",1687132800000,"0.00010000",1687117740000
"LUNA2USDT","0.58921145","0.58966772","0.58939918","0.00010000",1687132800000,"0.00010000",1687117740000
"MTLUSDT","1.26440000","1.26422565","1.26012973","-0.00000849",1687132800000,"0.00010000",1687117741000
"IDEXUSDT","0.05484000","0.05489662","0.05483510","0.00010000",1687132800000,"0.00010000",1687117741000
"ADABUSD","0.26760000","0.26765269","0.26764790","0.00010000",1687132800000,"0.00010000",1687117741000
"FTMUSDT","0.26873492","0.26896677","0.26971025","0.00001713",1687132800000,"0.00010000",1687117741000
"VETUSDT","0.01506000","0.01506251","0.01506042","0.00010000",1687132800000,"0.00010000",1687117741000
"UMAUSDT","1.51942665","1.51934721","1.51839310","0.00010000",1687132800000,"0.00010000",1687117741000
"FILUSDT","3.72400000","3.72588989","3.73029209","0.00006911",1687132800000,"0.00010000",1687117741000
"FLOWUSDT","0.46700000","0.46704645","0.46671409","0.00003186",1687132800000,"0.00010000",1687117741000
"WAVESUSDT","1.40030000","1.40138689","1.40493274","0.00010000",1687132800000,"0.00010000",1687117741000
"ANTUSDT","3.85200000","3.85470776","3.86796879","-0.00036189",1687132800000,"0.00010000",1687117741000
"FXSUSDT","5.45300000","5.45694762","5.44266179","-0.00060256",1687132800000,"0.00010000",1687117741000
"BTCBUSD","26633.32104338","26637.70354099","26617.55276931","0.00010000",1687132800000,"0.00010000",1687117741000
"AUDIOUSDT","0.17647998","0.17661240","0.17670240","-0.00000086",1687132800000,"0.00010000",1687117741000
"RVNUSDT","0.01724171","0.01725802","0.01728126","0.00010000",1687132800000,"0.00010000",1687117741000
"ICPUSDT","4.02140256","4.02127304","4.02667541","0.00007795",1687132800000,"0.00010000",1687117741000
"PHBBUSD","0.63193098","0.63226552","0","0.00010000",1687132800000,"0.00010000",1687117741000
"RADUSDT","1.71084066","1.70906120","1.70815831","0.00010000",1687132800000,"0.00010000",1687117741000
"SNXUSDT","1.83400000","1.83634119","1.83631979","-0.00004561",1687132800000,"0.00010000",1687117741000
"EOSUSDT","0.63691785","0.63785167","0.63660573","0.00010000",1687132800000,"0.00010000",1687117741000
"NEOUSDT","7.88000000","7.88730067","7.88458411","0.00007983",1687132800000,"0.00010000",1687117741000
"TLMUSDT","0.01058000","0.01059138","0.01060196","0.00010000",1687132800000,"0.00010000",1687117741000
"RDNTUSDT","0.25513452","0.25539403","0.25579602","0.00010000",1687132800000,"0.00010000",1687117741000
"GMXUSDT","50.19000000","50.23573985","50.19599143","-0.00004141",1687132800000,"0.00010000",1687117741000
"BLUEBIRDUSDT","6.61000000","6.61515098","6.61864972","0.00010000",1687132800000,"0.00010000",1687117741000
"NKNUSDT","0.08722000","0.08724832","0.08703289","0.00003972",1687132800000,"0.00010000",1687117741000
"HFTUSDT","0.34846114","0.34888593","0.34919055","0.00010000",1687132800000,"0.00010000",1687117741000
"BLURUSDT","0.35139916","0.35123291","0.35042022","0.00010000",1687132800000,"0.00010000",1687117741000
"OPUSDT","1.12560000","1.12601625","1.12740034","0.00010000",1687132800000,"0.00010000",1687117741000
"REEFUSDT","0.00155586","0.00155578","0.00155589","0.00010000",1687132800000,"0.00010000",1687117741000
"WOOUSDT","0.18405000","0.18412892","0.18395998","0.00008456",1687132800000,"0.00010000",1687117741000
"APEUSDT","2.12300000","2.12422593","2.12141084","0.00007882",1687132800000,"0.00010000",1687117741000
"DYDXUSDT","1.70400000","1.70442741","1.70456156","0.00010000",1687132800000,"0.00010000",1687117741000
"LRCUSDT","0.21560000","0.21584951","0.21595055","0.00010000",1687132800000,"0.00010000",1687117741000
"BELUSDT","0.59100000","0.59145692","0.59204437","-0.00013605",1687132800000,"0.00010000",1687117741000
"GALAUSDT","0.02345577","0.02345630","0.02351323","-0.00020659",1687132800000,"0.00010000",1687117741000
"CTKUSDT","0.59520480","0.59611059","0.59612195","-0.00006193",1687132800000,"0.00010000",1687117741000
"ENJUSDT","0.25950000","0.25964306","0.25984009","0.00006715",1687132800000,"0.00010000",1687117741000
"IMXUSDT","0.63700000","0.63702898","0.63844540","0.00010000",1687132800000,"0.00010000",1687117741000
"RENUSDT","0.05442034","0.05441750","0.05465119","0.00010000",1687132800000,"0.00010000",1687117741000
"MANAUSDT","0.34140140","0.34173471","0.34230540","0.00007973",1687132800000,"0.00010000",1687117741000
"MATICBUSD","0.61358150","0.61379138","0.61363577","0.00010000",1687132800000,"0.00010000",1687117741000
"NEARBUSD","1.25385556","1.25348586","0","0.00010000",1687132800000,"0.00010000",1687117741000
"RUNEUSDT","0.84539216","0.84682641","0.84761360","0.00010000",1687132800000,"0.00010000",1687117741000
"DEFIUSDT","415.83952519","416.43562800","416.52204820","0.00010000",1687132800000,"0.00010000",1687117741000
"BNBUSDT","246.15003509","246.15003509","246.19141925","0",1687132800000,"0",1687117741000
"BANDUSDT","1.10370000","1.10470416","1.10829072","-0.00025275",1687132800000,"0.00010000",1687117741000
"HOOKUSDT","1.01200000","1.01281207","1.01338676","0.00010000",1687132800000,"0.00010000",1687117741000
"COMBOUSDT","0.91750938","0.91797572","0.91923217","0.00010000",1687132800000,"0.00010000",1687117741000
"AVAXUSDT","11.56200000","11.56884566","11.56782590","-0.00011267",1687132800000,"0.00010000",1687117741000
"INJUSDT","6.18300000","6.19104038","6.18344229","-0.00018688",1687132800000,"0.00010000",1687117741000
"CRVUSDT","0.63000000","0.63013724","0.62996082","0.00006692",1687132800000,"0.00010000",1687117741000
"EDUUSDT","0.79480000","0.79514567","0.79919892","0.00002777",1687132800000,"0.00010000",1687117741000
"SANDBUSD","0.39359898","0.39357176","0","0.00010000",1687132800000,"0.00010000",1687117741000
"XLMUSDT","0.08026000","0.08029062","0.08045593","-0.00006561",1687132800000,"0.00010000",1687117742000
"DARUSDT","0.09807437","0.09806924","0.09824143","0.00008471",1687132800000,"0.00010000",1687117742000
"ZILUSDT","0.01758000","0.01759374","0.01762569","0.00010000",1687132800000,"0.00010000",1687117742000
"GRTUSDT","0.10123225","0.10122695","0.10125100","0.00010000",1687132800000,"0.00010000",1687117742000
"ALICEUSDT","0.91309584","0.91454010","0.91386804","0.00010000",1687132800000,"0.00010000",1687117742000
"IOTAUSDT","0.16140000","0.16139795","0.16136410","0.00010000",1687132800000,"0.00010000",1687117742000
"SANDUSDT","0.39360000","0.39366056","0.39371809","0.00010000",1687132800000,"0.00010000",1687117742000
"BTCUSDT_230630","26678.60625256","26645.13857143","26624.40804625","0",0,"0",1687117742000
"KAVAUSDT","0.82118136","0.82176990","0.82146439","-0.00074723",1687132800000,"0.00010000",1687117742000
